GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021500832,0,12,0,1,9:12 PM,12:00,,,,,
0021500832,1,10,0,1,9:12 PM,12:00,Jump Ball Plumlee vs. Gobert: Tip to Hood,,,,
0021500832,2,6,4,1,9:12 PM,11:47,,,Gobert OFF.Foul (P1) (T.Washington),,
0021500832,3,5,5,1,9:12 PM,11:47,,,Gobert Foul Turnover (P1.T1),,
0021500832,4,1,1,1,9:13 PM,11:27,McCollum  3PT Jump Shot (3 PTS) (Lillard 1 AST),,,0 - 3,3
0021500832,5,2,1,1,9:13 PM,11:02,,,MISS Gobert 21' Jump Shot,,
0021500832,6,4,0,1,9:13 PM,11:01,Vonleh REBOUND (Off:0 Def:1),,,,
0021500832,7,1,1,1,9:13 PM,10:51,Vonleh 24' 3PT Jump Shot (3 PTS) (Plumlee 1 AST),,,0 - 6,6
0021500832,8,9,1,1,9:13 PM,10:51,,,Jazz Timeout: Regular (Reg.1 Short 0),,
0021500832,10,2,78,1,9:16 PM,10:38,,,MISS Gobert 4' Floating Jump Shot,,
0021500832,11,4,0,1,9:16 PM,10:37,Aminu REBOUND (Off:0 Def:1),,,,
0021500832,12,2,1,1,9:17 PM,10:12,MISS Plumlee 4' Jump Shot,,Gobert BLOCK (1 BLK),,
0021500832,13,4,0,1,9:17 PM,10:11,,,Hood REBOUND (Off:0 Def:1),,
0021500832,15,2,1,1,9:17 PM,10:00,McCollum BLOCK (1 BLK),,MISS Hood 15' Jump Shot,,
0021500832,16,4,0,1,9:17 PM,10:00,TRAIL BLAZERS Rebound,,,,
0021500832,17,2,1,1,9:17 PM,9:37,MISS Vonleh 21' Jump Shot,,,,
0021500832,18,4,0,1,9:17 PM,9:36,,,Hayward REBOUND (Off:0 Def:1),,
0021500832,19,2,41,1,9:18 PM,9:33,Aminu BLOCK (1 BLK),,MISS Favors 3' Running Layup,,
0021500832,20,4,0,1,9:18 PM,9:33,TRAIL BLAZERS Rebound,,,,
0021500832,21,1,80,1,9:18 PM,9:16,McCollum 14' Step Back Jump Shot (5 PTS),,,0 - 8,8
0021500832,22,5,45,1,9:18 PM,9:06,,,Gobert Out of Bounds - Bad Pass Turnover Turnover (P2.T2),,
0021500832,23,6,4,1,9:19 PM,8:53,Vonleh OFF.Foul (P1) (N.Buchert),,,,
0021500832,24,5,5,1,9:19 PM,8:53,Vonleh Foul Turnover (P1.T1),,,,
0021500832,25,2,102,1,9:19 PM,8:40,,,MISS Neto 7' Driving Floating Bank Jump Shot,,
0021500832,27,4,0,1,9:19 PM,8:39,,,Gobert REBOUND (Off:1 Def:0),,
0021500832,26,2,97,1,9:19 PM,8:39,,,MISS Gobert 1' Tip Layup Shot,,
0021500832,28,4,0,1,9:19 PM,8:37,Lillard REBOUND (Off:0 Def:1),,,,
0021500832,30,5,45,1,9:19 PM,8:27,Vonleh Out of Bounds - Bad Pass Turnover Turnover (P2.T2),,,,
0021500832,31,1,102,1,9:20 PM,8:07,,,Hayward 9' Driving Floating Bank Jump Shot (2 PTS),2 - 8,6
0021500832,32,6,2,1,9:20 PM,7:57,,,Hood S.FOUL (P1.T1) (E.Roe),,
0021500832,33,3,11,1,9:20 PM,7:57,Lillard Free Throw 1 of 2 (1 PTS),,,2 - 9,7
0021500832,35,3,12,1,9:20 PM,7:57,MISS Lillard Free Throw 2 of 2,,,,
0021500832,37,4,0,1,9:21 PM,7:56,Vonleh REBOUND (Off:1 Def:1),,,,
0021500832,38,2,1,1,9:21 PM,7:53,MISS Lillard 25' 3PT Jump Shot,,,,
0021500832,39,4,0,1,9:21 PM,7:52,,,Favors REBOUND (Off:0 Def:1),,
0021500832,40,2,1,1,9:21 PM,7:36,,,MISS Hayward 24' 3PT Jump Shot,,
0021500832,41,4,0,1,9:21 PM,7:35,,,Favors REBOUND (Off:1 Def:1),,
0021500832,42,2,42,1,9:21 PM,7:31,Plumlee BLOCK (1 BLK),,MISS Favors 3' Driving Layup,,
0021500832,43,4,0,1,9:21 PM,7:31,TRAIL BLAZERS Rebound,,,,
0021500832,44,1,80,1,9:21 PM,7:21,McCollum 10' Step Back Jump Shot (7 PTS),,,2 - 11,9
0021500832,45,6,1,1,9:22 PM,7:10,Aminu P.FOUL (P1.T1) (T.Washington),,,,
0021500832,46,8,0,1,9:22 PM,7:10,,,SUB: Mack FOR Neto,,
0021500832,47,1,47,1,9:22 PM,6:56,,,Hood 9' Turnaround Jump Shot (2 PTS),4 - 11,7
0021500832,48,2,79,1,9:22 PM,6:47,MISS Lillard 13' Pullup Jump Shot,,,,
0021500832,49,4,0,1,9:22 PM,6:46,Vonleh REBOUND (Off:2 Def:1),,,,
0021500832,50,2,80,1,9:22 PM,6:37,MISS McCollum 12' Step Back Jump Shot,,,,
0021500832,51,4,0,1,9:22 PM,6:36,Plumlee REBOUND (Off:1 Def:0),,,,
0021500832,52,5,1,1,9:22 PM,6:35,Plumlee Bad Pass Turnover (P1.T3),,Hayward STEAL (1 STL),,
0021500832,53,2,1,1,9:23 PM,6:29,,,MISS Hayward 18' Jump Shot,,
0021500832,54,4,0,1,9:23 PM,6:27,Plumlee REBOUND (Off:1 Def:1),,,,
0021500832,55,2,1,1,9:23 PM,6:16,MISS Plumlee 4' Jump Shot,,,,
0021500832,56,4,0,1,9:23 PM,6:15,,,Hood REBOUND (Off:0 Def:2),,
0021500832,57,6,2,1,9:23 PM,6:13,Lillard S.FOUL (P1.T2) (N.Buchert),,,,
0021500832,58,3,11,1,9:23 PM,6:13,,,MISS Mack Free Throw 1 of 2,,
0021500832,59,4,1,1,9:23 PM,6:13,,,Jazz Rebound,,
0021500832,60,3,12,1,9:23 PM,6:13,,,Mack Free Throw 2 of 2 (1 PTS),5 - 11,6
0021500832,62,2,101,1,9:24 PM,5:58,MISS Lillard 4' Driving Floating Jump Shot,,,,
0021500832,63,4,0,1,9:24 PM,5:58,,,Jazz Rebound,,
0021500832,64,1,66,1,9:24 PM,5:34,,,Favors 7' Jump Bank Shot (2 PTS) (Mack 1 AST),7 - 11,4
0021500832,65,2,1,1,9:25 PM,5:14,MISS Plumlee 4' Jump Shot,,Gobert BLOCK (2 BLK),,
0021500832,66,4,0,1,9:25 PM,5:13,Aminu REBOUND (Off:1 Def:1),,,,
0021500832,67,5,11,1,9:25 PM,5:13,TRAIL BLAZERS Turnover: Shot Clock (T#4),,,,
0021500832,68,8,0,1,9:25 PM,5:13,,,SUB: Johnson FOR Hood,,
0021500832,69,8,0,1,9:25 PM,5:13,SUB: Crabbe FOR McCollum,,,,
0021500832,70,8,0,1,9:25 PM,5:13,SUB: Leonard FOR Vonleh,,,,
0021500832,71,2,1,1,9:25 PM,5:06,,,MISS Hayward 20' Jump Shot,,
0021500832,72,4,0,1,9:25 PM,5:05,,,Gobert REBOUND (Off:2 Def:0),,
0021500832,73,1,87,1,9:25 PM,5:02,,,Gobert  Putback Dunk (2 PTS),9 - 11,2
0021500832,74,2,1,1,9:26 PM,4:41,MISS Crabbe 15' Jump Shot,,,,
0021500832,75,4,0,1,9:26 PM,4:39,Plumlee REBOUND (Off:2 Def:1),,,,
0021500832,76,2,1,1,9:26 PM,4:28,MISS Leonard 24' 3PT Jump Shot,,,,
0021500832,77,4,0,1,9:26 PM,4:27,,,Mack REBOUND (Off:0 Def:1),,
0021500832,78,2,99,1,9:26 PM,4:18,,,MISS Gobert 2' Cutting Finger Roll Layup Shot,,
0021500832,79,4,0,1,9:26 PM,4:17,Plumlee REBOUND (Off:2 Def:2),,,,
0021500832,80,5,1,1,9:26 PM,4:12,Lillard Bad Pass Turnover (P1.T5),,Johnson STEAL (1 STL),,
0021500832,81,1,1,1,9:26 PM,4:04,,,Mack 25' 3PT Jump Shot (4 PTS) (Hayward 1 AST),12 - 11,-1
0021500832,82,9,1,1,9:26 PM,4:04,TRAIL BLAZERS Timeout: Regular (Full 1 Short 0),,,,
0021500832,84,8,0,1,9:28 PM,4:04,SUB: Henderson FOR Aminu,,,,
0021500832,85,8,0,1,9:29 PM,4:04,,,SUB: Booker FOR Gobert,,
0021500832,86,2,47,1,9:29 PM,3:39,MISS Leonard 19' Turnaround Jump Shot,,,,
0021500832,87,4,0,1,9:29 PM,3:39,,,Mack REBOUND (Off:0 Def:2),,
0021500832,88,1,42,1,9:30 PM,3:20,,,Booker 2' Driving Layup (2 PTS),14 - 11,-3
0021500832,89,6,2,1,9:30 PM,3:20,Leonard S.FOUL (P1.T3) (T.Washington),,,,
0021500832,90,8,0,1,9:30 PM,3:20,SUB: Davis FOR Plumlee,,,,
0021500832,91,3,10,1,9:30 PM,3:20,,,Booker Free Throw 1 of 1 (3 PTS),15 - 11,-4
0021500832,93,6,1,1,9:30 PM,3:12,,,Mack P.FOUL (P1.T2) (T.Washington),,
0021500832,94,5,1,1,9:31 PM,3:03,Lillard Bad Pass Turnover (P2.T6),,Booker STEAL (1 STL),,
0021500832,95,2,1,1,9:31 PM,2:57,Leonard BLOCK (1 BLK),,MISS Hayward 3' Jump Shot,,
0021500832,97,4,0,1,9:31 PM,2:55,,,Johnson REBOUND (Off:1 Def:0),,
0021500832,96,1,97,1,9:31 PM,2:55,,,Johnson 1' Tip Layup Shot (2 PTS),17 - 11,-6
0021500832,98,5,45,1,9:31 PM,2:42,Lillard Out of Bounds - Bad Pass Turnover Turnover (P3.T7),,,,
0021500832,99,1,5,1,9:31 PM,2:32,,,Favors 2' Layup (4 PTS) (Mack 2 AST),19 - 11,-8
0021500832,100,1,101,1,9:32 PM,2:10,Lillard 8' Driving Floating Jump Shot (3 PTS),,,19 - 13,-6
0021500832,101,1,98,1,9:32 PM,1:51,,,Booker 1' Cutting Layup Shot (5 PTS) (Mack 3 AST),21 - 13,-8
0021500832,102,5,1,1,9:32 PM,1:32,Davis Bad Pass Turnover (P1.T8),,Hayward STEAL (2 STL),,
0021500832,103,7,5,1,9:32 PM,1:29,Leonard Violation:Kicked Ball (.),,,,
0021500832,104,8,0,1,9:33 PM,1:29,,,SUB: Burke FOR Mack,,
0021500832,105,8,0,1,9:33 PM,1:29,,,SUB: Hood FOR Hayward,,
0021500832,106,2,79,1,9:33 PM,1:22,,,MISS Hood 10' Pullup Jump Shot,,
0021500832,107,4,0,1,9:33 PM,1:20,,,Favors REBOUND (Off:2 Def:1),,
0021500832,108,1,1,1,9:33 PM,1:05,,,Favors 5' Jump Shot (6 PTS),23 - 13,-10
0021500832,109,2,1,1,9:33 PM,0:47,MISS Crabbe 24' 3PT Jump Shot,,,,
0021500832,110,4,0,1,9:33 PM,0:45,Davis REBOUND (Off:1 Def:0),,,,
0021500832,111,1,1,1,9:34 PM,0:35,Leonard 25' 3PT Jump Shot (3 PTS) (Lillard 2 AST),,,23 - 16,-7
0021500832,112,6,1,1,9:34 PM,0:31,Crabbe P.FOUL (P1.T4) (T.Washington),,,,
0021500832,113,1,1,1,9:34 PM,0:25,,,Favors 13' Jump Shot (8 PTS) (Burke 1 AST),25 - 16,-9
0021500832,114,1,42,1,9:35 PM,0:09,Lillard 1' Driving Layup (5 PTS),,,25 - 18,-7
0021500832,115,2,80,1,9:35 PM,0:01,,,MISS Burke 25' 3PT Step Back Jump Shot,,
0021500832,116,4,0,1,9:35 PM,0:00,Lillard REBOUND (Off:0 Def:2),,,,
0021500832,117,2,1,1,9:35 PM,0:00,MISS Lillard 67' 3PT Jump Shot,,,,
0021500832,118,4,0,1,9:35 PM,0:00,TRAIL BLAZERS Rebound,,,,
0021500832,119,13,0,1,9:35 PM,0:00,,,,25 - 18,-7
0021500832,121,12,0,2,9:38 PM,12:00,,,,25 - 18,-7
0021500832,122,2,79,2,9:38 PM,11:42,MISS Henderson 16' Pullup Jump Shot,,,,
0021500832,123,4,0,2,9:38 PM,11:40,,,Booker REBOUND (Off:0 Def:1),,
0021500832,124,1,79,2,9:38 PM,11:22,,,Johnson 15' Pullup Jump Shot (4 PTS) (Booker 1 AST),27 - 18,-9
0021500832,125,2,1,2,9:38 PM,11:07,MISS Crabbe 20' Jump Shot,,,,
0021500832,126,4,0,2,9:38 PM,11:06,,,Booker REBOUND (Off:0 Def:2),,
0021500832,127,2,86,2,9:39 PM,10:53,,,MISS Booker 13' Turnaround Fadeaway Shot,,
0021500832,128,4,0,2,9:39 PM,10:52,Crabbe REBOUND (Off:0 Def:1),,,,
