PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
LaMarcus Aldridge,200746,SAS,1
Kawhi Leonard,202695,SAS,1
Dewayne Dedmon,203473,SAS,1
Danny Green,201980,SAS,1
Tony Parker,2225,SAS,1
Carmelo Anthony,2546,NYK,1
Kristaps Porzingis,204001,NYK,1
Willy Hernangomez,1626195,NYK,1
Courtney Lee,201584,NYK,1
Derrick Rose,201565,NYK,1
Dewayne Dedmon,203473,SAS,2
Patty Mills,201988,SAS,2
Manu Ginobili,1938,SAS,2
David Lee,101135,SAS,2
Kyle Anderson,203937,SAS,2
Kristaps Porzingis,204001,NYK,2
Brandon Jennings,201943,NYK,2
Kyle O'Quinn,203124,NYK,2
Justin Holiday,203200,NYK,2
Lance Thomas,202498,NYK,2
LaMarcus Aldridge,200746,SAS,3
Kawhi Leonard,202695,SAS,3
Dewayne Dedmon,203473,SAS,3
Danny Green,201980,SAS,3
Tony Parker,2225,SAS,3
Carmelo Anthony,2546,NYK,3
Kristaps Porzingis,204001,NYK,3
Willy Hernangomez,1626195,NYK,3
Courtney Lee,201584,NYK,3
Derrick Rose,201565,NYK,3
Dewayne Dedmon,203473,SAS,4
Danny Green,201980,SAS,4
Patty Mills,201988,SAS,4
Manu Ginobili,1938,SAS,4
Davis Bertans,202722,SAS,4
Kristaps Porzingis,204001,NYK,4
Brandon Jennings,201943,NYK,4
Kyle O'Quinn,203124,NYK,4
Justin Holiday,203200,NYK,4
Lance Thomas,202498,NYK,4
