PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Otto Porter Jr.,203490,WAS,1
Markieff Morris,202693,WAS,1
Marcin Gortat,101162,WAS,1
Bradley Beal,203078,WAS,1
John Wall,202322,WAS,1
Trevor Ariza,2772,HOU,1
Ryan Anderson,201583,HOU,1
Montrezl Harrell,1626149,HOU,1
Corey Brewer,201147,HOU,1
James Harden,201935,HOU,1
Marcin Gortat,101162,WAS,2
Jason Smith,201160,WAS,2
Kelly Oubre Jr.,1626162,WAS,2
Marcus Thornton,201977,WAS,2
Trey Burke,203504,WAS,2
Corey Brewer,201147,HOU,2
Eric Gordon,201569,HOU,2
Sam Dekker,1626155,HOU,2
Nene,2403,HOU,2
Tyler Ennis,203898,HOU,2
Otto Porter Jr.,203490,WAS,3
Markieff Morris,202693,WAS,3
Marcin Gortat,101162,WAS,3
Bradley Beal,203078,WAS,3
John Wall,202322,WAS,3
Trevor Ariza,2772,HOU,3
Ryan Anderson,201583,HOU,3
Montrezl Harrell,1626149,HOU,3
Corey Brewer,201147,HOU,3
James Harden,201935,HOU,3
Otto Porter Jr.,203490,WAS,4
Marcin Gortat,101162,WAS,4
Kelly Oubre Jr.,1626162,WAS,4
Marcus Thornton,201977,WAS,4
Trey Burke,203504,WAS,4
Trevor Ariza,2772,HOU,4
James Harden,201935,HOU,4
Eric Gordon,201569,HOU,4
Sam Dekker,1626155,HOU,4
Nene,2403,HOU,4
