PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Kawhi Leonard,202695,SAS,1
LaMarcus Aldridge,200746,SAS,1
Pau Gasol,2200,SAS,1
Danny Green,201980,SAS,1
Tony Parker,2225,SAS,1
Trevor Ariza,2772,HOU,1
Ryan Anderson,201583,HOU,1
Clint Capela,203991,HOU,1
Corey Brewer,201147,HOU,1
James Harden,201935,HOU,1
Patty Mills,201988,SAS,2
David Lee,101135,SAS,2
Jonathon Simmons,203613,SAS,2
Manu Ginobili,1938,SAS,2
Dewayne Dedmon,203473,SAS,2
Nene,2403,HOU,2
Eric Gordon,201569,HOU,2
Sam Dekker,1626155,HOU,2
KJ McDaniels,203909,HOU,2
Tyler Ennis,203898,HOU,2
Kawhi Leonard,202695,SAS,3
LaMarcus Aldridge,200746,SAS,3
Pau Gasol,2200,SAS,3
Danny Green,201980,SAS,3
Tony Parker,2225,SAS,3
Trevor Ariza,2772,HOU,3
Ryan Anderson,201583,HOU,3
Clint Capela,203991,HOU,3
James Harden,201935,HOU,3
Eric Gordon,201569,HOU,3
Pau Gasol,2200,SAS,4
Patty Mills,201988,SAS,4
David Lee,101135,SAS,4
Jonathon Simmons,203613,SAS,4
Manu Ginobili,1938,SAS,4
Corey Brewer,201147,HOU,4
Nene,2403,HOU,4
Sam Dekker,1626155,HOU,4
KJ McDaniels,203909,HOU,4
Tyler Ennis,203898,HOU,4
