player.name,player.id,team.abbreviation,period
DeMarre Carroll,201960,TOR,1
Patrick Patterson,202335,TOR,1
Jonas Valanciunas,202685,TOR,1
Norman Powell,1626181,TOR,1
Kyle Lowry,200768,TOR,1
James Ennis III,203516,MEM,1
Zach Randolph,2216,MEM,1
Marc Gasol,201188,MEM,1
Tony Allen,2754,MEM,1
Mike Conley,201144,MEM,1
Patrick Patterson,202335,TOR,2
Kyle Lowry,200768,TOR,2
Lucas Nogueira,203512,TOR,2
Cory Joseph,202709,TOR,2
Terrence Ross,203082,TOR,2
James Ennis III,203516,MEM,2
Zach Randolph,2216,MEM,2
Mike Conley,201144,MEM,2
Vince Carter,1713,MEM,2
Deyonta Davis,1627738,MEM,2
DeMarre Carroll,201960,TOR,3
Jonas Valanciunas,202685,TOR,3
Norman Powell,1626181,TOR,3
Kyle Lowry,200768,TOR,3
Jared Sullinger,203096,TOR,3
James Ennis III,203516,MEM,3
Zach Randolph,2216,MEM,3
Marc Gasol,201188,MEM,3
Tony Allen,2754,MEM,3
Mike Conley,201144,MEM,3
Patrick Patterson,202335,TOR,4
Kyle Lowry,200768,TOR,4
Lucas Nogueira,203512,TOR,4
Cory Joseph,202709,TOR,4
Terrence Ross,203082,TOR,4
James Ennis III,203516,MEM,4
Zach Randolph,2216,MEM,4
Mike Conley,201144,MEM,4
Vince Carter,1713,MEM,4
Andrew Harrison,1626150,MEM,4
