GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900623,2,12,0,1,8:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900623,4,10,0,1,8:11 PM,12:00,Jump Ball Noel vs. Adebayo: Tip to Butler,,,,,4,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
0021900623,7,6,2,1,8:11 PM,11:36,Gilgeous-Alexander S.FOUL (P1.T1) (S.Corbin),,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0021900623,9,3,11,1,8:12 PM,11:36,,,Butler Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900623,10,3,12,1,8:12 PM,11:36,,,Butler Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900623,11,1,1,1,8:12 PM,11:13,Noel 24' 3PT Jump Shot (3 PTS) (Paul 1 AST),,,2 - 3,1,4,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900623,13,6,2,1,8:13 PM,11:00,Noel S.FOUL (P1.T2) (S.Wall),,,,,4,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0021900623,15,3,11,1,8:13 PM,11:00,,,Adebayo Free Throw 1 of 2 (1 PTS),3 - 3,TIE,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900623,16,3,12,1,8:13 PM,11:00,,,Adebayo Free Throw 2 of 2 (2 PTS),4 - 3,-1,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900623,17,1,52,1,8:14 PM,10:47,Noel 1' Alley Oop Dunk (5 PTS) (Paul 2 AST),,,4 - 5,1,4,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900623,19,2,6,1,8:14 PM,10:35,Noel BLOCK (1 BLK),,MISS Nunn 2' Driving Layup,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900623,21,4,0,1,8:14 PM,10:33,Paul REBOUND (Off:0 Def:1),,,,,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900623,22,1,3,1,8:14 PM,10:21,Noel 6' Hook Shot (7 PTS) (Paul 3 AST),,,4 - 7,3,4,203457,Nerlens Noel,1610612760.0,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900623,24,1,1,1,8:14 PM,10:06,,,Robinson 25' 3PT Jump Shot (3 PTS) (Adebayo 1 AST),7 - 7,TIE,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900623,26,1,1,1,8:15 PM,9:50,Gallinari 27' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),,,7 - 10,3,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900623,28,1,44,1,8:15 PM,9:28,,,Adebayo 2' Reverse Layup (4 PTS),9 - 10,1,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900623,29,2,1,1,8:15 PM,9:17,MISS Gallinari 25' 3PT Jump Shot,,,,,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900623,30,4,0,1,8:15 PM,9:14,,,Robinson REBOUND (Off:0 Def:1),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900623,31,1,79,1,8:16 PM,8:58,,,Nunn 18' Pullup Jump Shot (2 PTS),11 - 10,-1,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900623,32,2,78,1,8:16 PM,8:42,MISS Gilgeous-Alexander 3' Floating Jump Shot,,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900623,33,4,0,1,8:16 PM,8:39,,,Butler REBOUND (Off:0 Def:1),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
