GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900361,2,12,0,1,8:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900361,4,10,0,1,8:11 PM,12:00,Jump Ball Carter Jr. vs. Jones: Tip to Parker,,,,,4.0,1628976,Wendell Carter Jr.,1610612741.0,Chicago,Bulls,CHI,5,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,5,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,1
0021900361,7,5,45,1,8:11 PM,11:49,,,Huerter Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5.0,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0021900361,8,2,80,1,8:11 PM,11:24,MISS Carter Jr. 20' Step Back Jump Shot,,,,,4.0,1628976,Wendell Carter Jr.,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0021900361,9,4,0,1,8:11 PM,11:21,,,Huerter REBOUND (Off:0 Def:1),,,5.0,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900361,10,1,5,1,8:11 PM,11:13,,,Jones 2' Layup (2 PTS) (Huerter 1 AST),2 - 0,-2,5.0,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900361,12,1,75,1,8:12 PM,10:55,Dunn 2' Driving Finger Roll Layup (2 PTS),,,2 - 2,TIE,4.0,1627739,Kris Dunn,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
0021900361,13,5,1,1,8:12 PM,10:49,Dunn STEAL (1 STL),,Young Bad Pass Turnover (P1.T2),,,5.0,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1627739,Kris Dunn,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
0021900361,15,6,1,1,8:12 PM,10:49,,,Young P.FOUL (P1.T1) (E.Dalen),,,5.0,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1627739,Kris Dunn,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
0021900361,17,18,0,1,8:12 PM,10:49,,,,2 - 2,TIE,0.0,15,Eric Piatkowski,,,,,0,0,,,,,,1,0,,,,,,0
0021900361,18,6,1,1,8:14 PM,10:42,,,Jones P.FOUL (P1.T2) (R.Mott),,,5.0,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,4,203107,Tomas Satoransky,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
