GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900022,2,12,0,1,8:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900022,4,10,0,1,8:11 PM,12:00,Jump Ball Adams vs. Bryant: Tip to Gilgeous-Alexander,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900022,7,1,7,1,8:12 PM,11:42,Adams  Dunk (2 PTS),,,0 - 2,2,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,8,1,98,1,8:12 PM,11:27,,,Bryant 1' Cutting Layup Shot (2 PTS) (Bonga 1 AST),2 - 2,TIE,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,5,1629067,Isaac Bonga,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0021900022,10,1,75,1,8:12 PM,11:13,Gilgeous-Alexander 2' Driving Finger Roll Layup (2 PTS) (Gallinari 1 AST),,,2 - 4,2,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900022,11,5,1,1,8:12 PM,11:02,Adams STEAL (1 STL),,Bryant Bad Pass Turnover (P1.T1),,,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900022,13,5,2,1,8:13 PM,10:58,Paul Lost Ball Turnover (P1.T1),,,,,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,14,6,1,1,8:13 PM,10:44,Ferguson P.FOUL (P1.T1) (P.Fraher),,,,,4,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0021900022,16,2,79,1,8:13 PM,10:39,,,MISS Bryant 29' 3PT Pullup Jump Shot,,,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,17,4,0,1,8:13 PM,10:35,Gallinari REBOUND (Off:0 Def:1),,,,,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,18,1,79,1,8:13 PM,10:27,Gallinari 20' Pullup Jump Shot (2 PTS),,,2 - 6,4,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,19,1,6,1,8:14 PM,10:15,,,Hachimura 2' Driving Layup (2 PTS) (Bryant 1 AST),4 - 6,2,5,1629060,Rui Hachimura,1610612764.0,Washington,Wizards,WAS,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0021900022,21,1,79,1,8:14 PM,10:07,Gilgeous-Alexander 25' 3PT Pullup Jump Shot (5 PTS),,,4 - 9,5,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,22,1,101,1,8:14 PM,9:55,,,Bonga 4' Driving Floating Jump Shot (2 PTS) (Smith 1 AST),6 - 9,3,5,1629067,Isaac Bonga,1610612764.0,Washington,Wizards,WAS,5,202397,Ish Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0021900022,24,2,78,1,8:14 PM,9:42,MISS Gilgeous-Alexander 6' Floating Jump Shot,,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,25,4,0,1,8:14 PM,9:39,,,Bryant REBOUND (Off:0 Def:1),,,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,26,2,1,1,8:14 PM,9:35,,,MISS Bonga 27' 3PT Jump Shot,,,5,1629067,Isaac Bonga,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,27,4,0,1,8:14 PM,9:31,Gallinari REBOUND (Off:0 Def:2),,,,,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,28,1,73,1,8:15 PM,9:10,Paul 2' Driving Reverse Layup (2 PTS),,,6 - 11,5,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,29,2,1,1,8:15 PM,8:56,,,MISS Beal 17' Jump Shot,,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,30,4,0,1,8:15 PM,8:52,Adams REBOUND (Off:0 Def:1),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,31,6,2,1,8:15 PM,8:46,,,Smith S.FOUL (P1.T1) (B.Nansel),,,5,202397,Ish Smith,1610612764.0,Washington,Wizards,WAS,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900022,33,3,11,1,8:16 PM,8:46,MISS Gilgeous-Alexander Free Throw 1 of 2,,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,34,4,1,1,8:16 PM,8:46,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900022,35,3,12,1,8:16 PM,8:46,Gilgeous-Alexander Free Throw 2 of 2 (6 PTS),,,6 - 12,6,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,36,6,1,1,8:16 PM,8:39,Ferguson P.FOUL (P2.T2) (P.Fraher),,,,,4,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0021900022,38,2,1,1,8:17 PM,8:22,,,MISS Smith  3PT Jump Shot,,,5,202397,Ish Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,39,4,0,1,8:17 PM,8:19,Ferguson REBOUND (Off:0 Def:1),,,,,4,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,40,1,75,1,8:17 PM,7:54,Gilgeous-Alexander 1' Driving Finger Roll Layup (8 PTS) (Paul 1 AST),,,6 - 14,8,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900022,42,1,1,1,8:17 PM,7:46,,,Bryant 25' 3PT Jump Shot (5 PTS) (Smith 2 AST),9 - 14,5,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,5,202397,Ish Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0021900022,44,1,79,1,8:17 PM,7:32,Gallinari 6' Pullup Jump Shot (4 PTS),,,9 - 16,7,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,45,2,79,1,8:18 PM,7:20,,,MISS Beal 21' Pullup Jump Shot,,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,46,4,0,1,8:18 PM,7:20,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900022,47,6,3,1,8:18 PM,7:20,,,Beal L.B.FOUL (P1.T2) (P.Fraher),,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900022,49,9,1,1,8:18 PM,7:20,THUNDER Timeout: Regular (Full 1 Short 0),,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900022,50,8,0,1,8:20 PM,7:20,SUB: Diallo FOR Ferguson,,,,,4,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,4,1628977,Hamidou Diallo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021900022,52,2,9,1,8:21 PM,7:04,MISS Gallinari 4' Driving Dunk,,Bryant BLOCK (1 BLK),,,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,1
0021900022,53,4,0,1,8:21 PM,7:04,,,Bonga REBOUND (Off:0 Def:1),,,5,1629067,Isaac Bonga,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,54,6,1,1,8:21 PM,7:04,Gallinari P.FOUL (P1.T3) (M.Lindsay),,,,,4,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,5,1629067,Isaac Bonga,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
0021900022,56,2,1,1,8:21 PM,6:51,,,MISS Bryant  3PT Jump Shot,,,5,1628418,Thomas Bryant,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,57,4,0,1,8:22 PM,6:48,Adams REBOUND (Off:0 Def:2),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,59,6,2,1,8:22 PM,6:35,,,Bonga S.FOUL (P1.T3) (P.Fraher),,,5,1629067,Isaac Bonga,1610612764.0,Washington,Wizards,WAS,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900022,61,3,11,1,8:22 PM,6:35,MISS Adams Free Throw 1 of 2,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,62,4,1,1,8:22 PM,6:35,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900022,63,3,12,1,8:22 PM,6:35,Adams Free Throw 2 of 2 (3 PTS),,,9 - 17,8,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,64,2,1,1,8:23 PM,6:20,,,MISS Beal 26' 3PT Jump Shot,,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
0021900022,65,4,0,1,8:23 PM,6:16,Paul REBOUND (Off:0 Def:1),,,,,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900022,66,5,1,1,8:23 PM,6:14,Paul Bad Pass Turnover (P2.T2),,Beal STEAL (1 STL),,,4,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
0021900022,68,2,79,1,8:23 PM,6:08,,,MISS Beal 26' 3PT Pullup Jump Shot,,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
