GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900128,2,12,0,1,7:10 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900128,4,10,0,1,7:10 PM,12:00,Jump Ball Zeller vs. Favors: Tip to Holiday,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,5,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,1
0021900128,7,1,73,1,7:11 PM,11:46,,,Holiday 2' Driving Reverse Layup (2 PTS),2 - 0,-2,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,8,2,1,1,7:11 PM,11:25,MISS Bacon 16' Jump Shot,,,,,4.0,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,9,4,0,1,7:11 PM,11:22,,,Ingram REBOUND (Off:0 Def:1),,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,10,1,1,1,7:11 PM,11:15,,,Ingram 26' 3PT Jump Shot (3 PTS) (Holiday 1 AST),5 - 0,-5,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,12,5,1,1,7:12 PM,10:48,Rozier Bad Pass Turnover (P1.T1),,Redick STEAL (1 STL),,,4.0,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,5,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,14,2,1,1,7:12 PM,10:36,,,MISS Redick 25' 3PT Jump Shot,,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,15,4,0,1,7:12 PM,10:34,Bridges REBOUND (Off:0 Def:1),,,,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,16,2,6,1,7:12 PM,10:26,MISS Zeller 2' Driving Layup,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,17,4,0,1,7:12 PM,10:25,HORNETS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021900128,20,2,1,1,7:12 PM,10:18,MISS Bridges 27' 3PT Jump Shot,,,,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,21,4,0,1,7:13 PM,10:15,,,Favors REBOUND (Off:0 Def:1),,,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,22,6,2,1,7:13 PM,10:11,Bridges S.FOUL (P1.T1) (M.Smith),,,,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,5,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,,1
0021900128,24,3,11,1,7:13 PM,10:11,,,MISS Ingram Free Throw 1 of 2,,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,25,4,1,1,7:13 PM,10:11,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
0021900128,26,3,12,1,7:13 PM,10:11,,,MISS Ingram Free Throw 2 of 2,,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,27,4,0,1,7:13 PM,10:07,Washington REBOUND (Off:0 Def:1),,,,,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,28,1,101,1,7:14 PM,9:50,Bridges 4' Driving Floating Jump Shot (2 PTS),,,5 - 2,-3,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,29,5,45,1,7:14 PM,9:35,,,Holiday Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,,1
0021900128,30,1,79,1,7:14 PM,9:20,Bacon 9' Pullup Jump Shot (2 PTS) (Rozier 1 AST),,,5 - 4,-1,4.0,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,4,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,32,1,1,1,7:14 PM,9:04,,,Williams  3PT Jump Shot (3 PTS) (Favors 1 AST),8 - 4,-4,5.0,1629026,Kenrich Williams,1610612740.0,New Orleans,Pelicans,NOP,5,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,34,6,17,1,7:15 PM,8:55,,,Pelicans T.Foul (Def. 3 Sec Ingram ) (M.Smith),,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,,1
0021900128,35,3,16,1,7:15 PM,8:55,Rozier Free Throw Technical (1 PTS),,,8 - 5,-3,4.0,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,0
0021900128,36,6,1,1,7:15 PM,8:46,,,Holiday P.FOUL (P1.T1) (T.Brown),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,4,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
0021900128,38,2,6,1,7:16 PM,8:41,MISS Rozier 4' Driving Layup,,Redick BLOCK (1 BLK),,,4.0,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,5,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,1
0021900128,40,4,0,1,7:16 PM,8:41,HORNETS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021900128,52,5,1,1,7:17 PM,8:34,Bridges Bad Pass Turnover (P1.T2),,Holiday STEAL (1 STL),,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,45,1,2,1,7:17 PM,8:23,,,Redick 28' 3PT Running Jump Shot (3 PTS) (Holiday 2 AST),11 - 5,-6,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,47,6,2,1,7:17 PM,8:17,,,Redick S.FOUL (P1.T2) (E.Scott),,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,4,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
0021900128,49,3,11,1,7:17 PM,8:17,MISS Washington Free Throw 1 of 2,,,,,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,50,4,1,1,7:17 PM,8:17,HORNETS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021900128,51,3,12,1,7:17 PM,8:17,Washington Free Throw 2 of 2 (1 PTS),,,11 - 6,-5,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,54,2,1,1,7:18 PM,8:07,,,MISS Redick  3PT Jump Shot,,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,55,4,0,1,7:18 PM,8:03,Zeller REBOUND (Off:0 Def:1),,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,56,2,1,1,7:18 PM,7:51,MISS Zeller 25' 3PT Jump Shot,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,57,4,0,1,7:18 PM,7:49,,,Favors REBOUND (Off:0 Def:2),,,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,58,5,1,1,7:18 PM,7:36,Washington STEAL (1 STL),,Redick Bad Pass Turnover (P1.T2),,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,4,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,60,5,2,1,7:18 PM,7:32,Washington Lost Ball Turnover (P1.T3),,Holiday STEAL (2 STL),,,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,62,5,39,1,7:18 PM,7:32,,,Redick Step Out of Bounds Turnover (P2.T3),,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,,1
0021900128,63,6,11,1,7:18 PM,7:32,,,Redick T.FOUL (P1.T2) (T.Brown),,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,,1
0021900128,64,3,16,1,7:19 PM,7:32,Rozier Free Throw Technical (2 PTS),,,11 - 7,-4,4.0,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,65,1,1,1,7:19 PM,7:18,Bridges 27' 3PT Jump Shot (5 PTS) (Rozier 2 AST),,,11 - 10,-1,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,4,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,67,1,7,1,7:19 PM,7:07,,,Favors 2' Dunk (2 PTS) (Ingram 1 AST),13 - 10,-3,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,5,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,69,6,26,1,7:20 PM,6:58,Bacon Offensive Charge Foul (P1.T2) (T.Brown),,,,,4.0,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,5,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,,1
0021900128,71,5,37,1,7:20 PM,6:58,Bacon Offensive Foul Turnover (P1.T4),,,,,4.0,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1,0,,,,,,1
0021900128,72,9,1,1,7:20 PM,6:58,HORNETS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021900128,73,8,0,1,7:23 PM,6:58,SUB: Graham FOR Zeller,,,,,4.0,203469,Cody Zeller,1610612766.0,Charlotte,Hornets,CHA,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
0021900128,74,8,0,1,7:23 PM,6:58,SUB: Williams FOR Bacon,,,,,4.0,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,4,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
0021900128,77,6,4,1,7:23 PM,6:51,,,Favors OFF.Foul (P1) (T.Brown),,,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,4,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
0021900128,79,5,37,1,7:23 PM,6:51,,,Favors Offensive Foul Turnover (P1.T4),,,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,,1
0021900128,80,1,7,1,7:23 PM,6:39,Washington 1' Dunk (3 PTS) (Graham 1 AST),,,13 - 12,-1,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,82,2,5,1,7:24 PM,6:24,Bridges BLOCK (1 BLK),,MISS Favors 3' Layup,,,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,4,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,1
0021900128,84,4,0,1,7:24 PM,6:21,Williams REBOUND (Off:0 Def:1),,,,,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,85,5,1,1,7:24 PM,6:17,Graham Bad Pass Turnover (P1.T5),,Williams STEAL (1 STL),,,4.0,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,5,1629026,Kenrich Williams,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,87,6,1,1,7:24 PM,6:12,Bridges P.FOUL (P2.T3) (M.Smith),,,,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,5,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,,1
0021900128,89,1,7,1,7:24 PM,6:04,,,Favors 1' Dunk (4 PTS) (Holiday 3 AST),15 - 12,-3,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,91,6,17,1,7:25 PM,5:50,,,Pelicans T.Foul (Def. 3 Sec Ingram ) (M.Smith),,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,,1
0021900128,92,3,16,1,7:25 PM,5:50,Rozier Free Throw Technical (3 PTS),,,15 - 13,-2,4.0,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,93,6,4,1,7:26 PM,5:47,Washington OFF.Foul (P1) (E.Scott),,,,,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,5,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,,1
0021900128,95,5,37,1,7:26 PM,5:47,Washington Offensive Foul Turnover (P2.T6),,,,,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1,0,,,,,,1
0021900128,96,1,6,1,7:26 PM,5:32,,,Holiday 2' Driving Layup (4 PTS),17 - 13,-4,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,109,2,78,1,7:26 PM,5:18,MISS Bridges 1' Floating Jump Shot,,Williams BLOCK (1 BLK),,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,5,1629026,Kenrich Williams,1610612740.0,New Orleans,Pelicans,NOP,1
0021900128,111,4,0,1,7:26 PM,5:18,,,Williams REBOUND (Off:0 Def:1),,,5.0,1629026,Kenrich Williams,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,99,6,2,1,7:26 PM,5:14,Graham S.FOUL (P1.T4) (T.Brown),,,,,4.0,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,5,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,,1
0021900128,101,3,11,1,7:27 PM,5:14,,,Ingram Free Throw 1 of 2 (4 PTS),18 - 13,-5,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,102,3,12,1,7:27 PM,5:14,,,MISS Ingram Free Throw 2 of 2,,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,103,4,0,1,7:27 PM,5:11,Bridges REBOUND (Off:0 Def:2),,,,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,104,1,5,1,7:27 PM,5:01,Washington 2' Layup (5 PTS) (Graham 2 AST),,,18 - 15,-3,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,106,6,2,1,7:27 PM,5:01,,,Favors S.FOUL (P2.T3) (M.Smith),,,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,4,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
0021900128,108,3,10,1,7:28 PM,5:01,Washington Free Throw 1 of 1 (6 PTS),,,18 - 16,-2,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,112,2,1,1,7:28 PM,4:52,,,MISS Holiday 26' 3PT Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,113,4,0,1,7:28 PM,4:49,Washington REBOUND (Off:0 Def:2),,,,,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,114,6,2,1,7:28 PM,4:46,,,Redick S.FOUL (P2.T4) (E.Scott),,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,1,0,,,,,,1
0021900128,116,3,11,1,7:28 PM,4:46,MISS Graham Free Throw 1 of 2,,,,,4.0,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,117,4,1,1,7:28 PM,4:46,HORNETS Rebound,,,,,2.0,1610612766,,,,,,0,0,,,,,,0,0,,,,,,0
0021900128,118,8,0,1,7:28 PM,4:46,SUB: Bacon FOR Bridges,,,,,4.0,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,4,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0
0021900128,119,8,0,1,7:28 PM,4:46,,,SUB: Hayes FOR Redick,,,5.0,200755,JJ Redick,1610612740.0,New Orleans,Pelicans,NOP,5,1629637,Jaxson Hayes,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0
0021900128,120,8,0,1,7:28 PM,4:46,,,SUB: Jackson FOR Favors,,,5.0,202324,Derrick Favors,1610612740.0,New Orleans,Pelicans,NOP,5,1628402,Frank Jackson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0
0021900128,124,3,12,1,7:29 PM,4:46,Graham Free Throw 2 of 2 (1 PTS),,,18 - 17,-1,4.0,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,125,5,2,1,7:29 PM,4:36,Williams STEAL (1 STL),,Ingram Lost Ball Turnover (P1.T5),,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,4,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,127,1,50,1,7:29 PM,4:30,Washington 1' Running Dunk (8 PTS) (Graham 3 AST),,,18 - 19,1,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,129,2,1,1,7:29 PM,4:14,,,MISS Jackson 26' 3PT Jump Shot,,,5.0,1628402,Frank Jackson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,130,4,0,1,7:29 PM,4:10,Rozier REBOUND (Off:0 Def:1),,,,,4.0,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,131,5,4,1,7:30 PM,4:06,Bacon Traveling Turnover (P2.T7),,,,,4.0,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1,0,,,,,,1
0021900128,132,1,5,1,7:30 PM,3:55,,,Ingram 1' Layup (6 PTS) (Williams 1 AST),20 - 19,-1,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,5,1629026,Kenrich Williams,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1
0021900128,134,2,78,1,7:30 PM,3:38,MISS Washington 7' Floating Jump Shot,,,,,4.0,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900128,135,4,0,1,7:30 PM,3:36,,,Williams REBOUND (Off:0 Def:2),,,5.0,1629026,Kenrich Williams,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,,1
0021900128,136,5,1,1,7:30 PM,3:28,Bacon STEAL (1 STL),,Ingram Bad Pass Turnover (P2.T6),,,5.0,1627742,Brandon Ingram,1610612740.0,New Orleans,Pelicans,NOP,4,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,138,1,41,1,7:31 PM,3:21,Graham 4' Running Layup (3 PTS) (Bacon 1 AST),,,20 - 21,1,4.0,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,4,1628407,Dwayne Bacon,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900128,140,7,5,1,7:31 PM,2:58,Williams Violation:Kicked Ball (T.Brown),,,,,4.0,101107,Marvin Williams,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1,0,,,,,,0
0021900128,141,9,1,1,7:31 PM,2:58,,,Pelicans Timeout: Regular (Reg.1 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,,0
