GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021200170,0,12,0,1,10:43 PM,12:00,,,,,
0021200170,1,10,0,1,10:43 PM,12:00,Jump Ball Ezeli vs. Lopez: Tip to Lee,,,,
0021200170,2,2,58,1,10:43 PM,11:44,MISS Ezeli 11' Turnaround Hook Shot,,,,
0021200170,3,4,0,1,10:43 PM,11:42,,,Humphries REBOUND (Off:0 Def:1),,
0021200170,4,1,79,1,10:43 PM,11:29,,,Johnson 19' Pullup Jump Shot (2 PTS) (Humphries 1 AST),2 - 0,-2
0021200170,5,2,86,1,10:44 PM,11:09,MISS Thompson 13' Turnaround Fadeaway Shot,,,,
0021200170,6,4,0,1,10:44 PM,11:08,,,D. Williams REBOUND (Off:0 Def:1),,
0021200170,7,1,88,1,10:44 PM,10:49,,,Lopez 1' Driving Slam Dunk (2 PTS),4 - 0,-4
0021200170,8,2,1,1,10:44 PM,10:30,MISS Ezeli 5' Jump Shot,,Lopez BLOCK (1 BLK),,
0021200170,9,4,0,1,10:44 PM,10:28,,,Bogans REBOUND (Off:0 Def:1),,
0021200170,10,2,1,1,10:44 PM,10:25,,,MISS D. Williams 14' Jump Shot,,
0021200170,11,4,0,1,10:44 PM,10:24,Lee REBOUND (Off:0 Def:1),,,,
0021200170,12,2,1,1,10:44 PM,10:18,MISS Thompson 8' Jump Shot,,,,
0021200170,13,4,0,1,10:44 PM,10:16,,,Lopez REBOUND (Off:0 Def:1),,
0021200170,14,5,4,1,10:45 PM,10:11,,,Johnson Traveling Turnover (P1.T1),,
0021200170,15,2,1,1,10:45 PM,9:51,MISS Barnes 11' Jump Shot,,,,
0021200170,17,4,0,1,10:45 PM,9:50,Ezeli REBOUND (Off:1 Def:0),,,,
0021200170,16,1,92,1,10:45 PM,9:50,Ezeli  Putback Slam Dunk (2 PTS),,,4 - 2,-2
0021200170,18,6,1,1,10:46 PM,9:32,Ezeli P.FOUL (P1.T1),,,,
0021200170,21,7,2,1,10:46 PM,9:19,Ezeli Violation:Defensive Goaltending,,,,
0021200170,19,1,3,1,10:46 PM,9:19,,,Humphries 7' Hook Shot (2 PTS) (Johnson 1 AST),6 - 2,-4
0021200170,22,6,29,1,10:47 PM,9:08,,,Lopez Shooting Block Foul (P1.T1),,
0021200170,23,3,11,1,10:47 PM,9:08,Barnes Free Throw 1 of 2 (1 PTS),,,6 - 3,-3
0021200170,25,3,12,1,10:47 PM,9:08,Barnes Free Throw 2 of 2 (2 PTS),,,6 - 4,-2
0021200170,27,1,79,1,10:47 PM,8:50,,,D. Williams 20' Pullup Jump Shot (2 PTS),8 - 4,-4
0021200170,28,5,1,1,10:48 PM,8:38,Lee Bad Pass Turnover (P1.T1),,,,
0021200170,29,1,43,1,10:48 PM,8:23,,,Lopez 1' Alley Oop Layup (4 PTS) (D. Williams 1 AST),10 - 4,-6
