player.name,player.id,team.abbreviation,period
Mike Dunleavy,2399,CHI,1
Pau Gasol,2200,CHI,1
Joakim Noah,201149,CHI,1
Jimmy Butler,202710,CHI,1
Derrick Rose,201565,CHI,1
Joe Johnson,2207,BKN,1
Kevin Garnett,708,BKN,1
Brook Lopez,201572,BKN,1
Bojan Bogdanovic,202711,BKN,1
Deron Williams,101114,BKN,1
Joakim Noah,201149,CHI,2
Kirk Hinrich,2550,CHI,2
Nikola Mirotic,202703,CHI,2
Aaron Brooks,201166,CHI,2
Doug McDermott,203926,CHI,2
Bojan Bogdanovic,202711,BKN,2
Mason Plumlee,203486,BKN,2
Jarrett Jack,101127,BKN,2
Mirza Teletovic,203141,BKN,2
Alan Anderson,101187,BKN,2
Mike Dunleavy,2399,CHI,3
Pau Gasol,2200,CHI,3
Joakim Noah,201149,CHI,3
Jimmy Butler,202710,CHI,3
Derrick Rose,201565,CHI,3
Joe Johnson,2207,BKN,3
Kevin Garnett,708,BKN,3
Brook Lopez,201572,BKN,3
Bojan Bogdanovic,202711,BKN,3
Deron Williams,101114,BKN,3
Joakim Noah,201149,CHI,4
Jimmy Butler,202710,CHI,4
Kirk Hinrich,2550,CHI,4
Nikola Mirotic,202703,CHI,4
Aaron Brooks,201166,CHI,4
Kevin Garnett,708,BKN,4
Bojan Bogdanovic,202711,BKN,4
Mason Plumlee,203486,BKN,4
Jarrett Jack,101127,BKN,4
Alan Anderson,101187,BKN,4
