player.name,player.id,team.abbreviation,period
Wesley Johnson,202325,LAL,1
Carlos Boozer,2430,LAL,1
Jordan Hill,201941,LAL,1
Kobe Bryant,977,LAL,1
Jeremy Lin,202391,LAL,1
Tony Allen,2754,MEM,1
Zach Randolph,2216,MEM,1
Marc Gasol,201188,MEM,1
Courtney Lee,201584,MEM,1
Mike Conley,201144,MEM,1
Ronnie Price,101179,LAL,2
Ed Davis,202334,LAL,2
Xavier Henry,202333,LAL,2
Jordan Clarkson,203903,LAL,2
Robert Sacre,203135,LAL,2
Marc Gasol,201188,MEM,2
Vince Carter,1713,MEM,2
Kosta Koufos,201585,MEM,2
Beno Udrih,2757,MEM,2
Quincy Pondexter,202347,MEM,2
Wesley Johnson,202325,LAL,3
Carlos Boozer,2430,LAL,3
Jordan Hill,201941,LAL,3
Kobe Bryant,977,LAL,3
Jeremy Lin,202391,LAL,3
Tony Allen,2754,MEM,3
Zach Randolph,2216,MEM,3
Marc Gasol,201188,MEM,3
Courtney Lee,201584,MEM,3
Mike Conley,201144,MEM,3
Wesley Johnson,202325,LAL,4
Carlos Boozer,2430,LAL,4
Jeremy Lin,202391,LAL,4
Ronnie Price,101179,LAL,4
Ed Davis,202334,LAL,4
Courtney Lee,201584,MEM,4
Vince Carter,1713,MEM,4
Kosta Koufos,201585,MEM,4
Beno Udrih,2757,MEM,4
Jon Leuer,202720,MEM,4
