GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021700874,1610612737,ATL,Atlanta,1627752,Taurean Prince,F,,6:06,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,2,-5.0
0021700874,1610612737,ATL,Atlanta,1628381,John Collins,F,,9:30,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,1,0,2,1,-8.0
0021700874,1610612737,ATL,Atlanta,203145,Kent Bazemore,G,,8:57,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4.0
0021700874,1610612737,ATL,Atlanta,203471,Dennis Schroder,G,,3:37,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-1.0
0021700874,1610612737,ATL,Atlanta,203101,Miles Plumlee,,,2:18,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2.0
0021700874,1610612737,ATL,Atlanta,1628416,Tyler Dorsey,,,5:25,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,0.0
0021700874,1610612737,ATL,Atlanta,203488,Mike Muscala,,,4:26,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,0,4,-3.0
0021700874,1610612737,ATL,Atlanta,1627819,Isaiah Taylor,,,9:60,5,8,0.625,0,2,0.0,1,2,0.5,0,0,0,1,0,0,0,0,11,-7.0
0021700874,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,,,7:39,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,1,4,-4.0
0021700874,1610612737,ATL,Atlanta,1628510,Andrew White III,,,1:02,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021700874,1610612754,IND,Indiana,202711,Bojan Bogdanovic,F,,6:45,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,5.0
0021700874,1610612754,IND,Indiana,201152,Thaddeus Young,F,,7:25,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,4.0
0021700874,1610612754,IND,Indiana,203506,Victor Oladipo,G,,2:59,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,4,3.0
0021700874,1610612754,IND,Indiana,202709,Cory Joseph,G,,6:23,3,4,0.75,0,0,0.0,0,1,0.0,0,0,0,1,1,0,0,0,6,6.0
0021700874,1610612754,IND,Indiana,1626202,Joe Young,,,5:25,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0
0021700874,1610612754,IND,Indiana,1627734,Domantas Sabonis,,,10:46,4,5,0.8,1,1,1.0,1,1,1.0,3,4,7,0,0,0,0,1,10,6.0
0021700874,1610612754,IND,Indiana,203922,Glenn Robinson III,,,4:23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.0
0021700874,1610612754,IND,Indiana,202362,Lance Stephenson,,,11:48,3,6,0.5,1,2,0.5,0,0,0.0,0,3,3,4,0,0,1,0,7,6.0
0021700874,1610612754,IND,Indiana,1627816,Alex Poythress,,,1:02,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0.0
0021700874,1610612754,IND,Indiana,203590,Trey McKinney-Jones,,,1:02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021700874,1610612754,IND,Indiana,1628388,TJ Leaf,,,1:02,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,0.0
