GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021701041,1610612737,ATL,Atlanta,1627752,Taurean Prince,F,,10:15,3,6,0.5,1,3,0.333,2,2,1.0,1,2,3,1,0,1,1,0,9,6.0
0021701041,1610612737,ATL,Atlanta,1628381,John Collins,F,,7:34,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,2,4,9.0
0021701041,1610612737,ATL,Atlanta,203473,Dewayne Dedmon,C,,6:50,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,1,0,0,0,2.0
0021701041,1610612737,ATL,Atlanta,1628416,Tyler Dorsey,G,,6:50,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,1,0,0,0,3,2.0
0021701041,1610612737,ATL,Atlanta,203471,Dennis Schroder,G,,8:29,3,6,0.5,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,0,7,7.0
0021701041,1610612737,ATL,Atlanta,203488,Mike Muscala,,,7:48,2,4,0.5,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,1,6,0.0
0021701041,1610612737,ATL,Atlanta,1627819,Isaiah Taylor,,,5:07,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,3.0
0021701041,1610612737,ATL,Atlanta,1627814,Damion Lee,,,3:28,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021701041,1610612737,ATL,Atlanta,1628463,Tyler Cavanaugh,,,1:42,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0
0021701041,1610612737,ATL,Atlanta,1628510,Andrew White III,,,1:42,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1.0
0021701041,1610612749,MIL,Milwaukee,203114,Khris Middleton,F,,9:24,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,1,2,1.0
0021701041,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,10:28,3,9,0.333,2,3,0.667,4,4,1.0,3,1,4,2,1,1,1,0,12,-8.0
0021701041,1610612749,MIL,Milwaukee,203089,John Henson,C,,7:55,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,1,0,2,-2.0
0021701041,1610612749,MIL,Milwaukee,203503,Tony Snell,G,,6:50,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-2.0
0021701041,1610612749,MIL,Milwaukee,202339,Eric Bledsoe,G,,6:50,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,0,0,-2.0
0021701041,1610612749,MIL,Milwaukee,201943,Brandon Jennings,,,5:07,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021701041,1610612749,MIL,Milwaukee,1628425,Sterling Brown,,,5:07,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,-3.0
0021701041,1610612749,MIL,Milwaukee,1627748,Thon Maker,,,4:02,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-3.0
0021701041,1610612749,MIL,Milwaukee,203953,Jabari Parker,,,4:02,2,4,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,1,5,-3.0
