eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,2736,2430,201149,202710,201565,202331,2561,201579,202362,201228
43,1,2736,2430,201149,2399,201565,202331,2561,201579,202362,201228
45,1,2736,2430,201149,2399,201565,202331,2561,201579,203524,201228
58,1,2736,201959,201149,2399,201565,202331,2561,201579,203524,201228
59,1,2736,201959,201149,2399,2550,202331,2561,201579,203524,201228
60,1,2736,201959,201149,2399,2550,202331,2561,201579,203524,202388
66,1,2736,201959,201149,2399,2550,202331,2449,201579,203524,202388
95,2,2736,2399,201959,2550,1737,202362,203524,202388,2449,101133
105,2,2736,2399,201959,2550,1737,202362,203111,202388,2449,101133
135,2,202710,2399,201959,2550,1737,202362,203111,202388,2449,101133
146,2,202710,2399,201959,2550,1737,202362,203111,202388,2561,101133
147,2,202710,201565,201959,2550,1737,202362,203111,202388,2561,101133
148,2,202710,201565,201959,2550,1737,202362,203111,201228,2561,101133
158,2,202710,201565,201959,2550,2430,202362,203111,201228,2561,101133
172,2,202710,201565,201959,2550,2430,202362,203111,201228,2561,201579
184,2,202710,201565,201959,2736,2430,202362,203111,201228,2561,201579
185,2,202710,201565,201959,2736,2430,202362,202331,201228,2561,201579
193,2,202710,201565,201149,2736,2430,202362,202331,201228,2561,201579
194,2,202710,201565,201149,2736,2430,203111,202331,201228,2561,201579
230,2,202710,201565,201149,2736,2430,203111,202331,202388,2561,201579
240,3,2736,2430,201149,202710,201565,202331,2561,201579,202362,201228
275,3,2550,2430,201149,202710,201565,202331,2561,201579,202362,201228
311,3,2550,2430,201149,202710,2399,202331,2561,201579,202362,201228
312,3,2550,2430,2736,202710,2399,202331,2561,201579,202362,201228
313,3,2550,2430,2736,201959,2399,202331,2561,201579,202362,201228
327,3,2550,2430,2736,201959,2399,202331,2561,101133,202362,201228
328,3,2550,2430,2736,201959,2399,202331,2561,101133,202362,202388
338,3,2550,2430,2736,201959,2399,202331,2561,101133,203111,202388
367,3,2550,2430,2736,201959,2399,202331,2561,2449,203111,202388
374,4,2736,2399,201959,2550,1737,202331,201579,202388,2449,203111
401,4,2736,2399,201959,2550,1737,202331,201579,202388,2449,202362
415,4,2736,201565,201959,2550,1737,202331,201579,202388,2449,202362
416,4,2736,201565,201959,2550,1737,202331,201579,201228,2449,202362
423,4,202710,201565,201959,2550,1737,202331,201579,201228,2449,202362
424,4,202710,201565,2430,2550,1737,202331,201579,201228,2449,202362
425,4,202710,201565,2430,2550,201149,202331,201579,201228,2449,202362
438,4,202710,201565,2430,2550,201149,202331,201579,201228,2561,202362
447,4,202710,201565,2430,2550,201149,202331,201579,202388,2561,202362
494,4,2736,201565,2430,2550,201149,202331,201579,201228,2561,202362
505,4,203513,201565,2430,2550,201149,202331,201579,201228,2561,202362
506,4,203513,201565,203503,2550,201149,202331,201579,201228,2561,202362
507,4,203513,201565,203503,2550,203104,202331,201579,201228,2561,202362
508,4,203513,1737,203503,2550,203104,202331,201579,201228,2561,202362
509,4,203513,1737,203503,2550,203104,202388,201579,201228,2561,202362
510,4,203513,1737,203503,2550,203104,202388,201579,201228,2561,203111
517,4,203513,1737,203503,2229,203104,202388,201579,201228,2561,203111
518,4,203513,1737,203503,2229,203104,202388,201579,201228,2446,203111
519,4,203513,1737,203503,2229,203104,202388,201579,203524,2446,203111
523,4,203513,1737,203503,2229,203104,202388,203142,203524,2446,203111
