eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,201156,2200,2549,201975,2581,202329,203076,201160,201569,201950
64,1,201156,2200,2549,201975,2581,201936,203076,201160,201569,201950
72,1,201156,2200,2549,200770,2581,201936,203076,201160,201569,201950
88,1,201941,2200,2549,200770,2581,201936,203076,201160,201569,201950
89,1,201941,202333,2549,200770,2581,201936,203076,201160,201569,201950
90,1,201941,202333,202325,200770,2581,201936,203076,201160,201569,201950
106,1,201941,202333,202325,200770,2581,201936,203076,201880,201569,201950
113,1,201941,202333,202325,200770,2581,201936,203076,201880,201627,201950
114,1,201941,202333,202325,200770,201975,201936,203076,201880,201627,201950
127,1,201941,202333,202325,200770,201975,201936,203076,201880,201627,203148
134,1,201941,202333,202325,200770,201975,201936,202498,201880,201627,203148
150,2,201975,200770,201941,202333,202325,201936,201880,201627,203148,202498
182,2,201975,200770,201941,202333,202325,201569,201880,201627,203148,202498
183,2,201975,200770,201941,202333,202325,201569,201880,201627,201950,202498
201,2,201975,200770,201941,202333,202325,201569,201880,201627,201950,203076
210,2,201975,200770,201941,2549,202325,201569,201880,201627,201950,203076
211,2,201975,200770,2200,2549,202325,201569,201880,201627,201950,203076
212,2,201975,200770,2200,2549,201156,201569,201880,201627,201950,203076
213,2,201975,200770,2200,2549,201156,201569,201880,202329,201950,203076
223,2,201975,200770,2200,2549,201156,201569,201160,202329,201950,203076
224,2,201975,2581,2200,2549,201156,201569,201160,202329,201950,203076
268,2,201975,2581,2200,2549,201156,201569,201160,201936,201950,203076
289,3,201156,2200,2549,201975,2581,202329,203076,201160,201569,201950
360,3,201156,2200,2549,201975,2581,201880,203076,201160,201569,201950
361,3,201156,2200,2549,201975,2581,201880,203076,201936,201569,201950
362,3,201156,2200,2549,201975,2581,201880,203076,201936,203148,201950
363,3,200770,2200,2549,201975,2581,201880,203076,201936,203148,201950
364,3,200770,201941,2549,201975,2581,201880,203076,201936,203148,201950
365,3,200770,201941,202333,201975,2581,201880,203076,201936,203148,201950
366,3,200770,201941,202333,201975,202325,201880,203076,201936,203148,201950
393,3,200770,201941,202333,201975,202325,201880,201627,201936,203148,201950
394,3,200770,201941,202333,201975,202325,201880,201627,201936,203148,202498
402,4,2581,200770,201941,202333,202325,201936,201880,201627,203148,202498
433,4,2581,200770,201941,201975,202325,201936,201880,201627,203148,202498
434,4,2581,200770,201941,201975,202325,201936,201880,201627,201950,202498
445,4,2581,200770,201941,201975,202325,201936,201880,201627,201950,203076
462,4,2581,201156,201941,201975,202325,201936,201880,201627,201950,203076
463,4,2581,201156,2200,201975,202325,201936,201880,201627,201950,203076
464,4,2581,201156,2200,201975,202325,201936,201160,201627,201950,203076
469,4,2581,201156,2200,201975,201941,201936,201160,201627,201950,203076
474,4,2581,201156,2200,201975,201941,201936,201160,201569,201950,203076
514,4,2581,201156,202325,201975,201941,201936,201160,201569,201950,203076
515,4,2581,201156,202325,201975,200770,201936,201160,201569,201950,203076
525,4,2581,202333,202325,201975,200770,201936,201160,201569,201950,203076
528,4,2581,202333,202325,201975,200770,203148,201160,201569,201950,203076
529,4,2581,202333,202325,201975,200770,203148,201160,201569,201950,201627
538,4,2581,202333,202325,201975,200770,202498,201160,201569,201950,201627
539,4,2581,202333,202325,201975,200770,202498,203481,201569,201950,201627
540,4,2581,202333,202325,201975,200770,202498,203481,202620,201950,201627
543,4,2581,202333,202325,201975,200770,202498,203481,202620,203085,201627
