eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,1718,708,201572,2207,101114,203090,101131,202696,201167,2749
43,1,1718,101154,201572,2207,101114,203090,101131,202696,201167,2749
68,1,1718,101154,201572,2207,2733,203090,101131,202696,201167,2749
69,1,1718,101154,201572,2207,2733,203090,101131,202696,201167,203506
70,1,1718,101154,201572,2207,2733,203090,203094,202696,201167,203506
89,1,101187,101154,201572,2207,2733,203090,203094,202696,201167,203506
90,1,101187,101154,201572,2207,2733,203090,203094,202696,202734,203506
94,1,101187,101154,201572,1891,2733,203090,203094,202696,202734,203506
105,1,101187,101154,1905,1891,2733,203090,203094,202696,202734,203506
106,1,101187,101154,1905,1891,2733,2749,203094,202696,202734,203506
123,1,101187,101154,1905,1891,2733,2749,203094,203124,202734,203506
130,2,708,2733,101187,1891,1905,2749,203506,203094,202734,203124
146,2,708,2733,101187,1891,1905,2749,201167,203094,202734,203124
170,2,708,101114,101187,1891,1905,2749,201167,203094,202734,203124
171,2,708,101114,201572,1891,1905,2749,201167,203094,202734,203124
172,2,708,101114,201572,1891,1718,2749,201167,203094,202734,203124
179,2,708,101114,201572,1891,2501,2749,201167,203094,202734,203124
181,2,708,101114,201572,1891,2501,2749,201167,202696,202734,203124
182,2,708,101114,201572,1891,2501,2749,201167,202696,203090,203124
183,2,708,101114,201572,1891,2501,2749,201167,202696,203090,101131
191,2,1718,101114,201572,1891,2501,2749,201167,202696,203090,101131
199,2,1718,101114,201572,1891,2501,203506,201167,202696,203090,101131
203,2,1718,101114,201572,2207,2501,203506,201167,202696,203090,101131
236,2,1718,101114,201572,2207,708,203506,201167,202696,203090,101131
250,3,1718,708,201572,2207,101114,203090,101131,202696,201167,2749
284,3,1718,101154,201572,2207,101114,203090,101131,202696,201167,2749
309,3,1718,101154,201572,2207,2733,203090,101131,202696,201167,2749
320,3,1718,101154,201572,2207,2733,203090,101131,202696,201167,203506
327,3,1718,101154,201572,2207,2733,203090,203094,202696,201167,203506
353,3,1718,101154,201572,1891,2733,203090,203094,202696,201167,203506
354,3,1718,101154,708,1891,2733,203090,203094,202696,201167,203506
377,3,1718,101154,708,1891,2733,203090,203094,202696,202734,203506
378,3,1718,101154,708,1891,2733,203090,203094,203124,202734,203506
390,4,708,101114,101187,1891,1905,2749,203506,203094,202734,203124
419,4,708,101114,101187,1891,1905,2749,203506,203094,201167,203124
420,4,201572,101114,101187,1891,1905,2749,203506,203094,201167,203124
440,4,201572,101114,101187,1891,1905,2749,203506,203094,201167,202696
441,4,201572,101114,101187,1891,1905,2749,203090,203094,201167,202696
452,4,201572,101114,101187,1891,203141,2749,203090,203094,201167,202696
468,4,201572,2733,101187,1891,203141,2749,203090,203094,201167,202696
481,4,2501,2733,101187,1891,203141,2749,203090,203094,201167,202696
497,4,2501,2733,101187,203486,203141,2749,203090,203094,201167,202696
502,4,2501,2733,101187,203486,203141,2749,203090,203094,201167,203124
503,4,2501,2733,101187,203486,203141,2749,203090,203094,101179,203124
504,4,2501,2733,101187,203486,203141,202734,203090,203094,101179,203124
