GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021900587,2,12,0,1,6:11 PM,12:00,,,,,
0021900587,4,10,0,1,6:11 PM,12:00,Jump Ball Ibaka vs. Aldridge: Tip to Lowry,,,,
0021900587,7,2,1,1,6:12 PM,11:43,MISS Ibaka 26' 3PT Jump Shot,,,,
0021900587,8,4,0,1,6:12 PM,11:40,,,Lyles REBOUND (Off:0 Def:1),,
0021900587,9,2,1,1,6:12 PM,11:24,,,MISS Forbes 27' 3PT Jump Shot,,
0021900587,10,4,0,1,6:12 PM,11:22,Ibaka REBOUND (Off:0 Def:1),,,,
0021900587,11,1,105,1,6:12 PM,11:13,Siakam 7' Turnaround Fadeaway Bank Jump Shot (2 PTS),,,0 - 2,2
0021900587,12,1,79,1,6:12 PM,10:52,,,Aldridge 27' 3PT Pullup Jump Shot (3 PTS) (DeRozan 1 AST),3 - 2,-1
0021900587,13,1,79,1,6:13 PM,10:29,Lowry 17' Pullup Jump Shot (2 PTS) (Powell 1 AST),,,3 - 4,1
0021900587,14,2,47,1,6:13 PM,10:09,,,MISS Aldridge 18' Turnaround Jump Shot,,
0021900587,15,4,0,1,6:13 PM,10:07,Anunoby REBOUND (Off:0 Def:1),,,,
0021900587,16,2,75,1,6:13 PM,10:01,MISS Lowry 4' Driving Finger Roll Layup,,,,
0021900587,17,4,0,1,6:13 PM,9:59,,,Lyles REBOUND (Off:0 Def:2),,
0021900587,18,1,80,1,6:13 PM,9:52,,,Murray 16' Step Back Jump Shot (2 PTS),5 - 4,-1
0021900587,19,1,47,1,6:14 PM,9:30,Anunoby 5' Turnaround Jump Shot (2 PTS),,,5 - 6,1
0021900587,20,6,2,1,6:14 PM,9:30,,,Forbes S.FOUL (P1.T1) (G.Petraitis),,
0021900587,22,3,10,1,6:14 PM,9:30,Anunoby Free Throw 1 of 1 (3 PTS),,,5 - 7,2
0021900587,23,1,63,1,6:15 PM,9:13,,,Murray 10' Fadeaway Jumper (4 PTS) (Aldridge 1 AST),7 - 7,TIE
0021900587,25,1,101,1,6:15 PM,9:06,Powell 4' Driving Floating Jump Shot (2 PTS) (Lowry 1 AST),,,7 - 9,2
0021900587,28,2,1,1,6:15 PM,8:51,,,MISS Lyles 16' Jump Shot,,
