GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021900657,2,12,0,1,7:41 PM,12:00,,,,,
0021900657,4,10,0,1,7:41 PM,12:00,Jump Ball Theis vs. Jackson Jr.: Tip to Valanciunas,,,,
0021900657,7,2,86,1,7:41 PM,11:39,,,MISS Valanciunas 12' Turnaround Fadeaway Shot,,
0021900657,8,4,0,1,7:41 PM,11:36,Walker REBOUND (Off:0 Def:1),,,,
0021900657,9,2,79,1,7:41 PM,11:29,MISS Walker 16' Pullup Jump Shot,,,,
0021900657,10,4,0,1,7:41 PM,11:26,,,Crowder REBOUND (Off:0 Def:1),,
0021900657,11,1,57,1,7:41 PM,11:12,,,Valanciunas 5' Driving Hook Shot (2 PTS),2 - 0,-2
0021900657,12,2,79,1,7:42 PM,10:51,MISS Smart 27' 3PT Pullup Jump Shot,,,,
0021900657,13,4,0,1,7:42 PM,10:48,,,Valanciunas REBOUND (Off:0 Def:1),,
0021900657,14,2,1,1,7:42 PM,10:38,,,MISS Crowder 26' 3PT Jump Shot,,
0021900657,15,4,0,1,7:42 PM,10:37,,,Grizzlies Rebound,,
0021900657,16,6,3,1,7:42 PM,10:37,Theis L.B.FOUL (P1.T1) (J.Van Duyne),,,,
0021900657,19,2,80,1,7:43 PM,10:29,,,MISS Morant 25' 3PT Step Back Jump Shot,,
0021900657,20,4,0,1,7:43 PM,10:25,Tatum REBOUND (Off:0 Def:1),,,,
0021900657,21,1,1,1,7:43 PM,10:18,Theis 25' 3PT Jump Shot (3 PTS) (Tatum 1 AST),,,2 - 3,1
0021900657,23,2,1,1,7:43 PM,9:56,,,MISS Jackson Jr. 24' 3PT Jump Shot,,
0021900657,24,4,0,1,7:43 PM,9:55,Hayward REBOUND (Off:0 Def:1),,,,
0021900657,25,6,1,1,7:43 PM,9:55,,,Valanciunas P.FOUL (P1.T1) (E.Lewis),,
0021900657,27,1,99,1,7:44 PM,9:41,Theis 3' Cutting Finger Roll Layup Shot (5 PTS) (Smart 1 AST),,,2 - 5,3
0021900657,29,2,79,1,7:44 PM,9:29,,,MISS Brooks 12' Pullup Jump Shot,,
0021900657,30,4,0,1,7:44 PM,9:26,Tatum REBOUND (Off:0 Def:2),,,,
0021900657,31,2,1,1,7:44 PM,9:18,MISS Smart  3PT Jump Shot,,,,
0021900657,32,4,0,1,7:44 PM,9:15,,,Crowder REBOUND (Off:0 Def:2),,
0021900657,33,2,79,1,7:44 PM,9:01,,,MISS Brooks 27' 3PT Pullup Jump Shot,,
0021900657,34,4,0,1,7:45 PM,8:57,,,Valanciunas REBOUND (Off:1 Def:1),,
0021900657,35,5,1,1,7:45 PM,8:53,Smart STEAL (1 STL),,Crowder Bad Pass Turnover (P1.T1),,
0021900657,37,1,63,1,7:45 PM,8:42,Tatum 7' Fadeaway Jumper (2 PTS) (Hayward 1 AST),,,2 - 7,5
0021900657,40,5,2,1,7:45 PM,8:22,,,Brooks Lost Ball Turnover (P1.T2),,
0021900657,41,6,3,1,7:45 PM,8:22,,,Brooks L.B.FOUL (P1.T2) (J.Van Duyne),,
0021900657,43,2,80,1,7:46 PM,8:03,MISS Walker 26' 3PT Step Back Jump Shot,,,,
0021900657,44,4,0,1,7:46 PM,7:59,,,Crowder REBOUND (Off:0 Def:3),,
0021900657,45,5,1,1,7:46 PM,7:51,Theis STEAL (1 STL),,Jackson Jr. Bad Pass Turnover (P1.T3),,
0021900657,47,2,79,1,7:46 PM,7:43,MISS Tatum  3PT Pullup Jump Shot,,,,
0021900657,48,4,0,1,7:46 PM,7:39,,,Jackson Jr. REBOUND (Off:0 Def:1),,
0021900657,49,6,2,1,7:46 PM,7:29,Hayward S.FOUL (P1.T2) (E.Lewis),,,,
0021900657,51,3,11,1,7:47 PM,7:29,,,Brooks Free Throw 1 of 2 (1 PTS),3 - 7,4
0021900657,52,3,12,1,7:47 PM,7:29,,,MISS Brooks Free Throw 2 of 2,,
0021900657,53,4,0,1,7:47 PM,7:26,,,Brooks REBOUND (Off:1 Def:0),,
0021900657,54,2,6,1,7:47 PM,7:18,,,MISS Valanciunas 3' Driving Layup,,
0021900657,55,4,0,1,7:47 PM,7:17,Smart REBOUND (Off:0 Def:1),,,,
0021900657,56,2,1,1,7:47 PM,7:14,MISS Hayward 26' 3PT Jump Shot,,Jackson Jr. BLOCK (1 BLK),,
0021900657,58,4,0,1,7:47 PM,7:14,,,Jackson Jr. REBOUND (Off:0 Def:2),,
0021900657,59,2,75,1,7:48 PM,6:54,,,MISS Morant 4' Driving Finger Roll Layup,,
0021900657,60,4,0,1,7:48 PM,6:51,Walker REBOUND (Off:0 Def:2),,,,
0021900657,61,2,71,1,7:48 PM,6:48,MISS Walker 3' Finger Roll Layup,,Jackson Jr. BLOCK (2 BLK),,
0021900657,63,4,0,1,7:48 PM,6:46,,,Brooks REBOUND (Off:1 Def:1),,
0021900657,64,1,1,1,7:48 PM,6:34,,,Crowder 24' 3PT Jump Shot (3 PTS) (Morant 1 AST),6 - 7,1
0021900657,66,9,1,1,7:48 PM,6:25,CELTICS Timeout: Regular (Full 1 Short 0),,,,
0021900657,67,8,0,1,7:50 PM,6:25,SUB: Kanter FOR Tatum,,,,
0021900657,68,8,0,1,7:50 PM,6:25,SUB: Ojeleye FOR Theis,,,,
0021900657,71,2,1,1,7:51 PM,6:13,MISS Ojeleye 24' 3PT Jump Shot,,,,
0021900657,72,4,0,1,7:51 PM,6:08,,,Morant REBOUND (Off:0 Def:1),,
0021900657,73,2,1,1,7:51 PM,6:02,,,MISS Crowder 26' 3PT Jump Shot,,
0021900657,74,4,0,1,7:51 PM,6:01,Hayward REBOUND (Off:0 Def:2),,,,
0021900657,75,1,98,1,7:51 PM,5:56,Kanter 2' Cutting Layup Shot (2 PTS) (Hayward 2 AST),,,6 - 9,3
0021900657,77,1,1,1,7:52 PM,5:37,,,Jackson Jr. 24' 3PT Jump Shot (3 PTS) (Morant 2 AST),9 - 9,TIE
0021900657,79,2,101,1,7:52 PM,5:19,MISS Smart 13' Driving Floating Jump Shot,,,,
0021900657,80,4,0,1,7:52 PM,5:16,Smart REBOUND (Off:1 Def:1),,,,
0021900657,81,2,80,1,7:52 PM,5:12,MISS Smart 25' 3PT Step Back Jump Shot,,,,
0021900657,82,4,0,1,7:52 PM,5:09,,,Valanciunas REBOUND (Off:1 Def:2),,
