GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900070,2,12,0,1,7:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900070,4,10,0,1,7:11 PM,12:00,Jump Ball Sabonis vs. Thompson: Tip to Leaf,,,,,4.0,1627734,Domantas Sabonis,1610612754.0,Indiana,Pacers,IND,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,1628388,TJ Leaf,1610612754.0,Indiana,Pacers,IND,1
0021900070,7,2,101,1,7:11 PM,11:39,MISS Brogdon 15' Driving Floating Jump Shot,,,,,4.0,1627763,Malcolm Brogdon,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021900070,8,4,0,1,7:11 PM,11:36,,,Love REBOUND (Off:0 Def:1),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,1
0021900070,9,1,1,1,7:11 PM,11:19,,,Love 26' 3PT Jump Shot (3 PTS) (Sexton 1 AST),3 - 0,-3,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,1629012,Collin Sexton,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1
0021900070,11,2,1,1,7:12 PM,10:57,MISS Warren 24' 3PT Jump Shot,,,,,4.0,203933,T.J. Warren,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021900070,12,4,0,1,7:12 PM,10:55,,,Thompson REBOUND (Off:0 Def:1),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,,1
0021900070,13,6,1,1,7:12 PM,10:47,Leaf P.FOUL (P1.T1) (S.Corbin),,,,,4.0,1628388,TJ Leaf,1610612754.0,Indiana,Pacers,IND,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,,1
0021900070,15,5,1,1,7:12 PM,10:46,Leaf STEAL (1 STL),,Love Bad Pass Turnover (P1.T1),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,1628388,TJ Leaf,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021900070,17,5,1,1,7:12 PM,10:40,Brogdon Bad Pass Turnover (P1.T1),,Love STEAL (1 STL),,,4.0,1627763,Malcolm Brogdon,1610612754.0,Indiana,Pacers,IND,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1
