GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021900709,2,12,0,1,7:48 PM,12:00,,,,,
0021900709,4,10,0,1,7:48 PM,12:00,Jump Ball Allen vs. Drummond: Tip to Prince,,,,
0021900709,7,1,108,1,7:48 PM,11:40,Allen 2' Cutting Dunk Shot (2 PTS) (Irving 1 AST),,,0 - 2,2
0021900709,9,2,1,1,7:48 PM,11:24,,,MISS Snell 27' 3PT Jump Shot,,
0021900709,10,4,0,1,7:49 PM,11:20,Prince REBOUND (Off:0 Def:1),,,,
0021900709,11,2,79,1,7:49 PM,11:11,MISS Irving 16' Pullup Jump Shot,,,,
0021900709,12,4,0,1,7:49 PM,11:07,,,Brown REBOUND (Off:0 Def:1),,
0021900709,13,2,101,1,7:49 PM,10:56,,,MISS Rose 9' Driving Floating Jump Shot,,
0021900709,14,4,0,1,7:49 PM,10:54,Allen REBOUND (Off:0 Def:1),,,,
0021900709,15,1,79,1,7:49 PM,10:45,Prince 26' 3PT Pullup Jump Shot (3 PTS) (Temple 1 AST),,,0 - 5,5
0021900709,17,1,52,1,7:49 PM,10:31,,,Drummond 1' Alley Oop Dunk (2 PTS) (Snell 1 AST),2 - 5,3
0021900709,19,1,79,1,7:50 PM,10:21,Irving 26' 3PT Pullup Jump Shot (3 PTS),,,2 - 8,6
0021900709,20,6,1,1,7:50 PM,10:02,Harris P.FOUL (P1.T1) (B.Barnaky),,,,
0021900709,22,2,58,1,7:50 PM,9:50,,,MISS Drummond 6' Turnaround Hook Shot,,
0021900709,23,4,0,1,7:50 PM,9:49,,,Drummond REBOUND (Off:1 Def:0),,
0021900709,24,5,2,1,7:50 PM,9:47,Irving STEAL (1 STL),,Drummond Lost Ball Turnover (P1.T1),,
0021900709,26,5,1,1,7:51 PM,9:42,Irving Bad Pass Turnover (P1.T1),,Doumbouya STEAL (1 STL),,
0021900709,31,5,45,1,7:51 PM,9:36,,,Doumbouya Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,
0021900709,29,9,1,1,7:51 PM,9:36,NETS Timeout: Regular (Full 1 Short 0),,,,
0021900709,30,18,5,1,7:51 PM,9:36,,,,2 - 8,6
0021900709,32,1,9,1,7:55 PM,9:21,Allen 2' Driving Dunk (4 PTS),,,2 - 10,8
