GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021900674,2,12,0,1,8:11 PM,12:00,,,,,
0021900674,4,10,0,1,8:11 PM,12:00,Jump Ball Kornet vs. Dedmon: Tip to Bjelica,,,,
0021900674,7,5,1,1,8:11 PM,11:41,Satoransky STEAL (1 STL),,Fox Bad Pass Turnover (P1.T1),,
0021900674,9,6,1,1,8:11 PM,11:31,,,Dedmon P.FOUL (P1.T1) (T.Ford),,
0021900674,11,5,45,1,8:11 PM,11:26,Young Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,
0021900674,12,1,73,1,8:12 PM,11:09,,,Barnes 1' Driving Reverse Layup (2 PTS) (Fox 1 AST),2 - 0,-2
0021900674,14,2,6,1,8:12 PM,10:51,MISS LaVine 3' Driving Layup,,,,
0021900674,15,4,0,1,8:12 PM,10:50,,,Dedmon REBOUND (Off:0 Def:1),,
0021900674,16,2,6,1,8:12 PM,10:38,,,MISS Barnes 1' Driving Layup,,
0021900674,17,4,0,1,8:12 PM,10:36,,,Bjelica REBOUND (Off:1 Def:0),,
0021900674,18,1,72,1,8:12 PM,10:36,,,Bjelica 1' Putback Layup (2 PTS),4 - 0,-4
0021900674,19,2,1,1,8:13 PM,10:18,MISS LaVine  3PT Jump Shot,,,,
0021900674,20,4,0,1,8:13 PM,10:15,,,Bogdanovic REBOUND (Off:0 Def:1),,
0021900674,21,2,101,1,8:13 PM,9:52,,,MISS Bjelica 13' Driving Floating Jump Shot,,
0021900674,22,4,0,1,8:13 PM,9:49,Dunn REBOUND (Off:0 Def:1),,,,
0021900674,23,2,1,1,8:13 PM,9:37,MISS Kornet 25' 3PT Jump Shot,,,,
0021900674,24,4,0,1,8:13 PM,9:34,,,Barnes REBOUND (Off:0 Def:1),,
0021900674,25,1,41,1,8:14 PM,9:30,,,Fox 1' Running Layup (2 PTS),6 - 0,-6
0021900674,26,6,2,1,8:14 PM,9:30,LaVine S.FOUL (P1.T1) (J.Tiven),,,,
0021900674,28,3,10,1,8:14 PM,9:30,,,Fox Free Throw 1 of 1 (3 PTS),7 - 0,-7
0021900674,29,6,4,1,8:14 PM,9:18,Kornet OFF.Foul (P1) (T.Ford),,,,
0021900674,31,5,37,1,8:14 PM,9:18,Kornet Offensive Foul Turnover (P1.T2),,,,
0021900674,32,2,58,1,8:15 PM,9:01,,,MISS Barnes 6' Turnaround Hook Shot,,
0021900674,33,4,0,1,8:15 PM,8:59,Satoransky REBOUND (Off:0 Def:1),,,,
0021900674,34,2,1,1,8:15 PM,8:56,MISS Young 24' 3PT Jump Shot,,,,
0021900674,35,4,0,1,8:15 PM,8:53,Dunn REBOUND (Off:1 Def:1),,,,
0021900674,36,2,1,1,8:15 PM,8:50,MISS Satoransky 26' 3PT Jump Shot,,,,
0021900674,37,4,0,1,8:15 PM,8:45,,,Bjelica REBOUND (Off:1 Def:1),,
0021900674,38,1,6,1,8:15 PM,8:40,,,Fox 2' Driving Layup (5 PTS),9 - 0,-9
0021900674,39,1,6,1,8:15 PM,8:19,Dunn 1' Driving Layup (2 PTS) (LaVine 1 AST),,,9 - 2,-7
0021900674,41,1,6,1,8:16 PM,7:57,,,Bjelica 2' Driving Layup (4 PTS),11 - 2,-9
0021900674,42,6,2,1,8:16 PM,7:42,,,Bogdanovic S.FOUL (P1.T2) (L.Wood),,
0021900674,44,3,11,1,8:16 PM,7:42,Dunn Free Throw 1 of 2 (3 PTS),,,11 - 3,-8
0021900674,45,3,12,1,8:16 PM,7:42,MISS Dunn Free Throw 2 of 2,,,,
0021900674,46,4,0,1,8:16 PM,7:39,,,Dedmon REBOUND (Off:0 Def:2),,
0021900674,47,1,9,1,8:17 PM,7:22,,,Dedmon 1' Driving Dunk (2 PTS) (Bogdanovic 1 AST),13 - 3,-10
0021900674,49,2,79,1,8:17 PM,7:13,MISS LaVine 25' 3PT Pullup Jump Shot,,,,
0021900674,50,4,0,1,8:17 PM,7:11,,,Bogdanovic REBOUND (Off:0 Def:2),,
0021900674,51,2,1,1,8:18 PM,7:00,,,MISS Bjelica 29' 3PT Jump Shot,,
0021900674,52,4,0,1,8:18 PM,6:57,Dunn REBOUND (Off:1 Def:2),,,,
0021900674,53,1,6,1,8:18 PM,6:51,Dunn 2' Driving Layup (5 PTS),,,13 - 5,-8
