GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900472,2,12,0,1,5:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900472,4,10,0,1,5:11 PM,12:00,Jump Ball Plumlee vs. Valanciunas: Tip to Jokic,,,,,4,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,5,202685,Jonas Valanciunas,1610612763.0,Memphis,Grizzlies,MEM,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1
0021900472,7,6,1,1,5:11 PM,11:46,,,Valanciunas P.FOUL (P1.T1) (J.Van Duyne),,,5,202685,Jonas Valanciunas,1610612763.0,Memphis,Grizzlies,MEM,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
0021900472,9,1,3,1,5:12 PM,11:36,Jokic 11' Hook Shot (2 PTS),,,0 - 2,2,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021900472,10,5,2,1,5:12 PM,11:18,Plumlee STEAL (1 STL),,Brooks Lost Ball Turnover (P1.T1),,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,4,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021900472,12,2,1,1,5:12 PM,11:10,MISS Jokic 25' 3PT Jump Shot,,,,,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
0021900472,13,4,0,1,5:12 PM,11:06,,,Valanciunas REBOUND (Off:0 Def:1),,,5,202685,Jonas Valanciunas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900472,14,5,40,1,5:13 PM,10:56,,,Crowder Out of Bounds Lost Ball Turnover (P1.T2),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,1
0021900472,15,1,3,1,5:13 PM,10:35,Plumlee 5' Hook Shot (2 PTS) (Barton 1 AST),,,0 - 4,4,4,203486,Mason Plumlee,1610612743.0,Denver,Nuggets,DEN,4,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
0021900472,17,1,1,1,5:13 PM,10:16,,,Jackson Jr.  3PT Jump Shot (3 PTS) (Crowder 1 AST),3 - 4,1,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900472,19,1,5,1,5:14 PM,10:00,Jokic 1' Layup (4 PTS) (Harris 1 AST),,,3 - 6,3,4,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,203914,Gary Harris,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
