GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900949,2,12,0,1,6:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900949,4,10,0,1,6:11 PM,12:00,Jump Ball Theis vs. Adams: Tip to Paul,,,,,4,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900949,7,2,1,1,6:11 PM,11:41,,,MISS Gallinari 26' 3PT Jump Shot,,,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900949,8,4,0,1,6:11 PM,11:38,Hayward REBOUND (Off:0 Def:1),,,,,4,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0021900949,9,2,86,1,6:11 PM,11:23,MISS Tatum 12' Turnaround Fadeaway Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0021900949,10,4,0,1,6:11 PM,11:21,,,Adams REBOUND (Off:0 Def:1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900949,11,2,6,1,6:12 PM,11:05,Hayward BLOCK (1 BLK),,MISS Dort 4' Driving Layup,,,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,1
0021900949,12,4,0,1,6:12 PM,11:02,Hayward REBOUND (Off:0 Def:2),,,,,4,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0021900949,14,2,1,1,6:12 PM,10:46,MISS Hayward 24' 3PT Jump Shot,,,,,4,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0021900949,15,4,0,1,6:12 PM,10:44,,,Paul REBOUND (Off:0 Def:1),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900949,16,1,47,1,6:12 PM,10:34,,,Gallinari 14' Turnaround Jump Shot (2 PTS),2 - 0,-2,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900949,17,1,79,1,6:12 PM,10:20,Walker 26' 3PT Pullup Jump Shot (3 PTS),,,2 - 3,1,4,202689,Kemba Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0021900949,18,1,1,1,6:13 PM,10:04,,,Gallinari  3PT Jump Shot (5 PTS) (Paul 1 AST),5 - 3,-2,5,201568,Danilo Gallinari,1610612760.0,Oklahoma City,Thunder,OKC,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021900949,20,1,1,1,6:13 PM,9:49,Smart 24' 3PT Jump Shot (3 PTS) (Theis 1 AST),,,5 - 6,1,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0021900949,22,5,1,1,6:13 PM,9:28,Hayward STEAL (1 STL),,Ferguson Bad Pass Turnover (P1.T1),,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,4,202330,Gordon Hayward,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0021900949,24,2,1,1,6:13 PM,9:17,MISS Walker 26' 3PT Jump Shot,,,,,4,202689,Kemba Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0021900949,25,4,0,1,6:13 PM,9:15,,,Paul REBOUND (Off:0 Def:2),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900949,26,1,63,1,6:14 PM,9:08,,,Paul 20' Fadeaway Jumper (2 PTS),7 - 6,-1,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
