GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900467,2,12,0,1,7:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900467,4,10,0,1,7:11 PM,12:00,Jump Ball Biyombo vs. Adams: Tip to Gilgeous-Alexander,,,,,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Hornets,CHA,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900467,7,6,2,1,7:11 PM,11:40,Biyombo S.FOUL (P1.T1) (C.Washington),,,,,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Hornets,CHA,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021900467,9,3,11,1,7:12 PM,11:40,,,MISS Adams Free Throw 1 of 2,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,10,4,1,1,7:12 PM,11:40,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900467,11,3,12,1,7:12 PM,11:40,,,MISS Adams Free Throw 2 of 2,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,12,4,0,1,7:12 PM,11:37,Biyombo REBOUND (Off:0 Def:1),,,,,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900467,13,2,80,1,7:12 PM,11:13,MISS Rozier 26' 3PT Step Back Jump Shot,,,,,4,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900467,14,4,0,1,7:12 PM,11:10,,,Adams REBOUND (Off:0 Def:1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,15,2,1,1,7:13 PM,10:58,,,MISS Bazley 25' 3PT Jump Shot,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,16,4,0,1,7:13 PM,10:56,,,Ferguson REBOUND (Off:1 Def:0),,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,17,2,6,1,7:13 PM,10:46,Biyombo BLOCK (1 BLK),,MISS Bazley 2' Driving Layup,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,202687,Bismack Biyombo,1610612766.0,Charlotte,Hornets,CHA,1
0021900467,19,4,0,1,7:13 PM,10:43,Graham REBOUND (Off:0 Def:1),,,,,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900467,20,2,1,1,7:13 PM,10:41,MISS Bridges 24' 3PT Jump Shot,,,,,4,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900467,21,4,0,1,7:13 PM,10:38,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021900467,23,2,73,1,7:13 PM,10:30,,,MISS Gilgeous-Alexander 2' Driving Reverse Layup,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,24,4,0,1,7:13 PM,10:28,Washington REBOUND (Off:0 Def:1),,,,,4,1629023,P.J. Washington,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900467,25,2,1,1,7:13 PM,10:11,MISS Graham 27' 3PT Jump Shot,,,,,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900467,26,4,0,1,7:14 PM,10:08,,,Bazley REBOUND (Off:0 Def:1),,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,27,2,3,1,7:14 PM,9:46,,,MISS Adams 12' Hook Shot,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,28,4,0,1,7:14 PM,9:43,Bridges REBOUND (Off:0 Def:1),,,,,4,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,0,0,,,,,,1
0021900467,29,2,75,1,7:14 PM,9:30,MISS Bridges 3' Driving Finger Roll Layup,,Bazley BLOCK (1 BLK),,,4,1628970,Miles Bridges,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,5,1629647,Darius Bazley,1610612760.0,Oklahoma City,Thunder,OKC,1
0021900467,31,4,0,1,7:14 PM,9:28,,,Ferguson REBOUND (Off:1 Def:1),,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,32,2,1,1,7:14 PM,9:23,,,MISS Ferguson 25' 3PT Jump Shot,,,5,1628390,Terrance Ferguson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,33,4,0,1,7:14 PM,9:20,,,Adams REBOUND (Off:1 Def:1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021900467,34,5,1,1,7:15 PM,9:06,Graham STEAL (1 STL),,Paul Bad Pass Turnover (P1.T1),,,5,101108,Chris Paul,1610612760.0,Oklahoma City,Thunder,OKC,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900467,36,1,6,1,7:15 PM,9:01,Rozier 2' Driving Layup (2 PTS) (Graham 1 AST),,,0 - 2,2,4,1626179,Terry Rozier,1610612766.0,Charlotte,Hornets,CHA,4,1628984,Devonte' Graham,1610612766.0,Charlotte,Hornets,CHA,0,0,,,,,,1
0021900467,38,2,5,1,7:15 PM,8:48,,,MISS Gilgeous-Alexander 6' Layup,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
