GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021900269,2,12,0,1,7:11 PM,12:00,,,,,
0021900269,4,10,0,1,7:11 PM,12:00,Jump Ball Birch vs. Gasol: Tip to Powell,,,,
0021900269,7,2,1,1,7:11 PM,11:44,,,MISS VanVleet 25' 3PT Jump Shot,,
0021900269,8,4,0,1,7:11 PM,11:41,Birch REBOUND (Off:0 Def:1),,,,
0021900269,9,1,1,1,7:11 PM,11:26,Fultz 24' 3PT Jump Shot (3 PTS) (Fournier 1 AST),,,0 - 3,3
0021900269,11,2,80,1,7:11 PM,11:09,,,MISS Powell 26' 3PT Step Back Jump Shot,,
0021900269,12,4,0,1,7:12 PM,11:06,Gordon REBOUND (Off:0 Def:1),,,,
0021900269,13,1,1,1,7:12 PM,10:58,Fournier 26' 3PT Jump Shot (3 PTS) (Gordon 1 AST),,,0 - 6,6
0021900269,15,2,6,1,7:12 PM,10:31,,,MISS VanVleet 5' Driving Layup,,
0021900269,16,4,0,1,7:12 PM,10:27,Birch REBOUND (Off:0 Def:2),,,,
0021900269,17,2,101,1,7:12 PM,10:16,MISS Isaac 10' Driving Floating Jump Shot,,,,
0021900269,18,4,0,1,7:12 PM,10:14,Birch REBOUND (Off:1 Def:2),,,,
0021900269,20,2,5,1,7:13 PM,10:11,MISS Fultz 1' Layup,,Powell BLOCK (1 BLK),,
0021900269,22,4,0,1,7:13 PM,10:05,,,Gasol REBOUND (Off:0 Def:1),,
0021900269,23,2,1,1,7:13 PM,10:00,,,MISS VanVleet 26' 3PT Jump Shot,,
0021900269,24,4,0,1,7:13 PM,9:56,Gordon REBOUND (Off:0 Def:2),,,,
0021900269,25,2,86,1,7:13 PM,9:48,MISS Gordon 10' Turnaround Fadeaway Shot,,,,
0021900269,26,4,0,1,7:13 PM,9:45,,,Siakam REBOUND (Off:0 Def:1),,
0021900269,27,2,1,1,7:13 PM,9:34,,,MISS Gasol 26' 3PT Jump Shot,,
0021900269,28,4,0,1,7:13 PM,9:30,Fournier REBOUND (Off:0 Def:1),,,,
0021900269,29,2,3,1,7:14 PM,9:18,MISS Birch 2' Hook Shot,,,,
0021900269,30,4,0,1,7:14 PM,9:15,,,Siakam REBOUND (Off:0 Def:2),,
0021900269,31,2,5,1,7:14 PM,9:09,Isaac BLOCK (1 BLK),,MISS Siakam 3' Layup,,
0021900269,33,4,0,1,7:14 PM,9:04,,,Siakam REBOUND (Off:1 Def:2),,
0021900269,34,1,1,1,7:14 PM,9:03,,,Powell 5' Jump Shot (2 PTS) (Siakam 1 AST),2 - 6,4
0021900269,36,1,79,1,7:14 PM,8:48,Fultz 10' Pullup Jump Shot (5 PTS),,,2 - 8,6
0021900269,37,6,1,1,7:14 PM,8:36,Isaac P.FOUL (P1.T1) (E.Scott),,,,
0021900269,39,1,9,1,7:15 PM,8:25,,,Anunoby 2' Driving Dunk (2 PTS) (VanVleet 1 AST),4 - 8,4
0021900269,41,5,1,1,7:15 PM,8:14,Fultz Bad Pass Turnover (P1.T1),,VanVleet STEAL (1 STL),,
0021900269,43,1,41,1,7:15 PM,8:10,,,VanVleet 1' Running Layup (2 PTS),6 - 8,2
0021900269,44,1,7,1,7:15 PM,7:52,Birch  Dunk (2 PTS) (Fournier 2 AST),,,6 - 10,4
0021900269,46,2,1,1,7:16 PM,7:26,Birch BLOCK (1 BLK),,MISS VanVleet 8' Jump Shot,,
0021900269,48,4,0,1,7:16 PM,7:22,,,Siakam REBOUND (Off:2 Def:2),,
0021900269,49,1,1,1,7:16 PM,7:19,,,Siakam 25' 3PT Jump Shot (3 PTS),9 - 10,1
0021900269,50,1,1,1,7:16 PM,7:08,Fournier 15' Jump Shot (5 PTS) (Fultz 1 AST),,,9 - 12,3
0021900269,52,2,1,1,7:16 PM,6:56,,,MISS Siakam 26' 3PT Jump Shot,,
0021900269,53,4,0,1,7:16 PM,6:56,Isaac REBOUND (Off:0 Def:1),,,,
0021900269,54,2,80,1,7:17 PM,6:36,MISS Fournier 26' 3PT Step Back Jump Shot,,,,
0021900269,55,4,0,1,7:17 PM,6:34,,,Gasol REBOUND (Off:0 Def:2),,
0021900269,56,2,3,1,7:17 PM,6:23,,,MISS Gasol 8' Hook Shot,,
0021900269,57,4,0,1,7:17 PM,6:20,Fournier REBOUND (Off:0 Def:2),,,,
0021900269,58,2,1,1,7:17 PM,6:15,MISS Fournier 25' 3PT Jump Shot,,,,
0021900269,59,4,0,1,7:17 PM,6:12,,,Anunoby REBOUND (Off:0 Def:1),,
0021900269,60,2,78,1,7:17 PM,5:56,,,MISS Siakam 5' Floating Jump Shot,,
0021900269,61,4,0,1,7:17 PM,5:53,Birch REBOUND (Off:1 Def:3),,,,
0021900269,62,5,2,1,7:17 PM,5:45,Fultz Lost Ball Turnover (P2.T2),,VanVleet STEAL (2 STL),,
0021900269,64,2,1,1,7:18 PM,5:40,,,MISS Siakam 26' 3PT Jump Shot,,
0021900269,65,4,0,1,7:18 PM,5:36,Birch REBOUND (Off:1 Def:4),,,,
0021900269,66,2,80,1,7:18 PM,5:17,MISS Fultz  3PT Step Back Jump Shot,,,,
0021900269,67,4,0,1,7:18 PM,5:14,,,Siakam REBOUND (Off:2 Def:3),,
0021900269,68,2,6,1,7:18 PM,5:08,Birch BLOCK (2 BLK),,MISS VanVleet 3' Driving Layup,,
0021900269,70,4,0,1,7:18 PM,5:06,Gordon REBOUND (Off:0 Def:3),,,,
0021900269,72,6,2,1,7:19 PM,5:06,,,Gasol S.FOUL (P1.T1) (E.Malloy),,
0021900269,74,9,1,1,7:19 PM,5:06,MAGIC Timeout: Regular (Full 1 Short 0),,,,
0021900269,75,8,0,1,7:21 PM,5:06,SUB: Ross FOR Fournier,,,,
0021900269,76,8,0,1,7:21 PM,5:06,SUB: Augustin FOR Fultz,,,,
0021900269,79,3,11,1,7:22 PM,5:06,Gordon Free Throw 1 of 2 (1 PTS),,,9 - 13,4
0021900269,80,3,12,1,7:22 PM,5:06,Gordon Free Throw 2 of 2 (2 PTS),,,9 - 14,5
0021900269,81,2,1,1,7:22 PM,4:52,,,MISS Powell 27' 3PT Jump Shot,,
0021900269,82,4,0,1,7:22 PM,4:50,Gordon REBOUND (Off:0 Def:4),,,,
0021900269,83,6,17,1,7:22 PM,4:42,,,Raptors T.Foul (Def. 3 Sec Gasol ) (M.Smith),,
0021900269,84,3,16,1,7:22 PM,4:42,Augustin Free Throw Technical (1 PTS),,,9 - 15,6
0021900269,85,8,0,1,7:23 PM,4:42,SUB: Aminu FOR Gordon,,,,
0021900269,87,8,0,1,7:23 PM,4:42,,,SUB: Davis FOR Anunoby,,
0021900269,88,8,0,1,7:23 PM,4:42,,,SUB: Hollis-Jefferson FOR Powell,,
0021900269,91,2,3,1,7:23 PM,4:29,MISS Birch 6' Hook Shot,,,,
0021900269,92,4,0,1,7:23 PM,4:25,,,Gasol REBOUND (Off:0 Def:3),,
0021900269,93,1,75,1,7:24 PM,4:16,,,Siakam 2' Driving Finger Roll Layup (5 PTS),11 - 15,4
0021900269,94,2,79,1,7:24 PM,4:00,MISS Isaac 14' Pullup Jump Shot,,,,
0021900269,95,4,0,1,7:24 PM,3:57,,,Siakam REBOUND (Off:2 Def:4),,
0021900269,96,1,41,1,7:24 PM,3:53,,,Davis 1' Running Layup (2 PTS),13 - 15,2
0021900269,98,9,1,1,7:24 PM,3:47,MAGIC Timeout: Regular (Full 2 Short 0),,,,
0021900269,99,8,0,1,7:26 PM,3:47,SUB: Bamba FOR Birch,,,,
0021900269,102,7,1,1,7:27 PM,3:34,,,,,
0021900269,104,2,1,1,7:28 PM,3:26,MISS Aminu 24' 3PT Jump Shot,,,,
0021900269,105,4,0,1,7:28 PM,3:26,MAGIC Rebound,,,,
0021900269,106,5,11,1,7:28 PM,3:26,MAGIC Turnover: Shot Clock (T#3),,,,
0021900269,107,2,6,1,7:28 PM,3:14,Bamba BLOCK (1 BLK),,MISS Siakam 4' Driving Layup,,
0021900269,109,4,0,1,7:28 PM,3:09,Augustin REBOUND (Off:0 Def:1),,,,
0021900269,110,2,101,1,7:28 PM,3:00,MISS Augustin 12' Driving Floating Jump Shot,,,,
0021900269,111,4,0,1,7:28 PM,2:56,,,Davis REBOUND (Off:0 Def:1),,
0021900269,112,1,78,1,7:29 PM,2:38,,,Gasol 14' Floating Jump Shot (2 PTS) (VanVleet 2 AST),15 - 15,TIE
0021900269,114,5,1,1,7:29 PM,2:13,Aminu Bad Pass Turnover (P1.T4),,VanVleet STEAL (3 STL),,
0021900269,116,2,5,1,7:29 PM,2:09,Ross BLOCK (1 BLK),,MISS Davis 4' Layup,,
0021900269,118,4,0,1,7:29 PM,2:05,,,Hollis-Jefferson REBOUND (Off:1 Def:0),,
0021900269,119,1,5,1,7:29 PM,2:04,,,Siakam 1' Layup (7 PTS) (Hollis-Jefferson 1 AST),17 - 15,-2
0021900269,120,2,6,1,7:30 PM,1:42,MISS Aminu 3' Driving Layup,,,,
0021900269,121,4,0,1,7:30 PM,1:40,,,VanVleet REBOUND (Off:0 Def:1),,
0021900269,122,2,1,1,7:30 PM,1:37,,,MISS Davis 26' 3PT Jump Shot,,
0021900269,123,4,0,1,7:30 PM,1:34,,,Hollis-Jefferson REBOUND (Off:2 Def:0),,
0021900269,124,6,2,1,7:30 PM,1:28,Ross S.FOUL (P1.T2) (M.Smith),,,,
0021900269,126,3,11,1,7:30 PM,1:28,,,VanVleet Free Throw 1 of 2 (3 PTS),18 - 15,-3
0021900269,133,3,12,1,7:30 PM,1:28,,,MISS VanVleet Free Throw 2 of 2,,
0021900269,127,8,0,1,7:30 PM,1:28,SUB: Fournier FOR Isaac,,,,
0021900269,128,8,0,1,7:30 PM,1:28,,,SUB: Boucher FOR Gasol,,
0021900269,129,8,0,1,7:30 PM,1:28,,,SUB: Powell FOR Siakam,,
0021900269,134,4,0,1,7:31 PM,1:25,Bamba REBOUND (Off:0 Def:1),,,,
0021900269,135,1,1,1,7:31 PM,1:17,Augustin 26' 3PT Jump Shot (4 PTS) (Ross 1 AST),,,18 - 18,TIE
0021900269,137,2,6,1,7:31 PM,0:58,Bamba BLOCK (2 BLK),,MISS Boucher 1' Driving Layup,,
0021900269,139,4,0,1,7:31 PM,0:58,,,Raptors Rebound,,
0021900269,140,6,2,1,7:32 PM,0:50,Augustin S.FOUL (P1.PN) (E.Scott),,,,
0021900269,142,3,13,1,7:32 PM,0:50,,,VanVleet Free Throw 1 of 3 (4 PTS),19 - 18,-1
0021900269,143,3,14,1,7:32 PM,0:50,,,MISS VanVleet Free Throw 2 of 3,,
0021900269,144,4,1,1,7:32 PM,0:50,,,Raptors Rebound,,
0021900269,145,3,15,1,7:33 PM,0:50,,,VanVleet Free Throw 3 of 3 (5 PTS),20 - 18,-2
0021900269,146,2,1,1,7:33 PM,0:43,MISS Ross 27' 3PT Jump Shot,,Boucher BLOCK (1 BLK),,
0021900269,148,4,0,1,7:33 PM,0:37,,,Davis REBOUND (Off:0 Def:2),,
0021900269,149,2,79,1,7:33 PM,0:35,,,MISS VanVleet  3PT Pullup Jump Shot,,
0021900269,150,4,0,1,7:33 PM,0:28,Augustin REBOUND (Off:0 Def:2),,,,
