GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021800598,2,12,0,1,10:11 PM,12:00,,,,,
0021800598,4,10,0,1,10:11 PM,12:00,Jump Ball Cauley-Stein vs. Vucevic: Tip to Fox,,,,
0021800598,7,1,108,1,10:11 PM,11:44,Cauley-Stein 2' Cutting Dunk Shot (2 PTS) (Bogdanovic 1 AST),,,0 - 2,2
0021800598,9,1,3,1,10:12 PM,11:23,,,Vucevic 8' Hook Shot (2 PTS),2 - 2,TIE
0021800598,10,2,101,1,10:12 PM,11:14,MISS Fox 9' Driving Floating Jump Shot,,,,
0021800598,11,4,0,1,10:12 PM,11:11,,,Vucevic REBOUND (Off:0 Def:1),,
0021800598,12,1,1,1,10:12 PM,11:05,,,Vucevic 26' 3PT Jump Shot (5 PTS) (Augustin 1 AST),5 - 2,-3
0021800598,14,2,3,1,10:12 PM,10:55,MISS Cauley-Stein 2' Hook Shot,,,,
0021800598,17,4,0,1,10:12 PM,10:55,,,Vucevic REBOUND (Off:0 Def:2),,
0021800598,15,5,1,1,10:12 PM,10:47,Bogdanovic STEAL (1 STL),,Augustin Bad Pass Turnover (P1.T1),,
0021800598,18,1,52,1,10:12 PM,10:37,Cauley-Stein 2' Alley Oop Dunk (4 PTS) (Bogdanovic 2 AST),,,5 - 4,-1
0021800598,20,2,1,1,10:13 PM,10:14,,,MISS Vucevic 21' Jump Shot,,
0021800598,21,4,0,1,10:13 PM,10:12,Hield REBOUND (Off:0 Def:1),,,,
0021800598,22,2,3,1,10:13 PM,9:59,MISS Cauley-Stein 4' Hook Shot,,,,
0021800598,23,4,0,1,10:13 PM,9:56,,,Vucevic REBOUND (Off:0 Def:3),,
0021800598,24,2,1,1,10:13 PM,9:50,,,MISS Gordon 19' Jump Shot,,
0021800598,25,4,0,1,10:13 PM,9:47,Cauley-Stein REBOUND (Off:0 Def:1),,,,
0021800598,26,2,1,1,10:13 PM,9:35,MISS Bjelica 21' Jump Shot,,,,
0021800598,27,4,0,1,10:14 PM,9:31,,,Gordon REBOUND (Off:0 Def:1),,
0021800598,28,6,2,1,10:14 PM,9:20,Bogdanovic S.FOUL (P1.T1) (J.Goldenberg),,,,
0021800598,30,3,11,1,10:14 PM,9:20,,,Gordon Free Throw 1 of 2 (1 PTS),6 - 4,-2
0021800598,31,3,12,1,10:14 PM,9:20,,,Gordon Free Throw 2 of 2 (2 PTS),7 - 4,-3
0021800598,32,1,6,1,10:15 PM,9:08,Fox 1' Driving Layup (2 PTS) (Cauley-Stein 1 AST),,,7 - 6,-1
0021800598,34,6,2,1,10:15 PM,8:46,Cauley-Stein S.FOUL (P1.T2) (B.Forte),,,,
0021800598,36,3,11,1,10:15 PM,8:46,,,Fournier Free Throw 1 of 2 (1 PTS),8 - 6,-2
0021800598,37,3,12,1,10:16 PM,8:46,,,Fournier Free Throw 2 of 2 (2 PTS),9 - 6,-3
0021800598,38,1,52,1,10:16 PM,8:37,Cauley-Stein  Alley Oop Dunk (6 PTS) (Fox 1 AST),,,9 - 8,-1
0021800598,40,2,1,1,10:16 PM,8:20,,,MISS Gordon 25' 3PT Jump Shot,,
0021800598,41,4,0,1,10:16 PM,8:17,Bogdanovic REBOUND (Off:0 Def:1),,,,
0021800598,42,2,1,1,10:16 PM,8:11,MISS Fox  3PT Jump Shot,,,,
0021800598,43,4,0,1,10:16 PM,8:08,,,Vucevic REBOUND (Off:0 Def:4),,
0021800598,47,2,6,1,10:17 PM,7:54,,,MISS Isaac 3' Driving Layup,,
0021800598,48,4,0,1,10:17 PM,7:52,Cauley-Stein REBOUND (Off:0 Def:2),,,,
0021800598,49,2,1,1,10:17 PM,7:44,MISS Fox 25' 3PT Jump Shot,,,,
0021800598,50,4,0,1,10:17 PM,7:40,,,Vucevic REBOUND (Off:0 Def:5),,
0021800598,51,6,2,1,10:17 PM,7:33,Fox S.FOUL (P1.T3) (B.Forte),,,,
0021800598,53,3,13,1,10:17 PM,7:33,,,Augustin Free Throw 1 of 3 (1 PTS),10 - 8,-2
0021800598,54,3,14,1,10:18 PM,7:33,,,Augustin Free Throw 2 of 3 (2 PTS),11 - 8,-3
0021800598,55,3,15,1,10:18 PM,7:33,,,Augustin Free Throw 3 of 3 (3 PTS),12 - 8,-4
0021800598,56,5,1,1,10:18 PM,7:21,Bogdanovic Bad Pass Turnover (P1.T1),,Vucevic STEAL (1 STL),,
0021800598,58,5,39,1,10:19 PM,7:09,,,Isaac Step Out of Bounds Turnover (P1.T2),,
0021800598,59,1,1,1,10:19 PM,7:01,Hield 25' 3PT Jump Shot (3 PTS),,,12 - 11,-1
0021800598,60,1,3,1,10:19 PM,6:43,,,Vucevic 10' Hook Shot (7 PTS),14 - 11,-3
0021800598,61,2,1,1,10:19 PM,6:26,MISS Hield  3PT Jump Shot,,,,
0021800598,62,4,0,1,10:19 PM,6:24,Fox REBOUND (Off:1 Def:0),,,,
0021800598,63,1,1,1,10:19 PM,6:20,Hield  3PT Jump Shot (6 PTS) (Bjelica 1 AST),,,14 - 14,TIE
0021800598,65,9,1,1,10:20 PM,6:05,,,Magic Timeout: Regular (Reg.1 Short 0),,
0021800598,66,8,0,1,10:22 PM,6:05,,,SUB: Iwundu FOR Gordon,,
0021800598,68,5,1,1,10:23 PM,6:03,Fox STEAL (1 STL),,Fournier Bad Pass Turnover (P1.T3),,
0021800598,70,1,50,1,10:23 PM,6:00,Fox 1' Running Dunk (4 PTS),,,14 - 16,2
0021800598,71,1,1,1,10:23 PM,5:36,,,Fournier 27' 3PT Jump Shot (5 PTS),17 - 16,-1
0021800598,72,1,6,1,10:23 PM,5:23,Bogdanovic 2' Driving Layup (2 PTS),,,17 - 18,1
0021800598,73,5,2,1,10:24 PM,5:10,Fox STEAL (2 STL),,Fournier Lost Ball Turnover (P2.T4),,
0021800598,75,1,50,1,10:24 PM,5:05,Fox 1' Running Dunk (6 PTS),,,17 - 20,3
0021800598,76,2,86,1,10:24 PM,4:40,,,MISS Vucevic 15' Turnaround Fadeaway Shot,,
0021800598,77,4,0,1,10:24 PM,4:37,,,Isaac REBOUND (Off:1 Def:0),,
0021800598,78,2,5,1,10:24 PM,4:36,,,MISS Isaac 3' Layup,,
0021800598,79,4,0,1,10:24 PM,4:34,Bjelica REBOUND (Off:0 Def:1),,,,
0021800598,80,2,5,1,10:24 PM,4:25,MISS Cauley-Stein 2' Layup,,Vucevic BLOCK (1 BLK),,
0021800598,82,4,0,1,10:24 PM,4:23,Cauley-Stein REBOUND (Off:1 Def:2),,,,
0021800598,83,2,108,1,10:24 PM,4:16,MISS Cauley-Stein 2' Cutting Dunk Shot,,,,
0021800598,84,4,0,1,10:25 PM,4:14,,,Iwundu REBOUND (Off:0 Def:1),,
0021800598,85,6,2,1,10:25 PM,4:13,Hield S.FOUL (P1.T4) (M.Callahan),,,,
0021800598,87,3,11,1,10:25 PM,4:13,,,Iwundu Free Throw 1 of 2 (1 PTS),18 - 20,2
0021800598,88,8,0,1,10:25 PM,4:13,SUB: Koufos FOR Cauley-Stein,,,,
0021800598,89,8,0,1,10:25 PM,4:13,SUB: Jackson FOR Bogdanovic,,,,
0021800598,90,8,0,1,10:25 PM,4:13,,,SUB: Simmons FOR Augustin,,
0021800598,94,3,12,1,10:25 PM,4:13,,,Iwundu Free Throw 2 of 2 (2 PTS),19 - 20,1
0021800598,95,2,1,1,10:26 PM,4:04,MISS Jackson 26' 3PT Jump Shot,,,,
0021800598,96,4,0,1,10:26 PM,4:03,,,Magic Rebound,,
0021800598,97,6,3,1,10:26 PM,4:03,Koufos L.B.FOUL (P1.PN) (J.Goldenberg),,,,
0021800598,99,3,11,1,10:26 PM,4:03,,,MISS Vucevic Free Throw 1 of 2,,
0021800598,100,4,1,1,10:26 PM,4:03,,,Magic Rebound,,
0021800598,101,8,0,1,10:26 PM,4:03,SUB: Bagley III FOR Bjelica,,,,
0021800598,102,8,0,1,10:26 PM,4:03,,,SUB: Ross FOR Fournier,,
0021800598,105,3,12,1,10:27 PM,4:03,,,Vucevic Free Throw 2 of 2 (8 PTS),20 - 20,TIE
0021800598,106,5,1,1,10:27 PM,3:50,Fox Bad Pass Turnover (P1.T2),,Isaac STEAL (1 STL),,
0021800598,108,5,1,1,10:27 PM,3:41,Fox STEAL (3 STL),,Simmons Bad Pass Turnover (P1.T5),,
0021800598,110,1,41,1,10:27 PM,3:36,Fox 1' Running Layup (8 PTS),,,20 - 22,2
0021800598,111,2,3,1,10:27 PM,3:14,Koufos BLOCK (1 BLK),,MISS Vucevic 8' Hook Shot,,
0021800598,113,4,0,1,10:28 PM,3:10,Bagley III REBOUND (Off:0 Def:1),,,,
0021800598,114,6,2,1,10:28 PM,3:10,,,Ross S.FOUL (P1.T1) (B.Forte),,
0021800598,116,3,11,1,10:28 PM,3:10,MISS Bagley III Free Throw 1 of 2,,,,
0021800598,117,4,1,1,10:28 PM,3:10,KINGS Rebound,,,,
0021800598,118,8,0,1,10:28 PM,3:10,,,SUB: Bamba FOR Isaac,,
0021800598,119,8,0,1,10:28 PM,3:10,,,SUB: Gordon FOR Vucevic,,
0021800598,122,3,12,1,10:29 PM,3:10,Bagley III Free Throw 2 of 2 (1 PTS),,,20 - 23,3
0021800598,123,2,3,1,10:29 PM,2:53,,,MISS Bamba 6' Hook Shot,,
0021800598,144,4,0,1,10:29 PM,2:53,,,Gordon REBOUND (Off:1 Def:1),,
0021800598,125,1,97,1,10:29 PM,2:52,,,Gordon 3' Tip Layup Shot (4 PTS),22 - 23,1
0021800598,126,7,2,1,10:29 PM,2:52,Bagley III Violation:Defensive Goaltending (M.Callahan),,,,
0021800598,127,9,1,1,10:29 PM,2:52,KINGS Timeout: Regular (Full 1 Short 0),,,,
0021800598,128,8,0,1,10:31 PM,2:52,SUB: Ferrell FOR Fox,,,,
0021800598,131,2,63,1,10:32 PM,2:40,MISS Hield 17' Fadeaway Jumper,,,,
0021800598,132,4,0,1,10:32 PM,2:35,,,Iwundu REBOUND (Off:0 Def:2),,
0021800598,133,1,75,1,10:33 PM,2:28,,,Iwundu 3' Driving Finger Roll Layup (4 PTS),24 - 23,-1
0021800598,134,2,1,1,10:33 PM,2:11,MISS Jackson 12' Jump Shot,,,,
0021800598,135,4,0,1,10:33 PM,2:11,Jackson REBOUND (Off:1 Def:0),,,,
0021800598,136,1,97,1,10:33 PM,2:04,Jackson 1' Tip Layup Shot (2 PTS),,,24 - 25,1
0021800598,137,2,1,1,10:33 PM,1:50,,,MISS Gordon 21' Jump Shot,,
0021800598,138,4,0,1,10:33 PM,1:47,Koufos REBOUND (Off:0 Def:1),,,,
0021800598,139,2,1,1,10:33 PM,1:40,MISS Ferrell 25' 3PT Jump Shot,,,,
0021800598,140,4,0,1,10:33 PM,1:37,,,Bamba REBOUND (Off:0 Def:1),,
0021800598,141,2,1,1,10:34 PM,1:27,,,MISS Ross 26' 3PT Jump Shot,,
0021800598,142,4,0,1,10:34 PM,1:23,Koufos REBOUND (Off:0 Def:2),,,,
0021800598,143,2,5,1,10:34 PM,1:18,MISS Jackson 5' Layup,,,,
0021800598,145,4,0,1,10:34 PM,1:18,,,Magic Rebound,,
0021800598,146,8,0,1,10:34 PM,1:18,SUB: Bogdanovic FOR Hield,,,,
