GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021800724,2,12,0,1,8:16 PM,12:00,,,,,
0021800724,4,10,0,1,8:16 PM,12:00,Jump Ball Faried vs. Ibaka: Tip to Siakam,,,,
0021800724,7,2,79,1,8:16 PM,11:38,,,MISS Lowry 26' 3PT Pullup Jump Shot,,
0021800724,8,4,0,1,8:16 PM,11:35,Gordon REBOUND (Off:0 Def:1),,,,
0021800724,9,6,1,1,8:17 PM,11:29,,,Siakam P.FOUL (P1.T1) (C.Kirkland),,
0021800724,11,2,1,1,8:17 PM,11:23,MISS Gordon 24' 3PT Jump Shot,,,,
0021800724,12,4,0,1,8:17 PM,11:22,,,Ibaka REBOUND (Off:0 Def:1),,
0021800724,13,5,2,1,8:17 PM,11:08,Tucker STEAL (1 STL),,Ibaka Lost Ball Turnover (P1.T1),,
0021800724,15,2,5,1,8:17 PM,11:05,MISS Harden 3' Layup,,,,
0021800724,16,4,0,1,8:17 PM,11:05,Tucker REBOUND (Off:1 Def:0),,,,
0021800724,17,1,58,1,8:17 PM,11:02,Tucker 1' Turnaround Hook Shot (2 PTS),,,0 - 2,2
0021800724,18,1,1,1,8:18 PM,10:43,,,Ibaka 14' Jump Shot (2 PTS) (Green 1 AST),2 - 2,TIE
0021800724,20,2,1,1,8:18 PM,10:30,MISS Rivers 27' 3PT Jump Shot,,,,
0021800724,21,4,0,1,8:18 PM,10:29,Faried REBOUND (Off:1 Def:0),,,,
0021800724,22,2,6,1,8:18 PM,10:17,MISS Gordon 4' Driving Layup,,,,
0021800724,23,4,0,1,8:18 PM,10:16,,,Lowry REBOUND (Off:0 Def:1),,
0021800724,24,2,79,1,8:18 PM,10:10,,,MISS Green 27' 3PT Pullup Jump Shot,,
0021800724,25,4,0,1,8:18 PM,10:10,,,Raptors Rebound,,
0021800724,27,2,63,1,8:19 PM,10:00,,,MISS Leonard 13' Fadeaway Jumper,,
0021800724,28,4,0,1,8:19 PM,9:59,Faried REBOUND (Off:1 Def:1),,,,
0021800724,29,2,5,1,8:19 PM,9:51,MISS Harden 5' Layup,,,,
0021800724,30,4,0,1,8:19 PM,9:51,Faried REBOUND (Off:2 Def:1),,,,
0021800724,31,1,5,1,8:19 PM,9:44,Rivers 4' Layup (2 PTS) (Tucker 1 AST),,,2 - 4,2
0021800724,32,1,43,1,8:19 PM,9:34,,,Siakam 2' Alley Oop Layup (2 PTS) (Lowry 1 AST),4 - 4,TIE
