GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021000893,1610612746,LAC,Los Angeles,101155,Ryan Gomes,F,,8:38,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,2.0
0021000893,1610612746,LAC,Los Angeles,201933,Blake Griffin,F,,10:19,3,7,0.429,0,0,0.0,4,5,0.8,1,3,4,1,0,0,0,0,10,3.0
0021000893,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,7:39,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,1,0,1,2,0.0
0021000893,1610612746,LAC,Los Angeles,200751,Randy Foye,G,,11:58,1,3,0.333,1,3,0.333,6,6,1.0,0,2,2,1,1,0,1,1,9,0.0
0021000893,1610612746,LAC,Los Angeles,2590,Mo Williams,G,,10:15,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,2,2,0,1,0,4,1.0
0021000893,1610612746,LAC,Los Angeles,2549,Chris Kaman,,,4:19,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,4,0.0
0021000893,1610612746,LAC,Los Angeles,202329,Al-Farouq Aminu,,,3:20,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,0,0,0,-2.0
0021000893,1610612746,LAC,Los Angeles,202339,Eric Bledsoe,,,1:43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1.0
0021000893,1610612746,LAC,Los Angeles,200783,Craig Smith,,,1:39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0
0021000893,1610612758,SAC,Sacramento,201956,Omri Casspi,F,,10:15,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,1,0,1,0,3,-1.0
0021000893,1610612758,SAC,Sacramento,201574,Jason Thompson,F,,7:39,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,2,6,0.0
0021000893,1610612758,SAC,Sacramento,2223,Samuel Dalembert,C,,3:42,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,4,1.0
0021000893,1610612758,SAC,Sacramento,201966,Jermaine Taylor,G,,3:05,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,3.0
0021000893,1610612758,SAC,Sacramento,2757,Beno Udrih,G,,11:41,2,4,0.5,0,0,0.0,1,1,1.0,0,0,0,3,0,0,0,1,5,0.0
0021000893,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,,,9:15,1,2,0.5,0,0,0.0,1,4,0.25,0,3,3,1,0,0,4,1,3,-3.0
0021000893,1610612758,SAC,Sacramento,201977,Marcus Thornton,,,8:53,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,0,6,-3.0
0021000893,1610612758,SAC,Sacramento,201616,Darnell Jackson,,,3:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2.0
0021000893,1610612758,SAC,Sacramento,201590,Donte Greene,,,1:43,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1.0
0021000893,1610612758,SAC,Sacramento,200817,Pooh Jeter,,,0:17,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0
