GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021600361,0,12,0,1,7:11 PM,12:00,,,,,
0021600361,1,10,0,1,7:11 PM,12:00,Jump Ball Turner vs. Zeller: Tip to Williams,,,,
0021600361,3,1,1,1,7:12 PM,11:40,,,Williams 24' 3PT Jump Shot (3 PTS) (Zeller 1 AST),3 - 0,-3
0021600361,4,1,1,1,7:12 PM,11:24,George 27' 3PT Jump Shot (3 PTS) (Teague 1 AST),,,3 - 3,TIE
0021600361,5,2,79,1,7:12 PM,11:08,,,MISS Walker 22' Pullup Jump Shot,,
0021600361,6,4,0,1,7:12 PM,11:07,,,Batum REBOUND (Off:1 Def:0),,
0021600361,7,2,1,1,7:12 PM,10:54,,,MISS Kidd-Gilchrist  3PT Jump Shot,,
0021600361,8,4,0,1,7:12 PM,10:53,George REBOUND (Off:0 Def:1),,,,
0021600361,9,1,80,1,7:12 PM,10:46,George 14' Step Back Jump Shot (5 PTS),,,3 - 5,2
0021600361,10,2,1,1,7:13 PM,10:31,,,MISS Kidd-Gilchrist 3' Jump Shot,,
0021600361,12,4,0,1,7:13 PM,10:30,,,Zeller REBOUND (Off:1 Def:0),,
0021600361,11,1,97,1,7:13 PM,10:30,,,Zeller 2' Tip Layup Shot (2 PTS),5 - 5,TIE
0021600361,13,6,1,1,7:13 PM,10:19,,,Zeller P.FOUL (P1.T1) (T.Brown),,
0021600361,14,2,1,1,7:13 PM,10:09,MISS Teague 9' Jump Shot,,,,
0021600361,15,4,0,1,7:13 PM,10:08,,,Kidd-Gilchrist REBOUND (Off:0 Def:1),,
0021600361,16,1,78,1,7:14 PM,9:57,,,Williams 14' Floating Jump Shot (5 PTS) (Batum 1 AST),7 - 5,-2
0021600361,17,6,2,1,7:14 PM,9:47,,,Williams S.FOUL (P1.T2) (S.Wright),,
0021600361,18,3,11,1,7:14 PM,9:47,Teague Free Throw 1 of 2 (1 PTS),,,7 - 6,-1
0021600361,20,3,12,1,7:14 PM,9:47,Teague Free Throw 2 of 2 (2 PTS),,,7 - 7,TIE
0021600361,22,2,75,1,7:14 PM,9:37,,,MISS Walker 2' Driving Finger Roll Layup,,
0021600361,23,4,0,1,7:14 PM,9:36,Turner REBOUND (Off:0 Def:1),,,,
0021600361,24,1,1,1,7:15 PM,9:27,Turner 27' 3PT Jump Shot (3 PTS) (Robinson III 1 AST),,,7 - 10,3
0021600361,25,2,5,1,7:15 PM,9:09,Turner BLOCK (1 BLK),,MISS Kidd-Gilchrist 3' Layup,,
0021600361,26,4,0,1,7:15 PM,9:08,,,Kidd-Gilchrist REBOUND (Off:1 Def:1),,
0021600361,27,2,1,1,7:15 PM,8:51,,,MISS Walker 24' 3PT Jump Shot,,
0021600361,28,4,0,1,7:15 PM,8:51,Young REBOUND (Off:0 Def:1),,,,
0021600361,29,1,1,1,7:15 PM,8:36,Robinson III  3PT Jump Shot (3 PTS) (George 1 AST),,,7 - 13,6
0021600361,30,5,4,1,7:16 PM,8:22,,,Batum Traveling Turnover (P1.T1),,
0021600361,31,2,1,1,7:16 PM,8:13,MISS George 27' 3PT Jump Shot,,,,
0021600361,32,4,0,1,7:16 PM,8:12,,,Williams REBOUND (Off:0 Def:1),,
0021600361,33,2,79,1,7:16 PM,8:04,,,MISS Batum 18' Pullup Jump Shot,,
0021600361,34,4,0,1,7:16 PM,8:04,Turner REBOUND (Off:0 Def:2),,,,
0021600361,35,2,1,1,7:16 PM,7:52,MISS Turner 28' 3PT Jump Shot,,,,
0021600361,36,4,0,1,7:16 PM,7:50,,,Batum REBOUND (Off:1 Def:1),,
0021600361,37,5,40,1,7:17 PM,7:48,,,Walker Out of Bounds Lost Ball Turnover (P1.T2),,
0021600361,38,1,44,1,7:17 PM,7:40,Turner 2' Reverse Layup (5 PTS) (Young 1 AST),,,7 - 15,8
0021600361,39,9,1,1,7:17 PM,7:33,,,Hornets Timeout: Regular (Reg.1 Short 0),,
0021600361,41,5,45,1,7:20 PM,7:18,,,Batum Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,
0021600361,42,5,1,1,7:20 PM,7:00,Teague Bad Pass Turnover (P1.T1),,,,
0021600361,43,2,75,1,7:21 PM,6:49,,,MISS Zeller 2' Driving Finger Roll Layup,,
0021600361,44,4,0,1,7:21 PM,6:48,Young REBOUND (Off:0 Def:2),,,,
0021600361,45,5,2,1,7:21 PM,6:43,Young Lost Ball Turnover (P1.T2),,Kidd-Gilchrist STEAL (1 STL),,
0021600361,46,9,2,1,7:21 PM,6:43,,,Hornets Timeout: Short (Reg.1 Short 1),,
0021600361,48,2,79,1,7:22 PM,6:35,,,MISS Batum 21' Pullup Jump Shot,,
0021600361,49,4,0,1,7:22 PM,6:32,Robinson III REBOUND (Off:0 Def:1),,,,
0021600361,50,2,1,1,7:22 PM,6:15,MISS George 24' 3PT Jump Shot,,,,
0021600361,51,4,0,1,7:23 PM,6:15,,,Zeller REBOUND (Off:1 Def:1),,
0021600361,52,2,42,1,7:23 PM,6:06,,,MISS Walker 2' Driving Layup,,
0021600361,53,4,0,1,7:23 PM,6:05,Teague REBOUND (Off:0 Def:1),,,,
0021600361,54,2,42,1,7:23 PM,5:52,MISS Turner 2' Driving Layup,,,,
0021600361,55,4,0,1,7:23 PM,5:52,,,Batum REBOUND (Off:1 Def:2),,
0021600361,56,2,1,1,7:23 PM,5:41,Robinson III BLOCK (1 BLK),,MISS Kidd-Gilchrist 4' Jump Shot,,
0021600361,57,4,0,1,7:23 PM,5:41,,,Kidd-Gilchrist REBOUND (Off:2 Def:1),,
0021600361,58,10,0,1,7:23 PM,5:41,Jump Ball Robinson III vs. Kidd-Gilchrist: Tip to Walker,,,,
0021600361,59,1,1,1,7:24 PM,5:28,,,Batum 27' 3PT Jump Shot (3 PTS) (Walker 1 AST),10 - 15,5
0021600361,60,5,1,1,7:24 PM,5:16,Teague Bad Pass Turnover (P2.T3),,Walker STEAL (1 STL),,
0021600361,61,6,1,1,7:24 PM,5:15,Teague P.FOUL (P1.T1) (S.Wright),,,,
0021600361,62,8,0,1,7:24 PM,5:15,,,SUB: Belinelli FOR Williams,,
0021600361,63,8,0,1,7:24 PM,5:15,,,SUB: Kaminsky FOR Kidd-Gilchrist,,
0021600361,64,2,47,1,7:24 PM,5:03,,,MISS Kaminsky 10' Turnaround Jump Shot,,
0021600361,65,4,0,1,7:24 PM,5:02,Turner REBOUND (Off:0 Def:3),,,,
0021600361,66,2,58,1,7:25 PM,4:48,MISS Young 12' Turnaround Hook Shot,,,,
0021600361,67,4,0,1,7:25 PM,4:47,,,Kaminsky REBOUND (Off:0 Def:1),,
0021600361,68,2,79,1,7:25 PM,4:31,,,MISS Batum 18' Pullup Jump Shot,,
0021600361,69,4,0,1,7:25 PM,4:31,Teague REBOUND (Off:0 Def:2),,,,
0021600361,70,1,1,1,7:25 PM,4:19,Turner 29' 3PT Jump Shot (8 PTS) (Teague 2 AST),,,10 - 18,8
0021600361,71,2,5,1,7:26 PM,3:51,,,MISS Kaminsky 2' Layup,,
0021600361,72,4,0,1,7:26 PM,3:51,Young REBOUND (Off:0 Def:3),,,,
0021600361,73,2,79,1,7:26 PM,3:40,MISS George 14' Pullup Jump Shot,,,,
0021600361,74,4,0,1,7:26 PM,3:38,,,Belinelli REBOUND (Off:0 Def:1),,
0021600361,75,2,1,1,7:26 PM,3:28,,,MISS Kaminsky 28' 3PT Jump Shot,,
0021600361,76,4,0,1,7:26 PM,3:27,George REBOUND (Off:0 Def:2),,,,
0021600361,77,1,5,1,7:26 PM,3:20,Young 1' Layup (2 PTS),,,10 - 20,10
0021600361,78,6,26,1,7:27 PM,3:02,,,Batum Offensive Charge Foul (P1.T3) (T.Brown),,
0021600361,79,5,5,1,7:27 PM,3:02,,,Batum Foul Turnover (P3.T4),,
0021600361,80,8,0,1,7:27 PM,3:02,,,SUB: Hibbert FOR Zeller,,
0021600361,81,8,0,1,7:27 PM,3:02,SUB: Stuckey FOR Robinson III,,,,
0021600361,82,9,1,1,7:27 PM,3:02,PACERS Timeout: Regular (Full 1 Short 0),,,,
0021600361,84,8,0,1,7:29 PM,3:02,,,SUB: Sessions FOR Walker,,
0021600361,85,8,0,1,7:29 PM,3:02,SUB: Jefferson FOR Turner,,,,
0021600361,86,2,1,1,7:29 PM,2:49,MISS Stuckey 28' 3PT Jump Shot,,,,
0021600361,87,4,0,1,7:29 PM,2:48,,,Batum REBOUND (Off:1 Def:3),,
0021600361,88,1,79,1,7:30 PM,2:39,,,Belinelli 19' Pullup Jump Shot (2 PTS),12 - 20,8
0021600361,89,2,1,1,7:30 PM,2:21,MISS Jefferson 8' Jump Shot,,,,
0021600361,90,4,0,1,7:30 PM,2:20,,,Hibbert REBOUND (Off:0 Def:1),,
0021600361,91,2,79,1,7:30 PM,2:11,,,MISS Sessions 17' Pullup Jump Shot,,
0021600361,92,4,0,1,7:30 PM,2:10,Jefferson REBOUND (Off:0 Def:1),,,,
0021600361,93,2,1,1,7:30 PM,2:00,MISS Young 19' Jump Shot,,,,
0021600361,94,4,0,1,7:30 PM,2:00,,,Batum REBOUND (Off:1 Def:4),,
0021600361,95,1,79,1,7:30 PM,1:54,,,Belinelli 22' Pullup Jump Shot (4 PTS),14 - 20,6
0021600361,96,6,2,1,7:30 PM,1:54,Stuckey S.FOUL (P1.T2) (C.Blair),,,,
0021600361,97,8,0,1,7:31 PM,1:54,SUB: Allen FOR Young,,,,
0021600361,98,8,0,1,7:31 PM,1:54,SUB: Brooks FOR Teague,,,,
0021600361,99,3,10,1,7:31 PM,1:54,,,Belinelli Free Throw 1 of 1 (5 PTS),15 - 20,5
0021600361,101,6,1,1,7:31 PM,1:38,,,Belinelli P.FOUL (P1.T4) (C.Blair),,
0021600361,102,2,1,1,7:32 PM,1:24,MISS Jefferson 20' Jump Shot,,,,
0021600361,103,4,0,1,7:32 PM,1:23,,,Belinelli REBOUND (Off:0 Def:2),,
0021600361,104,1,3,1,7:32 PM,1:11,,,Hibbert 9' Hook Shot (2 PTS),17 - 20,3
0021600361,105,5,2,1,7:32 PM,0:56,George Lost Ball Turnover (P1.T4),,Sessions STEAL (1 STL),,
0021600361,106,1,1,1,7:32 PM,0:47,,,Hibbert 20' Jump Shot (4 PTS) (Sessions 1 AST),19 - 20,1
0021600361,107,1,79,1,7:33 PM,0:36,Stuckey 19' Pullup Jump Shot (2 PTS),,,19 - 22,3
0021600361,108,6,2,1,7:33 PM,0:19,Jefferson S.FOUL (P1.PN) (C.Blair),,,,
0021600361,109,3,11,1,7:33 PM,0:19,,,MISS Sessions Free Throw 1 of 2,,
0021600361,110,4,1,1,7:33 PM,0:19,,,Hornets Rebound,,
0021600361,111,8,0,1,7:34 PM,0:19,SUB: Miles FOR Allen,,,,
0021600361,112,3,12,1,7:34 PM,0:19,,,Sessions Free Throw 2 of 2 (1 PTS),20 - 22,2
0021600361,114,1,1,1,7:34 PM,0:02,George 26' 3PT Jump Shot (8 PTS) (Stuckey 1 AST),,,20 - 25,5
0021600361,115,13,0,1,7:34 PM,0:00,,,,20 - 25,5
0021600361,117,12,0,2,7:37 PM,12:00,,,,20 - 25,5
0021600361,119,6,2,2,7:38 PM,11:45,,,Belinelli S.FOUL (P2.T1) (C.Blair),,
0021600361,120,3,11,2,7:38 PM,11:45,Stuckey Free Throw 1 of 2 (3 PTS),,,20 - 26,6
0021600361,122,3,12,2,7:38 PM,11:45,MISS Stuckey Free Throw 2 of 2,,,,
0021600361,124,4,0,2,7:38 PM,11:45,,,Lamb REBOUND (Off:0 Def:1),,
0021600361,125,2,80,2,7:38 PM,11:31,,,MISS Kaminsky 15' Step Back Jump Shot,,
0021600361,126,4,0,2,7:38 PM,11:31,Stuckey REBOUND (Off:0 Def:1),,,,
0021600361,127,2,5,2,7:39 PM,11:19,MISS Jefferson 2' Layup,,,,
0021600361,129,4,0,2,7:39 PM,11:18,Allen REBOUND (Off:1 Def:0),,,,
0021600361,128,1,97,2,7:39 PM,11:18,Allen 2' Tip Layup Shot (2 PTS),,,20 - 28,8
0021600361,130,1,82,2,7:39 PM,11:03,,,Sessions 8' Driving Bank Shot (3 PTS),22 - 28,6
0021600361,131,2,79,2,7:39 PM,10:53,MISS Stuckey 12' Pullup Jump Shot,,Hibbert BLOCK (1 BLK),,
0021600361,132,4,0,2,7:39 PM,10:52,,,Kaminsky REBOUND (Off:0 Def:2),,
0021600361,133,2,1,2,7:39 PM,10:43,,,MISS Belinelli 21' Jump Shot,,
0021600361,134,4,0,2,7:39 PM,10:43,Jefferson REBOUND (Off:0 Def:2),,,,
0021600361,135,2,1,2,7:39 PM,10:30,MISS Miles 24' 3PT Jump Shot,,,,
0021600361,136,4,0,2,7:39 PM,10:29,,,Lamb REBOUND (Off:0 Def:2),,
0021600361,137,1,42,2,7:40 PM,10:20,,,Lamb 1' Driving Layup (2 PTS),24 - 28,4
0021600361,138,6,1,2,7:40 PM,10:06,,,Hibbert P.FOUL (P1.T2) (T.Brown),,
0021600361,139,2,1,2,7:40 PM,9:53,MISS Brooks 27' 3PT Jump Shot,,,,
0021600361,140,4,0,2,7:40 PM,9:52,,,Lamb REBOUND (Off:0 Def:3),,
0021600361,141,2,1,2,7:41 PM,9:39,,,MISS Sessions 25' 3PT Jump Shot,,
0021600361,142,4,0,2,7:41 PM,9:37,Allen REBOUND (Off:1 Def:1),,,,
0021600361,143,2,1,2,7:41 PM,9:17,MISS Jefferson 8' Jump Shot,,,,
0021600361,144,4,0,2,7:41 PM,9:16,,,Belinelli REBOUND (Off:0 Def:3),,
0021600361,145,1,1,2,7:41 PM,9:05,,,Sessions 24' 3PT Jump Shot (6 PTS) (Belinelli 1 AST),27 - 28,1
0021600361,146,2,1,2,7:41 PM,8:52,MISS Miles 19' Jump Shot,,,,
0021600361,147,4,0,2,7:41 PM,8:51,,,Lamb REBOUND (Off:0 Def:4),,
0021600361,148,6,2,2,7:42 PM,8:43,Miles S.FOUL (P1.T1) (T.Brown),,,,
0021600361,149,9,4,2,7:42 PM,8:43,,,,,
0021600361,151,8,0,2,7:44 PM,8:43,SUB: George FOR Allen,,,,
0021600361,152,3,11,2,7:44 PM,8:43,,,Lamb Free Throw 1 of 2 (3 PTS),28 - 28,TIE
0021600361,154,3,12,2,7:45 PM,8:43,,,Lamb Free Throw 2 of 2 (4 PTS),29 - 28,-1
0021600361,156,1,79,2,7:45 PM,8:30,Stuckey 14' Pullup Jump Shot (5 PTS),,,29 - 30,1
0021600361,157,2,1,2,7:45 PM,8:09,Miles BLOCK (1 BLK),,MISS Kaminsky 5' Jump Shot,,
0021600361,158,4,0,2,7:45 PM,8:09,,,Hornets Rebound,,
0021600361,159,8,0,2,7:45 PM,8:09,,,SUB: Walker FOR Sessions,,
0021600361,160,8,0,2,7:45 PM,8:09,SUB: Turner FOR Jefferson,,,,
0021600361,161,8,0,2,7:46 PM,8:09,SUB: Teague FOR Brooks,,,,
0021600361,162,2,1,2,7:46 PM,8:04,,,MISS Lamb 24' 3PT Jump Shot,,
0021600361,163,4,0,2,7:46 PM,8:03,Stuckey REBOUND (Off:0 Def:2),,,,
0021600361,164,1,76,2,7:46 PM,7:57,Stuckey 2' Running Finger Roll Layup (7 PTS),,,29 - 32,3
0021600361,165,5,40,2,7:46 PM,7:42,,,Walker Out of Bounds Lost Ball Turnover (P2.T5),,
0021600361,166,1,7,2,7:47 PM,7:27,Turner 2' Dunk (10 PTS) (Miles 1 AST),,,29 - 34,5
0021600361,167,6,4,2,7:47 PM,7:14,,,Hibbert OFF.Foul (P2) (S.Wright),,
0021600361,168,5,5,2,7:47 PM,7:14,,,Hibbert Foul Turnover (P1.T6),,
0021600361,169,1,1,2,7:47 PM,7:01,Miles 27' 3PT Jump Shot (3 PTS) (Teague 3 AST),,,29 - 37,8
0021600361,170,5,1,2,7:48 PM,6:46,,,Kaminsky Bad Pass Turnover (P1.T7),,
0021600361,171,8,0,2,7:48 PM,6:46,,,SUB: Williams FOR Kaminsky,,
0021600361,172,2,1,2,7:48 PM,6:29,MISS Miles 27' 3PT Jump Shot,,,,
0021600361,173,4,0,2,7:48 PM,6:28,,,Lamb REBOUND (Off:0 Def:5),,
0021600361,174,6,2,2,7:49 PM,6:14,Turner S.FOUL (P1.T2) (C.Blair),,,,
0021600361,175,3,11,2,7:49 PM,6:14,,,Hibbert Free Throw 1 of 2 (5 PTS),30 - 37,7
0021600361,177,3,12,2,7:49 PM,6:14,,,Hibbert Free Throw 2 of 2 (6 PTS),31 - 37,6
0021600361,179,1,79,2,7:50 PM,6:00,George 17' Pullup Jump Shot (10 PTS),,,31 - 39,8
0021600361,180,1,78,2,7:50 PM,5:43,,,Williams 10' Floating Jump Shot (7 PTS),33 - 39,6
0021600361,181,5,1,2,7:50 PM,5:26,George Bad Pass Turnover (P2.T5),,Williams STEAL (1 STL),,
0021600361,182,2,1,2,7:50 PM,5:20,,,MISS Lamb 26' 3PT Jump Shot,,
0021600361,183,4,0,2,7:50 PM,5:19,Teague REBOUND (Off:0 Def:3),,,,
0021600361,184,2,1,2,7:50 PM,5:12,MISS Miles 27' 3PT Jump Shot,,,,
0021600361,185,4,0,2,7:50 PM,5:11,,,Walker REBOUND (Off:0 Def:1),,
0021600361,186,2,81,2,7:51 PM,5:00,,,MISS Belinelli 18' Pullup Bank Shot,,
0021600361,187,4,0,2,7:51 PM,4:59,Miles REBOUND (Off:0 Def:1),,,,
0021600361,188,1,1,2,7:51 PM,4:51,Stuckey 24' 3PT Jump Shot (10 PTS) (George 2 AST),,,33 - 42,9
0021600361,189,9,1,2,7:51 PM,4:43,,,Hornets Timeout: Regular (Reg.2 Short 1),,
0021600361,191,8,0,2,7:53 PM,4:43,SUB: Young FOR Stuckey,,,,
0021600361,192,8,0,2,7:53 PM,4:43,SUB: Robinson III FOR Miles,,,,
0021600361,193,8,0,2,7:53 PM,4:43,,,SUB: Zeller FOR Belinelli,,
0021600361,194,8,0,2,7:53 PM,4:43,,,SUB: Kidd-Gilchrist FOR Hibbert,,
0021600361,195,8,0,2,7:53 PM,4:43,,,SUB: Batum FOR Lamb,,
0021600361,196,2,42,2,7:54 PM,4:38,Turner BLOCK (2 BLK),,MISS Walker 2' Driving Layup,,
0021600361,197,4,0,2,7:54 PM,4:38,,,Hornets Rebound,,
0021600361,198,2,1,2,7:54 PM,4:33,,,MISS Batum 27' 3PT Jump Shot,,
0021600361,199,4,0,2,7:54 PM,4:31,,,Kidd-Gilchrist REBOUND (Off:3 Def:1),,
0021600361,200,2,1,2,7:54 PM,4:15,,,MISS Williams 24' 3PT Jump Shot,,
0021600361,201,4,0,2,7:54 PM,4:14,Turner REBOUND (Off:0 Def:4),,,,
0021600361,202,2,1,2,7:55 PM,3:52,MISS Turner 21' Jump Shot,,,,
0021600361,203,4,0,2,7:55 PM,3:51,,,Zeller REBOUND (Off:1 Def:2),,
