EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,200752,202722,1627751,201158,201988,201142,203110,202326,202691,201939
69,1,200752,202722,1627751,201158,201988,201142,1626172,202326,202691,201939
70,1,200752,202722,1627751,201158,201988,201142,1626172,2738,202691,201939
71,1,201967,202722,1627751,201158,201988,201142,1626172,2738,202691,201939
85,1,201967,202722,1627751,201158,1627854,201142,1626172,2738,202691,201939
108,1,201967,202722,1627751,201158,1627854,201142,1626172,2738,1628035,201939
109,1,201967,1629022,1627751,201158,1627854,201142,1626172,2738,1628035,201939
127,1,201967,1629022,1627751,201158,1627854,201142,1626172,2738,1628035,203110
128,1,201967,1629022,1627751,200752,1627854,201142,1626172,2738,1628035,203110
129,1,201967,1629022,2200,200752,1627854,201142,1626172,2738,1628035,203110
152,1,201967,1629022,2200,200752,1627854,201142,201939,2738,1628035,203110
153,1,201967,1629022,2200,200752,1627854,201142,201939,2738,202691,203110
154,1,201967,1629022,202722,200752,1627854,201142,201939,2738,202691,203110
171,2,200752,201967,1627854,1629022,2200,203110,202326,202691,2738,2733
191,2,200752,201967,1627854,201988,2200,203110,202326,202691,2738,2733
192,2,200752,201967,202722,201988,2200,203110,202326,202691,2738,2733
207,2,200752,201967,202722,201988,2200,203110,202326,202691,1628035,2733
208,2,200752,201158,202722,201988,2200,203110,202326,202691,1628035,2733
215,2,200752,201158,202722,201988,1627751,203110,202326,202691,1628035,2733
227,2,200752,201158,202722,201988,1627751,201939,202326,202691,1628035,2733
240,2,200752,201158,202722,201988,1627751,201939,1626172,202691,1628035,2733
261,2,200752,201158,202722,201988,1627751,201939,1626172,202691,203110,2733
263,2,200752,201158,202722,201988,1627751,201939,1626172,201142,203110,2733
283,2,200752,201158,202722,201988,1627751,201939,2738,201142,203110,2733
284,2,200752,201158,202722,201988,1627751,201939,2738,201142,203110,202691
285,2,1627854,201158,202722,201988,1627751,201939,2738,201142,203110,202691
310,2,1627854,201158,202722,1629022,1627751,201939,2738,201142,203110,202691
330,2,1627854,201158,202722,201967,1627751,201939,2738,201142,203110,202691
350,3,200752,202722,1627751,201158,201988,201142,203110,202326,202691,201939
373,3,200752,202722,1629234,201158,201988,201142,203110,202326,202691,201939
410,3,200752,202722,1629234,201158,201967,201142,203110,202326,202691,201939
411,3,200752,202722,1629234,1627854,201967,201142,203110,202326,202691,201939
412,3,1629022,202722,1629234,1627854,201967,201142,203110,202326,202691,201939
413,3,1629022,202347,1629234,1627854,201967,201142,203110,202326,202691,201939
423,3,1629022,202347,1629002,1627854,201967,201142,203110,202326,202691,201939
456,3,1629022,202347,1629234,1627854,201967,201142,203110,1626172,202691,201939
457,3,1629022,202347,1629234,1627854,201967,201142,2738,1626172,202691,201939
499,3,1629022,202347,1629234,1627854,201967,201142,2738,1626172,201973,201939
500,3,201158,202347,1629234,1627854,201967,201142,2738,1626172,201973,201939
511,3,201158,202347,1629234,1627854,201967,201142,2738,1626172,201973,2733
512,3,201158,202347,1629234,1627854,201967,1626188,2738,1626172,201973,2733
520,3,201158,202347,1629234,1629022,201967,1626188,2738,1626172,201973,2733
545,4,201967,1629022,1629234,202347,1629002,1626172,2733,201973,1626188,1628395
572,4,201967,1629022,1629234,202347,1629002,1628035,2733,201973,1626188,1628395
573,4,201967,1629022,1629234,202347,1629002,1628035,1629094,201973,1626188,1628395
