EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203585,201949,202355,1626196,1626159,1627761,1628381,203473,1628989,1629027
51,1,203585,201949,202355,1626196,1626159,1627761,1628381,203473,1627772,1629027
60,1,203585,201949,202355,1626196,1626159,1627761,1628381,203458,1627772,1629027
82,1,203585,201949,202355,1626196,1626159,1627761,1628381,203458,1627772,202391
83,1,203585,201949,202355,1626196,1626159,1627761,1713,203458,1627772,202391
97,1,203585,201949,202355,2548,1626159,1627761,1713,203458,1627772,202391
100,1,203585,201949,202355,2548,1626159,1628989,1713,203458,1627772,202391
106,1,204020,201949,202355,2548,1626159,1628989,1713,203458,1627772,202391
125,1,204020,1628389,202355,2548,1626159,1628989,1713,203458,1627772,202391
126,1,204020,1628389,1627884,2548,1626159,1628989,1713,203458,1627772,202391
147,1,204020,1628389,1627884,2548,1626159,1628989,1713,203458,203473,202391
148,1,204020,1628389,1627884,2548,1626159,1628989,1628381,203458,203473,202391
149,1,204020,1628389,1627884,2548,1626159,1628989,1628381,1627761,203473,202391
150,1,204020,1628389,1627884,2548,203482,1628989,1628381,1627761,203473,202391
177,1,204020,1628389,1627884,2548,203482,1628989,1628381,1627761,203473,1629027
185,2,2548,204020,1628389,1627884,203482,1627761,1628381,203473,1628989,1629027
209,2,2548,204020,1628389,1627884,203482,1627772,1628381,203473,1628989,1629027
226,2,2548,204020,1628389,1627884,203482,1627772,1628381,203458,1628989,1629027
246,2,2548,204020,1628389,1627884,203482,1627772,1628381,203458,1628989,1713
247,2,2548,204020,1628389,1627884,203482,1627772,202391,203458,1628989,1713
248,2,1626196,204020,1628389,1627884,203482,1627772,202391,203458,1628989,1713
249,2,1626196,1626159,1628389,1627884,203482,1627772,202391,203458,1628989,1713
266,2,1626196,1626159,202355,1627884,203482,1627772,202391,203458,1628989,1713
281,2,1626196,1626159,202355,1627884,203482,1627772,202391,203458,1628416,1713
293,2,1626196,1626159,202355,201949,203482,1627772,202391,203458,1628416,1713
297,2,1626196,1626159,202355,201949,203585,1627772,202391,203458,1628416,1713
305,2,1626196,1626159,202355,201949,203585,1629027,202391,203458,1628416,1713
306,2,1626196,1626159,202355,201949,203585,1629027,202391,1628381,1628416,1713
325,2,1626196,2548,202355,201949,203585,1629027,202391,1628381,1628416,1713
334,2,1626196,2548,202355,201949,203585,1629027,1628989,1628381,1628416,1713
335,2,1626196,2548,202355,201949,203585,1629027,1628989,1628381,1628416,203473
370,2,1627884,2548,202355,201949,203585,1629027,1628989,1628381,1628416,203473
371,2,1627884,2548,204020,201949,203585,1629027,1628989,1628381,1628416,203473
390,3,203585,201949,202355,1626196,1626159,1627761,1628381,203473,1628989,1629027
454,3,203585,201949,202355,1626196,1626159,1627761,1628381,203473,1628989,1713
455,3,203585,201949,202355,1626196,1626159,1627761,202391,203473,1628989,1713
456,3,203585,1627884,202355,1626196,1626159,1627761,202391,203473,1628989,1713
457,3,203585,1627884,202355,2548,1626159,1627761,202391,203473,1628989,1713
468,3,203585,1627884,202355,2548,1626159,1627761,202391,1627772,1628989,1713
469,3,203585,1627884,202355,2548,1626159,203458,202391,1627772,1628989,1713
470,3,1626196,1627884,202355,2548,1626159,203458,202391,1627772,1628989,1713
471,3,1626196,1627884,1628389,2548,1626159,203458,202391,1627772,1628989,1713
500,3,1626196,1627884,1628389,2548,204020,203458,202391,1627772,1628989,1713
545,4,2548,204020,1628389,1627884,203482,1627761,1628381,1629027,1627772,203458
571,4,2548,204020,1628389,1627884,203482,1627761,1628381,1629027,1627772,1713
572,4,2548,204020,1628389,1627884,203482,1627761,203473,1629027,1627772,1713
592,4,2548,204020,1628389,1627884,203482,1627761,203473,1629027,1628989,1713
606,4,2548,1626159,1628389,1627884,203482,1627761,203473,1629027,1628989,1713
609,4,1626196,1626159,1628389,1627884,203482,1627761,203473,1629027,1628989,1713
633,4,1626196,1626159,1628389,1627884,203482,1627761,203473,1629027,1628989,1628381
644,4,203585,1626159,1628389,1627884,203482,1627761,203473,1629027,1628989,1628381
666,4,203585,1626159,1628389,1627884,203482,1627761,203473,1629027,1626147,1628381
667,4,203585,1626159,1628389,1627884,203482,1627761,203473,1628416,1626147,1628381
668,4,203585,1626159,1628389,1627884,203482,1627761,1627772,1628416,1626147,1628381
669,4,203585,1626159,1628389,1627884,203482,1627761,1627772,1628416,1626147,1629016
670,4,203585,1626159,1628389,1627884,203482,203458,1627772,1628416,1626147,1629016
