EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203115,200794,203999,203914,1627750,202699,201568,101162,202340,201976
72,1,203115,200794,203999,203914,1627750,202699,201568,1626149,202340,201976
79,1,203115,200794,203999,203914,1627750,202699,201568,1626149,101150,201976
80,1,203115,200794,203999,203914,1627750,202699,201568,1626149,101150,1628983
111,1,203115,200794,203999,203914,1627750,202699,201601,1626149,101150,1628983
112,1,203115,1626168,203999,203914,1627750,202699,201601,1626149,101150,1628983
113,1,203115,1626168,203999,203914,1628420,202699,201601,1626149,101150,1628983
126,1,203115,1626168,203999,203914,1628420,203118,201601,1626149,101150,1628983
127,1,203486,1626168,203999,203914,1628420,203118,201601,1626149,101150,1628983
128,1,203486,1626168,1627823,203914,1628420,203118,201601,1626149,101150,1628983
145,1,203486,1626168,1627823,1627736,1628420,203118,201601,1626149,101150,1628983
158,2,1626168,1628420,203486,1627823,1627736,1626149,101150,1628983,201601,203118
163,2,1626168,1628420,203486,1627823,1627736,1626246,101150,1628983,201601,203118
194,2,1626168,1628420,203486,1627823,1627736,1626246,101150,1628983,201601,201568
209,2,1626168,1628420,203486,1627823,1627736,1626246,101150,1628983,202340,201568
210,2,1626168,1628420,203999,1627823,1627736,1626246,101150,1628983,202340,201568
218,2,1626168,1628420,203999,1627823,1627736,1626246,101150,201976,202340,201568
219,2,1626168,1628420,203999,1627823,1627736,1626246,202699,201976,202340,201568
236,2,1626168,1628420,203999,1627823,203115,1626246,202699,201976,202340,201568
249,2,203914,1628420,203999,1627823,203115,1626246,202699,201976,202340,201568
250,2,203914,1627750,203999,1627823,203115,1626246,202699,201976,202340,201568
251,2,203914,1627750,203999,200794,203115,1626246,202699,201976,202340,201568
270,2,203914,1627750,203999,200794,203115,1626246,202699,1628983,202340,201568
271,2,203914,1627750,203999,200794,203115,101162,202699,1628983,202340,201568
300,2,203914,1627750,203999,200794,203115,101162,202699,1628983,202340,201601
327,2,203914,1627750,203999,200794,203115,101162,202699,101150,202340,201601
328,2,203914,1627750,1626168,200794,203115,101162,202699,101150,202340,201601
342,2,203914,1627750,1626168,200794,1628420,101162,202699,101150,202340,201601
343,2,1627736,1627750,1626168,200794,1628420,101162,202699,101150,202340,201601
359,3,203115,200794,203999,203914,1627750,202699,201568,101162,202340,201976
421,3,203115,200794,203999,203914,1627750,202699,201568,101162,202340,1628983
433,3,203115,200794,203999,203914,1627750,202699,201568,1626149,202340,1628983
439,3,203115,200794,203999,203914,1627750,101150,201568,1626149,202340,1628983
440,3,203115,200794,1626168,203914,1627750,101150,201568,1626149,202340,1628983
451,3,203115,203999,1626168,203914,1627750,101150,201568,1626149,202340,1628983
461,3,203115,203999,1626168,203914,1628420,101150,201568,1626149,202340,1628983
472,3,203115,203999,1626168,203914,1628420,101150,202699,1626149,202340,1628983
473,3,203115,203486,1626168,203914,1628420,101150,202699,1626149,202340,1628983
480,3,1627823,203486,1626168,203914,1628420,101150,202699,1626149,202340,1628983
492,3,1627823,203486,1626168,203914,1628420,101150,202699,1626149,1626246,1628983
493,3,1627823,203486,1626168,1627736,1628420,101150,202699,1626149,1626246,1628983
516,3,1627823,203486,1626168,1627736,1628420,101150,202699,1626149,1626246,203118
517,3,1627823,1629118,1626168,1627736,1628420,101150,202699,1626149,1626246,203118
527,4,1626168,1628420,203486,1627823,1627736,202699,1626149,101150,1628983,1626246
569,4,1626168,1628420,203486,1627823,1627736,202699,201568,101150,1628983,1626246
583,4,1626168,1628420,203486,1627823,203115,202699,201568,101150,1628983,1626246
593,4,1626168,1627750,203486,1627823,203115,202699,201568,101150,1628983,1626246
594,4,1626168,1627750,203999,1627823,203115,202699,201568,101150,1628983,1626246
605,4,1626168,1627750,203999,203914,203115,202699,201568,101150,1628983,1626246
625,4,200794,1627750,203999,203914,203115,202699,201568,101150,1628983,1626246
648,4,200794,1627750,203999,203914,203115,202699,201568,202340,1628983,1626246
653,4,200794,1627750,203999,203914,203115,202699,201568,202340,201976,1626246
671,4,200794,1627750,203999,203914,203115,202699,201568,202340,201976,1626149
691,4,200794,1627750,203999,203914,203115,202699,201568,101150,201976,1626149
703,4,200794,1627750,203486,203914,203115,202699,201568,101150,201976,1626149
712,4,200794,1627750,203486,203914,203115,202699,201568,101150,201976,1628983
719,4,200794,1627750,203486,203914,203115,202699,202340,101150,201976,1628983
