EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1628995,203943,1628436,203501,1626144,2772,201145,1628418,203078,203107
79,1,1628995,203943,1628436,203501,1626144,2772,201145,1628418,203078,1626184
80,1,1628995,203943,1628436,203501,1626144,2772,203490,1628418,203078,1626184
81,1,1628995,203943,1628436,203501,1628373,2772,203490,1628418,203078,1626184
82,1,1628995,203943,1628436,1628422,1628373,2772,203490,1628418,203078,1626184
97,1,1628995,1626209,1628436,1628422,1628373,2772,203490,1628418,203078,1626184
114,1,1628995,1626209,1628436,1628422,1628373,2772,203490,101133,203078,1626184
115,1,1629019,1626209,1628436,1628422,1628373,2772,203490,101133,203078,1626184
126,1,1629019,1626209,1628436,1628422,1628373,1626155,203490,101133,203078,1626184
127,1,1629019,1626209,1628436,1628422,1628373,1626155,203490,101133,203107,1626184
154,2,1628373,1628422,1626209,1629019,1629011,203107,1626184,203490,101133,1626155
183,2,1628373,1628422,1626209,1629019,1629011,203107,203078,203490,101133,1626155
196,2,1628373,1628422,1626209,1629019,1629011,203107,203078,203490,101133,201145
197,2,1628373,1628422,1626209,1629019,1629011,203107,203078,203490,2772,201145
198,2,1628373,1628422,203943,1629019,1629011,203107,203078,203490,2772,201145
199,2,1628373,1628422,203943,1629019,1628436,203107,203078,203490,2772,201145
215,2,1626144,1628422,203943,1629019,1628436,203107,203078,203490,2772,201145
225,2,1626144,1628422,203943,203501,1628436,203107,203078,203490,2772,201145
226,2,1626144,1628995,203943,203501,1628436,203107,203078,203490,2772,201145
275,2,1626144,1628995,1628422,203501,1628436,203107,203078,203490,2772,201145
283,2,1626144,1628995,1628422,203501,1628436,203107,203078,1628418,2772,201145
285,2,1626144,1628995,1628422,203501,1629011,203107,203078,1628418,2772,201145
299,3,1628995,203943,1628436,203501,1626144,2772,201145,1628418,203078,203107
356,3,1628995,203943,1628436,203501,1626144,2772,201145,203490,203078,203107
369,3,1628995,203943,1628436,1628422,1626144,2772,201145,203490,203078,203107
385,3,1628995,203943,1628436,1628422,1626144,2772,1628972,203490,203078,203107
390,3,1628995,1626209,1628436,1628422,1626144,2772,1628972,203490,203078,203107
413,3,1628995,1626209,1628436,1628422,1626144,2772,1628972,203490,203078,1626184
414,3,1628995,1626209,1628436,1628422,1628373,2772,1628972,203490,203078,1626184
432,3,1628995,1626209,1628436,1628422,1628373,1626155,1628972,203490,203078,1626184
433,3,1628995,1626209,1629019,1628422,1628373,1626155,1628972,203490,203078,1626184
434,3,1629011,1626209,1629019,1628422,1628373,1626155,1628972,203490,203078,1626184
462,4,1628373,1628422,1626209,1629019,1629011,203078,1626184,203490,1626155,1628972
486,4,1628373,1628422,1626209,1629019,1629011,2772,1626184,203490,1626155,1628972
498,4,1628373,1628422,1626209,1629019,1628436,2772,1626184,203490,1626155,1628972
505,4,1626144,1628422,1626209,1629019,1628436,2772,1626184,203490,1626155,1628972
508,4,1626144,1628422,1626209,1629019,1628436,2772,1626184,203490,1626155,203078
525,4,1626144,1628422,203501,1629019,1628436,2772,1626184,203490,1626155,203078
526,4,1626144,1628995,203501,1629019,1628436,2772,1626184,203490,1626155,203078
546,4,1626144,1628995,203501,1629019,203943,2772,1626184,203490,1626155,203078
577,4,1626144,1628995,203501,1629019,203943,2772,1626184,203490,1628418,203078
594,4,1626144,1628995,203501,1629019,203943,2772,101133,203490,1628418,203078
595,4,1626144,1628995,203501,1629019,203943,2772,101133,203490,201145,203078
596,4,1626144,1628995,203501,1629019,1629011,2772,101133,203490,201145,203078
