EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203493,201933,203083,1628971,202704,1628995,203943,201599,202083,1628372
74,1,203493,201933,203083,1628971,202704,1628995,1628422,201599,202083,1628372
75,1,203493,201933,203083,1628971,202704,1628995,1628422,201599,202498,1628372
76,1,203493,201933,203083,1628971,101181,1628995,1628422,201599,202498,1628372
96,1,203493,201933,203083,204038,101181,1628995,1628422,201599,202498,1628372
102,1,203493,201933,203083,204038,101181,1629011,1628422,201599,202498,1628372
103,1,203493,201933,203083,204038,101181,1629011,1628422,1629019,202498,1628372
104,1,203493,1626169,203083,204038,101181,1629011,1628422,1629019,202498,1628372
134,1,1628379,1626169,203083,204038,101181,1629011,1628422,1629019,202498,1628372
145,2,101181,204038,1626169,1628379,2585,1628422,202498,1629011,1629019,1628443
188,2,101181,201933,1626169,1628379,2585,1628422,202498,1629011,1629019,1628443
189,2,202704,201933,1626169,1628379,2585,1628422,202498,1629011,1629019,1628443
203,2,202704,201933,1626169,1628379,2585,1628422,202498,1629011,1629019,1628372
211,2,202704,201933,1626169,1628379,2585,1628995,202498,1629011,1629019,1628372
220,2,202704,201933,1626169,1628379,2585,1628995,203943,1629011,1629019,1628372
221,2,202704,201933,1626169,203083,2585,1628995,203943,1629011,1629019,1628372
222,2,202704,201933,1626169,203083,203493,1628995,203943,1629011,1629019,1628372
231,2,202704,201933,1626169,203083,203493,1628995,203943,201599,1629019,1628372
248,2,202704,201933,1626169,203083,203493,1628995,203943,201599,202083,1628372
249,2,202704,201933,1629017,203083,203493,1628995,203943,201599,202083,1628372
298,2,1628971,201933,1629017,203083,203493,1628995,203943,201599,202083,1628372
305,3,203493,201933,203083,1628971,202704,1628995,203943,201599,202083,1628372
371,3,203493,201933,203083,1628971,202704,1628995,203943,1629011,202083,1628372
386,3,203493,201933,203083,1628971,202704,1628995,202498,1629011,202083,1628372
392,3,203493,201933,203083,1628971,202704,1628995,202498,1629011,1628422,1628372
400,3,203493,201933,203083,1626169,202704,1628995,202498,1629011,1628422,1628372
401,3,203493,204038,203083,1626169,202704,1628995,202498,1629011,1628422,1628372
416,3,1628379,204038,203083,1626169,202704,1628995,202498,1629011,1628422,1628372
417,3,1628379,204038,203083,1626169,101181,1628995,202498,1629011,1628422,1628372
439,3,1628379,204038,203083,1626169,101181,1628995,202498,1629011,1628422,1629019
440,3,1628379,204038,203083,1626169,101181,1628443,202498,1629011,1628422,1629019
463,4,201933,101181,1626169,1628379,2585,1628422,202498,1629011,1629019,1628443
493,4,201933,101181,1626169,1628379,2585,1628422,202498,1629011,1628372,1628443
507,4,201933,101181,1626169,203493,2585,1628422,202498,1629011,1628372,1628443
508,4,201933,202704,1626169,203493,2585,1628422,202498,1629011,1628372,1628443
524,4,201933,202704,1626169,203493,2585,1628422,202498,1629011,1628372,1628995
529,4,201933,202704,1626169,203493,2585,201599,202498,1629011,1628372,1628995
530,4,201933,202704,1626169,203493,2585,201599,202498,202083,1628372,1628995
531,4,201933,202704,1626169,203493,203083,201599,202498,202083,1628372,1628995
553,4,201933,202704,1626169,203493,203083,1629011,202498,202083,1628372,1628995
