eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,202699,201568,101162,201976,1628983,203925,201162,1628386,203459,1626156
74,1,202699,201568,101162,201976,1628983,203915,201162,1628386,203459,1626156
75,1,202699,201568,1626149,201976,1628983,203915,201162,1628386,203459,1626156
103,1,202699,201568,1626149,201976,1628983,203915,201162,1628386,203459,201960
104,1,202699,201568,1626149,201976,1628983,203915,203894,1628386,203459,201960
105,1,202699,201568,1626149,201976,1628983,203915,203894,202334,203459,201960
106,1,202699,201568,1626149,201976,1628983,203915,203894,202334,1626178,201960
107,1,202699,201568,1626149,201976,203118,203915,203894,202334,1626178,201960
108,1,202699,1627820,1626149,201976,203118,203915,203894,202334,1626178,201960
109,1,202699,1627820,1626149,101150,203118,203915,203894,202334,1626178,201960
133,1,1628414,1627820,1626149,101150,203118,203915,203894,202334,1626178,201960
159,2,1626149,203118,1627820,101150,1628414,1626156,201960,203894,202334,1626178
193,2,1626149,203118,1627820,101150,201976,1626156,201960,203894,202334,1626178
220,2,1626149,203118,1627820,101150,201976,1626156,201960,203925,202334,1626178
221,2,1626149,203118,1627820,101150,201976,1626156,201960,203925,202334,203915
222,2,202699,203118,1627820,101150,201976,1626156,201960,203925,202334,203915
223,2,202699,203118,201568,101150,201976,1626156,201960,203925,202334,203915
238,2,202699,203118,201568,1628983,201976,1626156,201960,203925,202334,203915
246,2,202699,203118,201568,1628983,201976,203459,201960,203925,202334,203915
255,2,202699,203118,201568,1628983,201976,203459,201960,203925,1628386,203915
268,2,202699,203118,201568,1628983,201976,203459,201162,203925,1628386,203915
292,2,202699,101162,201568,1628983,201976,203459,201162,203925,1628386,203915
303,2,202699,101162,201568,101150,201976,203459,201162,203925,1628386,203915
320,2,202699,101162,201568,101150,201976,203459,201162,1626178,1628386,203915
322,2,202699,1629010,201568,101150,201976,203459,201162,1626178,1628386,203915
338,3,202699,201568,101162,201976,1628983,203925,201162,1628386,203459,1626156
402,3,202699,201568,101162,201976,101150,203925,201162,1628386,203459,1626156
409,3,202699,201568,101162,201976,101150,201960,201162,1628386,203459,1626156
410,3,202699,201568,101162,201976,101150,201960,201162,202334,203459,1626156
411,3,202699,201568,101162,201976,101150,201960,201162,202334,203915,1626156
420,3,202699,201568,101162,201976,101150,201960,1626178,202334,203915,1626156
421,3,202699,201568,1626149,201976,101150,201960,1626178,202334,203915,1626156
431,3,202699,201568,1626149,201976,101150,201960,1626178,202334,203915,203894
437,3,202699,203118,1626149,201976,101150,201960,1626178,202334,203915,203894
453,3,202699,203118,1626149,1627820,101150,201960,1626178,202334,203915,203894
497,3,202699,203118,1626149,1629010,101150,201960,1626178,202334,203915,203894
505,4,1626149,203118,101150,1628414,1629010,201162,203915,201960,203894,202334
515,4,1626149,203118,101150,1628414,1629010,201162,1626156,201960,203894,202334
516,4,1626149,203118,101150,1628414,1629010,201162,1626156,201960,203925,202334
565,4,1626149,201568,101150,1628414,1629010,201162,1626156,201960,203925,202334
576,4,1626149,201568,101150,1628414,1629010,201162,1626156,203459,203925,202334
577,4,1626149,201568,101150,1628414,1629010,201162,1626156,203459,203925,1628386
580,4,1626149,201568,101150,1628414,1629010,203915,1626156,203459,203925,1628386
582,4,1626149,201568,101150,1628414,202699,203915,1626156,203459,203925,1628386
599,4,1626149,201568,101150,201976,202699,203915,1626156,203459,203925,1628386
650,4,1626149,201568,101150,201976,202699,203915,1626156,203459,203925,201162
669,4,1626149,201568,101150,201976,202699,203894,1626156,203459,203925,201162
