eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,1628995,203943,201599,1628422,1628372,1628966,203967,201959,1629006,201952
79,1,1628995,203943,201599,1628422,1629011,1628966,203967,201959,1629006,201952
80,1,1628995,203943,1626144,1628422,1629011,1628966,203967,201959,1629006,201952
89,1,1628995,203943,1626144,1628422,1629011,1628966,203967,203476,1629006,201952
91,1,1629019,203943,1626144,1628422,1629011,1628966,203967,203476,1629006,201952
107,1,1629019,202498,1626144,1628422,1629011,1628966,203967,203476,1629006,201952
112,1,1629019,202498,1626144,1628422,1629011,1628966,203967,203476,1629006,1626145
125,1,1629019,202498,1626144,1628422,1629011,1628966,203967,203476,201565,1626145
126,1,1629019,202498,1626144,1628422,1629011,1628966,201229,203476,201565,1626145
147,2,1628422,1629011,1626144,1629019,202498,203476,1626145,201565,201229,1629244
177,2,203098,1629011,1626144,1629019,202498,203476,1626145,201565,201229,1629244
210,2,203098,1629011,1626144,1629019,202498,201959,1626145,201565,201229,1629244
211,2,203098,1629011,1626144,1628372,202498,201959,1626145,201565,201229,1629244
212,2,203098,1629011,1626144,1628372,203943,201959,1626145,201565,201229,1629244
224,2,203098,1629011,1626144,1628372,203943,201959,1626145,201952,201229,1629244
225,2,203098,1629011,1628422,1628372,203943,201959,1626145,201952,201229,1629244
238,2,203098,1629011,1628422,1628372,203943,201959,1626145,201952,203967,1629244
248,2,203098,1629011,1628422,1628372,203943,201959,1628966,201952,203967,1629244
249,2,203098,1629011,1628422,1628372,203943,201959,1628966,201952,203967,1629006
250,2,1628995,1629011,1628422,1628372,203943,201959,1628966,201952,203967,1629006
263,2,1628995,201599,1628422,1628372,203943,201959,1628966,201952,203967,1629006
272,2,1628995,201599,1628422,1628372,203943,201959,1628966,201952,201229,1629006
312,3,1628995,203943,201599,1628422,1628372,1628966,203967,201959,1629006,201952
375,3,1628995,203943,201599,1628422,1626144,1628966,203967,201959,1629006,201952
376,3,1628995,203943,1629011,1628422,1626144,1628966,203967,201959,1629006,201952
385,3,1628995,203943,1629011,1628422,1626144,1628966,203967,203476,1629006,201952
403,3,1628995,203943,1629011,1628422,1626144,1628966,201229,203476,1629006,201952
426,3,1628995,203943,1629011,1628422,1626144,1628966,201229,203476,1629006,1626145
427,3,1628995,203943,1629011,1628422,1626144,1628966,201229,203476,201573,1626145
428,3,1629019,203943,1629011,1628422,1626144,1628966,201229,203476,201573,1626145
475,4,1629011,1626144,1629019,202498,203098,201959,201952,1626145,201229,1629244
491,4,1629011,1628372,1629019,202498,203098,201959,201952,1626145,201229,1629244
501,4,1629011,1628372,1629019,202498,203098,201959,201952,1629006,201229,1629244
520,4,1629011,1628372,1629019,1628422,203098,201959,201952,1629006,201229,1629244
538,4,1629011,1628372,1629019,1628422,1628995,201959,201952,1629006,201229,1629244
547,4,1629011,1628372,1629019,1628422,1628995,201959,201952,1628966,201229,1629244
568,4,1629011,1628372,1629019,1628422,1628995,201959,201952,1628966,203967,1629244
589,4,1629011,1628372,1629019,1628422,1628995,201959,1626145,1628966,203967,1629244
605,4,1629011,1628372,1629019,1628422,1628995,201959,1626145,1628966,203967,203476
606,4,1629011,1628372,1629019,1628422,1628995,201959,1626145,1628966,203710,203476
607,4,1629011,1628372,1629019,1628422,1628995,1629123,1626145,1628966,203710,203476
