EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,200752,202722,200746,201942,1627854,204060,202324,203497,1628378,201937
56,1,200752,202722,200746,201942,1627854,204060,203109,203497,1628378,201937
64,1,200752,202722,200746,201942,201988,204060,203109,203497,1628378,201937
72,1,200752,202722,200746,201942,201988,204060,203109,203497,1626220,201937
88,1,200752,202722,200746,201967,201988,204060,203109,203497,1626220,201937
89,1,201158,202722,200746,201967,201988,204060,203109,203497,1626220,201937
90,1,201158,1628401,200746,201967,201988,204060,203109,203497,1626220,201937
104,1,201158,1628401,200746,201967,201988,203526,203109,203497,1626220,201937
105,1,201158,1628401,200746,201967,201988,203526,203109,203497,1626220,2594
120,1,201158,1628401,200746,201967,201988,203526,203109,202324,1626220,2594
122,1,201158,1628401,1627751,201967,201988,203526,203109,202324,1626220,2594
133,1,201158,1628401,1627751,201967,201988,203526,203109,202324,1628378,2594
144,1,201158,201942,1627751,201967,201988,203526,203109,202324,1628378,2594
166,2,201942,201988,201967,201158,1627751,202324,1628378,203109,1626220,2594
173,2,201942,201988,200752,201158,1627751,202324,1628378,203109,1626220,2594
183,2,201942,1627854,200752,201158,1627751,202324,1628378,203109,1626220,2594
197,2,201942,1627854,200752,201158,1627751,202324,1628378,200757,1626220,2594
199,2,201942,1627854,200752,202722,1627751,202324,1628378,200757,1626220,2594
212,2,201942,1627854,200752,202722,1627751,201937,1628378,200757,1626220,2594
213,2,201942,1627854,200752,202722,1627751,201937,203497,200757,1626220,2594
214,2,201942,1627854,200752,202722,200746,201937,203497,200757,1626220,2594
231,2,201942,1627854,200752,202722,200746,201937,203497,200757,1626220,204060
258,2,201942,1627854,200752,202722,200746,201937,203497,203109,1626220,204060
259,2,201942,1627854,200752,202722,200746,201937,203497,203109,1628378,204060
260,2,201942,201988,200752,202722,200746,201937,203497,203109,1628378,204060
273,2,201942,201988,1628401,202722,200746,201937,203497,203109,1628378,204060
310,2,201942,201988,1628401,202722,200746,201937,203497,203109,1626220,204060
328,3,200752,202722,200746,201942,1627854,204060,202324,203497,1628378,201937
377,3,200752,202722,200746,201158,1627854,204060,202324,203497,1628378,201937
378,3,200752,202722,1627751,201158,1627854,204060,202324,203497,1628378,201937
379,3,200752,201967,1627751,201158,1627854,204060,202324,203497,1628378,201937
380,3,201988,201967,1627751,201158,1627854,204060,202324,203497,1628378,201937
381,3,201988,201967,1627751,201158,1628401,204060,202324,203497,1628378,201937
400,3,201988,201967,1627751,201158,1628401,204060,203109,203497,1628378,201937
413,3,201988,201967,1627751,201158,1628401,204060,203109,203497,1626220,201937
418,3,201988,201967,1627751,201158,1628401,204060,203109,203497,1626220,203526
443,3,201988,201967,1627751,201158,1628401,2594,203109,203497,1626220,203526
444,3,201988,201967,1627751,201158,1628401,2594,203109,203497,1626220,201937
460,3,201988,201967,1627751,201158,1628401,2594,203109,202324,1626220,201937
462,3,1629002,201967,1627751,201158,1628401,2594,203109,202324,1626220,201937
464,3,1629002,201967,1627854,201158,1628401,2594,203109,202324,1626220,201937
465,3,1629002,202347,1627854,201158,1628401,2594,203109,202324,1626220,201937
475,3,1629002,202347,1627854,201158,1628401,2594,203109,202324,1628378,201937
511,4,1627854,201158,1628401,1629002,202347,202324,1628378,203526,2594,200757
526,4,1627854,201158,1628401,1629002,202347,202324,203957,203526,2594,200757
527,4,201967,201158,1628401,1629002,202347,202324,203957,203526,2594,200757
537,4,201967,201158,1628401,1629002,202347,202324,203957,201937,2594,200757
538,4,201967,202722,1628401,1629002,202347,202324,203957,201937,2594,200757
549,4,201967,202722,1628401,1629002,202347,202324,203957,201937,204060,200757
565,4,201967,202722,1628401,1627751,202347,202324,203957,201937,204060,200757
567,4,201967,202722,1628401,1627751,202347,202324,203957,203526,204060,200757
568,4,201967,202722,1628401,1627751,202347,203497,203957,203526,204060,200757
591,4,201967,202722,201158,1627751,202347,203497,203957,203526,204060,200757
592,4,201967,1629002,201158,1627751,202347,203497,203957,203526,204060,200757
595,4,201967,1629002,201158,1627751,202347,203497,203957,203526,202327,200757
596,4,201967,1629002,201158,1627751,202347,1626220,203957,203526,202327,200757
609,4,201967,1629002,201158,1627751,202347,1627777,203957,203526,202327,200757
