eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,202734,203076,203944,201950,203901,201162,1629066,1628386,203925,1626156
62,1,202734,203076,203944,201950,203901,201162,203915,1628386,203925,1626156
63,1,202734,203076,203944,201950,203901,201162,203915,1628386,203925,203894
77,1,202734,203076,203944,201950,203901,201960,203915,1628386,203925,203894
78,1,202734,203076,203944,201950,204025,201960,203915,1628386,203925,203894
79,1,202734,203076,203524,201950,204025,201960,203915,1628386,203925,203894
92,1,203121,203076,203524,201950,204025,201960,203915,1628386,203925,203894
97,1,203121,203076,203524,201950,204025,201960,203915,202334,203925,203894
106,1,203121,203076,203524,201950,204025,201960,203915,202334,1626156,203894
108,1,203121,203944,203524,201950,204025,201960,203915,202334,1626156,203894
157,2,202734,203076,204025,203524,203121,1629066,1626156,203894,201960,202334
173,2,202734,203076,204025,1628402,203121,1629066,1626156,203894,201960,202334
192,2,202734,203076,204025,1628402,203121,1629066,1626156,203915,201960,202334
193,2,202734,203076,203901,1628402,203121,1629066,1626156,203915,201960,202334
194,2,202734,203076,203901,203944,203121,1629066,1626156,203915,201960,202334
235,2,202734,203076,203901,203944,203121,1629066,1628386,203915,201960,202334
236,2,202734,203076,203901,203944,203121,1629066,1628386,203915,201960,203925
237,2,202734,203076,203901,203944,201950,1629066,1628386,203915,201960,203925
248,2,202734,203076,203901,203944,201950,201162,1628386,203915,201960,203925
265,2,202734,203076,203901,203944,201950,201162,1628386,203894,201960,203925
282,2,202734,203076,203901,203944,201950,201162,1628386,203894,1626156,203925
308,3,202734,203076,203944,201950,203901,201162,1629066,1628386,203925,1626156
376,3,202734,203076,203944,201950,203901,201162,203915,1628386,203925,1626156
377,3,202734,203076,203944,201950,203901,201162,203915,1628386,203925,203894
378,3,202734,203076,203944,201950,203546,201162,203915,1628386,203925,203894
379,3,202734,203076,203121,201950,203546,201162,203915,1628386,203925,203894
394,3,202734,203076,203121,201950,203546,201960,203915,1628386,203925,203894
415,3,202734,203076,203121,201950,203546,201960,203915,1628386,1626156,203894
426,3,202734,203076,203121,201950,203546,201960,203915,202334,1626156,203894
427,3,202734,203944,203121,201950,203546,201960,203915,202334,1626156,203894
428,3,1628402,203944,203121,201950,203546,201960,203915,202334,1626156,203894
473,4,203076,203944,203901,203121,203546,1629066,1626156,203894,201960,202334
505,4,203076,203944,203901,203121,201950,1629066,1626156,203894,201960,202334
520,4,203076,203944,203901,203121,201950,1629066,1626156,203894,201960,1628386
521,4,203076,203944,203901,203121,202734,1629066,1626156,203894,201960,1628386
530,4,203076,203944,203901,203121,202734,1629066,203915,203894,201960,1628386
548,4,203076,203944,203901,203121,202734,1629066,203915,203925,201960,1628386
549,4,203076,201950,203901,203121,202734,1629066,203915,203925,201960,1628386
573,4,203076,201950,203901,203121,202734,201162,203915,203925,201960,1628386
574,4,203076,201950,203901,203121,202734,201162,203915,203925,1626156,1628386
608,4,203076,201950,203901,203121,203944,201162,203915,203925,201960,1628386
631,4,203076,201950,203901,203121,203944,201162,203915,203925,1626156,1628386
633,4,203076,201950,203901,203121,203944,201162,203915,202334,1626156,1628386
638,4,203076,201950,203901,203121,203944,201162,203915,202334,1626156,201960
639,4,203076,201950,203901,203121,203944,201162,203915,203925,1626156,201960
645,4,203076,201950,203901,203121,203944,201162,203915,203925,1628386,201960
