EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,203115,200794,203999,203914,1627750,201942,200746,1627751,1627854,1628401
58,1,203115,200794,203999,203914,1627750,201942,200746,200752,1627854,1628401
68,1,203115,1627736,203999,203914,1627750,201942,200746,200752,1627854,1628401
69,1,203115,1627736,203999,203486,1627750,201942,200746,200752,1627854,1628401
80,1,203115,1627736,203999,203486,1627750,201942,200746,200752,1627854,201988
81,1,203115,1627736,203999,203486,1627750,201942,200746,200752,201158,201988
82,1,203115,1627736,203999,203486,1628420,201942,200746,200752,201158,201988
114,1,203115,1627736,203999,203486,1628420,202722,200746,200752,201158,201988
115,1,202738,1627736,203999,203486,1628420,202722,200746,200752,201158,201988
116,1,202738,1627736,200794,203486,1628420,202722,200746,200752,201158,201988
131,1,202738,1627736,200794,203486,1628420,202722,1629234,200752,201158,201988
150,2,203999,1627736,1628420,202738,1628470,200752,201988,201158,202722,1629234
162,2,203999,1627736,1628420,202738,1628470,1627854,201988,201158,202722,1629234
185,2,203999,1627736,1628420,202738,1628470,1627854,1628401,201158,202722,1629234
186,2,203999,1627736,1628420,202738,1628470,1627854,1628401,201158,202722,201942
187,2,203999,1627736,1628420,202738,1628470,1627854,1628401,1627751,202722,201942
216,2,203999,1627736,1628420,202738,1628470,1627854,1628401,200746,202722,201942
218,2,203999,1627736,1628420,202738,1628470,1627854,1628401,200746,201158,201942
232,2,203999,1627736,1628420,202738,1628470,200752,1628401,200746,201158,201942
233,2,203999,1627736,1628420,203115,1628470,200752,1628401,200746,201158,201942
234,2,203999,1627736,1627750,203115,1628470,200752,1628401,200746,201158,201942
235,2,203914,1627736,1627750,203115,1628470,200752,1628401,200746,201158,201942
236,2,203914,200794,1627750,203115,1628470,200752,1628401,200746,201158,201942
272,2,203914,200794,1627750,203115,203999,200752,1628401,200746,201158,201942
309,2,203914,1628470,1627750,203115,203999,200752,1628401,200746,201158,201942
320,3,203115,200794,203999,203914,1627750,201942,200746,1627751,1627854,1628401
352,3,203115,200794,203999,203914,1627750,201942,200746,1627751,201158,1628401
365,3,203115,200794,203999,203914,1627750,201942,200746,200752,201158,1628401
386,3,203115,203486,203999,203914,1627750,201942,200746,200752,201158,1628401
387,3,203115,203486,203999,1627736,1627750,201942,200746,200752,201158,1628401
398,3,203115,203486,203999,1627736,1627750,201942,200746,200752,201158,201988
406,3,203115,203486,203999,1627736,1628420,201942,200746,200752,201158,201988
416,3,202738,203486,203999,1627736,1628420,201942,200746,200752,201158,201988
421,3,202738,203486,203999,1627736,1628420,201942,1627751,200752,201158,201988
422,3,202738,203486,200794,1627736,1628420,201942,1627751,200752,201158,201988
452,3,202738,203486,1628470,1627736,1628420,201942,1627751,200752,201158,201988
461,4,1627736,203486,1628420,202738,1628470,1627751,1628401,200752,201988,202722
497,4,1627736,203486,1628420,202738,1628470,1627751,1628401,200752,200746,202722
498,4,1627736,203486,1628420,202738,1628470,201158,1628401,200752,200746,202722
507,4,1627736,203486,1628420,202738,1628470,201158,1628401,1627854,200746,202722
508,4,1627736,203999,1628420,202738,1628470,201158,1628401,1627854,200746,202722
514,4,1627736,203999,203914,202738,1628470,201158,1628401,1627854,200746,202722
524,4,1627736,203999,203914,200794,1628470,201158,1628401,1627854,200746,202722
525,4,1627736,203999,203914,200794,203115,201158,1628401,1627854,200746,202722
526,4,1627750,203999,203914,200794,203115,201158,1628401,1627854,200746,202722
541,4,1627750,203999,203914,200794,203115,201942,1628401,1627854,200746,202722
558,4,1627750,203999,203914,200794,203115,201942,1628401,200752,200746,202722
582,4,1627750,203999,203914,200794,203115,201942,1628401,200752,200746,1627854
594,4,1627750,203999,203914,200794,203115,201942,1628401,200752,200746,201988
