EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1628989,203473,203458,203145,1629027,1628379,201933,203083,203493,202704
62,1,1628989,203473,1713,203145,1629027,1628379,201933,203083,203493,202704
72,1,1628989,203473,1713,203145,1629027,1628379,201933,203083,203493,1628971
73,1,1628989,203473,1713,203145,1629027,101181,201933,203083,203493,1628971
74,1,1627761,203473,1713,203145,1629027,101181,201933,203083,203493,1628971
87,1,1627761,203473,1713,203145,202391,101181,201933,203083,203493,1628971
102,1,1627761,203458,1713,203145,202391,101181,201933,203083,203493,1628971
103,1,1627761,203458,1713,1628989,202391,101181,201933,203083,203493,1628971
130,1,1627772,203458,1713,1628989,202391,101181,201933,203083,203493,1628971
137,1,1627772,203458,1713,1628989,202391,101181,1626169,203083,203493,1628971
138,1,1627772,203458,1713,1628989,202391,101181,1626169,203083,204038,1628971
139,1,1627772,203458,1626147,1628989,202391,101181,1626169,203083,204038,1628971
160,2,1628989,203473,202391,1627772,1626147,1628971,101181,1626169,204038,2585
188,2,1628989,203473,202391,203145,1626147,1628971,101181,1626169,204038,2585
195,2,1628989,203473,1629027,203145,1626147,1628971,101181,1626169,204038,2585
209,2,1628989,203473,1629027,203145,1626147,203493,101181,1626169,204038,2585
210,2,1628989,203458,1629027,203145,1626147,203493,101181,1626169,204038,2585
217,2,1628989,203458,1629027,203145,1713,203493,101181,1626169,204038,2585
222,2,1627761,203458,1629027,203145,1713,203493,101181,1626169,204038,2585
241,2,1627761,203458,1629027,203145,1713,203493,101181,202704,204038,2585
242,2,1627761,203458,1629027,203145,1713,203493,201933,202704,204038,2585
253,2,1627761,203458,1629027,203145,1713,203493,201933,202704,1628379,2585
269,2,1627761,203458,1629027,203145,1713,203493,201933,202704,1628379,203083
270,2,1627761,203473,1629027,203145,1713,203493,201933,202704,1628379,203083
305,2,1627761,203473,1629027,203145,203458,203493,201933,202704,1628379,203083
307,2,1627761,203473,1629027,203145,203458,203493,201933,202704,1626169,203083
322,2,1626147,203473,1629027,203145,203458,203493,201933,202704,1626169,203083
351,3,1628989,203473,203458,203145,1629027,201933,203083,203493,202704,1628971
367,3,1628989,1713,203458,203145,1629027,201933,203083,203493,202704,1628971
409,3,1628989,1713,203458,1627761,1629027,201933,203083,203493,202704,1628971
423,3,1628989,1713,203458,1627761,202391,201933,203083,203493,202704,1628971
437,3,1628989,1713,203458,1627761,202391,201933,203083,203493,202704,1626169
447,3,1626147,1713,203458,1627761,202391,201933,203083,203493,202704,1626169
488,3,1626147,1713,203458,1627761,202391,204038,203083,203493,202704,1626169
489,3,1626147,1713,203458,1627761,1628989,204038,203083,203493,202704,1626169
490,3,1629027,1713,203458,1627761,1628989,204038,203083,203493,202704,1626169
528,4,1628989,203473,203145,1629027,1626147,201933,101181,1626169,204038,2585
533,4,1628989,1627816,203145,1629027,1626147,201933,101181,1626169,204038,2585
571,4,1628989,1627816,203145,1629027,203458,201933,101181,1626169,204038,2585
572,4,1628989,1713,203145,1629027,203458,201933,101181,1626169,204038,2585
606,4,1628989,1713,203145,1629027,203458,201933,101181,203493,204038,2585
607,4,1628989,1713,203145,1629027,203458,201933,202704,203493,204038,2585
621,4,1628989,203473,203145,1629027,203458,201933,202704,203493,204038,2585
640,4,1628989,203473,203145,202391,203458,201933,202704,203493,204038,2585
654,4,1628989,1713,203145,202391,203458,201933,202704,203493,204038,2585
684,4,1628989,1713,203145,202391,203458,201933,1628971,203493,204038,2585
685,4,1628989,1713,203145,202391,203458,201933,1628971,203493,203083,2585
695,4,1628989,1713,203145,202391,203458,201933,204038,203493,203083,2585
696,4,1628989,1713,203145,202391,203458,201933,204038,203493,202704,2585
697,4,1626147,1713,203145,202391,203458,201933,204038,203493,202704,2585
698,4,1626147,1713,203145,202391,1627761,201933,204038,203493,202704,2585
713,4,1626147,1713,203145,202391,1627761,201933,204038,203493,101181,2585
