EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,201587,101107,202687,203087,202689,202711,201152,1626167,203506,201954
82,1,201587,101107,202687,203087,202689,202711,1627734,1626167,203506,201954
83,1,201587,101107,202687,203087,202689,202709,1627734,1626167,203506,201954
84,1,201587,1628970,202687,203087,202689,202709,1627734,1626167,203506,201954
85,1,203077,1628970,202687,203087,202689,202709,1627734,1626167,203506,201954
86,1,203077,1628970,1626195,203087,202689,202709,1627734,1626167,203506,201954
103,1,203077,1628970,1626195,1628370,202689,202709,1627734,1626167,203506,201954
124,1,203077,1628970,1626195,1628370,202689,202709,1627734,1626167,203506,201936
125,1,203077,1628970,1626195,1628370,202689,202709,1627734,1626167,203926,201936
126,1,203077,1628970,1626195,1628370,202689,202709,1627734,1628388,203926,201936
127,1,203077,1628970,1626195,1628370,2225,202709,1627734,1628388,203926,201936
155,2,1628970,203077,1626195,1628370,2225,1627734,202709,201936,203926,1628388
184,2,201587,203077,1626195,1628370,2225,1627734,202709,201936,203926,1628388
185,2,201587,101107,1626195,1628370,2225,1627734,202709,201936,203926,1628388
218,2,201587,101107,1626195,1628370,2225,1627734,202709,201936,203926,201152
219,2,201587,101107,1626195,203087,2225,1627734,202709,201936,203926,201152
220,2,201587,101107,1626195,203087,202689,1627734,202709,201936,203926,201152
221,2,201587,101107,202687,203087,202689,1627734,202709,201936,203926,201152
237,2,201587,101107,202687,203087,202689,1627734,202709,201936,202711,201152
247,2,201587,101107,202687,203087,202689,1627734,201954,201936,202711,201152
248,2,201587,101107,202687,203087,202689,1626167,201954,201936,202711,201152
249,2,201587,101107,202687,203087,202689,1626167,201954,203506,202711,201152
291,2,201587,203077,202687,203087,202689,1626167,201954,203506,202711,201152
307,2,201587,1628370,202687,203087,202689,1626167,201954,203506,202711,201152
317,3,201587,101107,202687,203087,202689,202711,201152,1626167,203506,201954
381,3,201587,101107,203077,203087,202689,202711,201152,1626167,203506,201954
382,3,201587,1626195,203077,203087,202689,202711,201152,1626167,203506,201954
401,3,201587,1626195,203077,203087,202689,202711,1627734,1626167,203506,201954
402,3,201587,1626195,203077,203087,202689,202709,1627734,1626167,203506,201954
419,3,201587,1626195,203077,1628970,202689,202709,1627734,1626167,203506,201954
420,3,201587,1626195,203077,1628970,2225,202709,1627734,1626167,203506,201954
446,3,201587,1626195,203077,1628970,2225,202709,1627734,202711,203506,201954
461,4,101107,202689,203077,1628370,2225,202711,1627734,202709,201936,203926
514,4,101107,202689,203077,1628370,2225,201152,1627734,202709,201936,203926
516,4,101107,202689,1628970,1628370,2225,201152,1627734,202709,201936,203926
529,4,101107,202689,1628970,203087,2225,201152,1627734,202709,201936,203926
549,4,101107,202689,1628970,203087,2225,201152,1627734,202709,201936,203506
550,4,101107,202689,201587,203087,2225,201152,1627734,202709,201936,203506
551,4,101107,202689,201587,203087,202687,201152,1627734,202709,201936,203506
573,4,101107,202689,201587,203087,202687,201152,1626167,202709,201936,203506
577,4,101107,202689,201587,203087,202687,201152,1626167,201954,201936,203506
578,4,101107,202689,201587,203087,202687,201152,1626167,201954,202711,203506
600,4,101107,202689,201587,203087,202687,201152,1626167,201954,202711,1628988
601,4,101107,202689,201587,203087,202687,203926,1626167,201954,202711,1628988
603,4,101107,202689,201587,203087,202687,203926,1626167,201954,1628993,1628988
604,4,1628370,202689,201587,203087,202687,203926,1626167,201954,1628993,1628988
605,4,1628370,202689,201587,1628984,202687,203926,1626167,201954,1628993,1628988
606,4,1628370,202689,1628407,1628984,202687,203926,1626167,201954,1628993,1628988
607,4,1628370,1628970,1628407,1628984,202687,203926,1626167,201954,1628993,1628988
618,4,1628370,1628970,1628407,1628984,202687,203926,1628388,201954,1628993,1628988
619,4,1628370,1628970,1628407,1628984,202687,203926,1628388,203124,1628993,1628988
620,4,1628370,1628970,1628407,1628984,1626195,203926,1628388,203124,1628993,1628988
