eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
2,1,202710,201163,101161,200755,1627732,202323,202329,203994,203468,203081
50,1,202710,201163,101161,200755,1627732,202323,202329,203994,203552,203081
72,1,202710,201163,1629013,200755,1627732,202323,202329,203994,203552,203081
73,1,202710,201163,1629013,1627788,1627732,202323,202329,203994,203552,203081
74,1,203488,201163,1629013,1627788,1627732,202323,202329,203994,203552,203081
84,1,203488,201163,1629013,1627788,1627732,1627774,202329,203994,203552,203081
85,1,203488,201163,1629013,1627788,1627732,1627774,202329,203086,203552,203081
113,1,203488,201163,1629013,202710,1627732,1627774,202329,203086,203552,203081
115,1,203488,201163,1629013,202710,1627732,202323,202329,203086,203552,203081
116,1,203488,201163,204456,202710,1627732,202323,202329,203086,203552,203081
117,1,203488,1628413,204456,202710,1627732,202323,202329,203086,203552,203081
118,1,203488,1628413,204456,202710,200755,202323,202329,203086,203552,203081
123,1,203488,1628413,204456,202710,200755,202323,1628380,203086,203552,203081
141,1,203488,1628413,204456,202710,200755,202323,1628380,203086,203552,203468
163,2,202710,201163,200755,204456,1628413,202323,203468,203552,203086,1628380
179,2,202710,201163,200755,204456,1627732,202323,203468,203552,203086,1628380
200,2,202710,201163,200755,204456,1627732,1627774,203468,203552,203086,1628380
201,2,202710,201163,200755,204456,1627732,1627774,203468,203552,203086,202329
210,2,202710,201163,203488,204456,1627732,1627774,203468,203552,203086,202329
211,2,202710,1629013,203488,204456,1627732,1627774,203468,203552,203086,202329
226,2,202710,1629013,203488,204456,1627732,1627774,203468,203552,203994,202329
227,2,202710,1629013,203488,204456,1627732,1627774,203468,203081,203994,202329
256,2,202710,1629013,203488,200755,1627732,1627774,203468,203081,203994,202329
269,2,1628413,1629013,203488,200755,1627732,1627774,203468,203081,203994,202329
272,2,1628413,1629013,203488,200755,1627732,202323,203468,203081,203994,202329
273,2,1628413,1627788,203488,200755,1627732,202323,203468,203081,203994,202329
274,2,1628413,1627788,203488,200755,204456,202323,203468,203081,203994,202329
286,2,1628413,1627788,203488,200755,204456,202323,203468,203081,203994,1628380
296,2,1628413,1627788,203488,200755,204456,203552,203468,203081,203994,1628380
315,2,1628413,1627788,201163,200755,204456,203552,203468,203081,203994,1628380
339,3,202710,201163,200755,1627732,204456,202323,202329,203994,203468,203081
395,3,202710,201163,200755,1627732,1629013,202323,202329,203994,203468,203081
396,3,202710,201163,203488,1627732,1629013,202323,202329,203994,203468,203081
435,3,202710,1628413,203488,1627732,1629013,202323,202329,203994,203468,203081
443,3,202710,1628413,203488,1627732,1629013,202323,202329,203086,203468,203081
452,3,202710,1628413,203488,1627732,1629013,202323,1628380,203086,203468,203081
459,3,1627788,1628413,203488,1627732,1629013,202323,1628380,203086,203468,203081
461,3,1627788,1628413,203488,1627732,1629013,1627774,1628380,203086,203468,203081
476,3,1627788,1628413,203488,204456,1629013,1627774,1628380,203086,203468,203081
489,3,1627788,1628413,203488,204456,1629013,1627774,1628380,203086,203468,203552
490,3,1627788,1628413,203488,204456,1629013,1627774,1628380,203086,203917,203552
517,4,101161,1629013,1627788,204456,1628413,203552,1627774,203086,1628380,203917
536,4,101161,1629013,1627788,204456,1628413,203552,1627735,203086,1628380,203917
537,4,101161,1629013,1627788,204456,1628413,203552,1627735,1628403,1628380,203917
538,4,101161,1629013,1627788,204456,1628413,1629014,1627735,1628403,1628380,203917
547,4,101161,1629013,1627788,1627743,1628413,1629014,1627735,1628403,1628380,203917
579,4,101161,204456,1627788,1627743,1628413,1629014,1627735,1628403,1628380,203917
608,4,203488,204456,1627788,1627743,1628413,1629014,1627735,1628403,1628380,203917
609,4,203488,1629013,1627788,1627743,1628413,1629014,1627735,1628403,1628380,203917
