EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1629066,1626178,1628386,203925,1626156,201587,101107,203469,203087,202689
66,1,1629066,1626178,1628386,203925,203915,201587,101107,203469,203087,202689
76,1,1629066,1626178,1628386,203925,203915,201587,203077,203469,203087,202689
99,1,201960,1626178,1628386,203925,203915,201587,203077,203469,203087,202689
100,1,201960,201162,1628386,203925,203915,201587,203077,203469,203087,202689
121,1,201960,201162,202334,203925,203915,201587,203077,203469,203087,202689
137,1,201960,201162,202334,203925,203915,201587,203077,1626195,203087,202689
138,1,201960,201162,202334,1626156,203915,201587,203077,1626195,203087,202689
141,1,201960,201162,202334,1626156,203915,201587,203077,1626195,203087,2225
164,1,201960,201162,202334,1626156,203915,201587,101107,1626195,203087,2225
175,2,1626156,203915,201960,201162,202334,101107,1626195,2225,1628970,1628370
198,2,1626156,1629066,201960,201162,202334,101107,1626195,2225,1628970,1628370
218,2,1626156,1629066,201960,201162,202334,101107,1626195,2225,203087,1628370
249,2,1626156,1629066,201960,201162,202334,101107,1626195,2225,203087,203469
250,2,1626156,1629066,201960,201162,202334,101107,1626195,201587,203087,203469
251,2,1626156,1629066,201960,201162,202334,101107,202689,201587,203087,203469
252,2,203925,1629066,201960,201162,202334,101107,202689,201587,203087,203469
253,2,203925,1629066,203915,201162,202334,101107,202689,201587,203087,203469
265,2,203925,1629066,203915,201162,1628386,101107,202689,201587,203087,203469
279,2,203925,1629066,203915,1626178,1628386,101107,202689,201587,203087,203469
297,2,203925,201960,203915,1626178,1628386,101107,202689,201587,203087,203469
337,2,203925,201960,203915,1626178,1628386,101107,202689,201587,203087,1628370
347,3,1629066,1626178,1628386,203925,1626156,201587,101107,203469,203087,202689
371,3,1629066,1626178,1628386,203925,1626156,1628370,101107,203469,203087,202689
391,3,1629066,1626178,203915,203925,1626156,1628370,101107,203469,203087,202689
427,3,1629066,1626178,203894,203925,1626156,1628370,101107,203469,203087,202689
438,3,201162,1626178,203894,203925,1626156,1628370,101107,203469,203087,202689
439,3,201162,202334,203894,203925,1626156,1628370,101107,203469,203087,202689
448,3,201162,202334,203894,203925,1626156,1628370,101107,1626195,203087,202689
449,3,201162,202334,203894,201960,1626156,1628370,101107,1626195,203087,202689
463,3,201162,202334,203894,201960,1626156,1628370,2225,1626195,203087,202689
464,3,201162,202334,203894,201960,1626156,1628370,2225,1626195,203087,203077
488,3,201162,202334,203894,201960,1626156,1628984,2225,1626195,203087,203077
504,4,203915,201960,201162,202334,203894,101107,202689,203077,2225,1628984
542,4,203915,201960,201162,202334,203894,101107,202689,203077,201587,1628984
551,4,203915,201960,201162,202334,203894,101107,2225,203077,201587,1628984
552,4,1626156,201960,201162,202334,203894,101107,2225,203077,201587,1628984
558,4,1626156,201960,201162,202334,203894,203087,2225,203077,201587,1628984
559,4,1626156,201960,201162,202334,203894,203087,2225,203077,201587,203469
560,4,1626156,201960,201162,202334,203894,203087,2225,202689,201587,203469
569,4,1626156,201960,201162,202334,203915,203087,2225,202689,201587,203469
581,4,1626156,201960,203925,202334,203915,203087,2225,202689,201587,203469
604,4,1626156,201960,203925,201162,203915,203087,2225,202689,201587,203469
610,4,1626156,201960,203925,201162,203915,203087,2225,202689,201587,101107
