EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,202083,203084,201599,1628372,1629029,2772,203933,1629028,1628969,1629001
74,1,202083,203084,201599,1628372,1629029,2772,1626158,1629028,1628969,1629001
75,1,202083,203084,201599,1628372,1629029,2772,1626158,1628367,1628969,1629001
76,1,202083,203084,201599,1628973,1629029,2772,1626158,1628367,1628969,1629001
90,1,202083,203084,1627827,1628973,1629029,2772,1626158,1628367,1628969,1629001
91,1,203939,203084,1627827,1628973,1629029,2772,1626158,1628367,1628969,1629001
92,1,203939,1717,1627827,1628973,1629029,2772,1626158,1628367,1628969,1629001
93,1,203939,1717,1627827,1628973,2734,2772,1626158,1628367,1628969,1629001
123,1,203939,1717,1627827,1628973,2734,2772,1626158,1628367,1628969,2037
139,2,1628973,1627827,203939,1717,2734,203933,1626158,1628367,2037,1628393
172,2,1628973,1627827,203939,203084,2734,203933,1626158,1628367,2037,1628393
180,2,1628973,1627827,203939,203084,2734,203933,1626158,1628367,2037,1629028
181,2,1628973,1627827,203939,203084,2734,203933,203584,1628367,2037,1629028
182,2,1628973,1627827,201599,203084,2734,203933,203584,1628367,2037,1629028
190,2,1628973,1627827,201599,203084,1629029,203933,203584,1628367,2037,1629028
208,2,1628973,202083,201599,203084,1629029,203933,203584,1628367,2037,1629028
209,2,1628372,202083,201599,203084,1629029,203933,203584,1628367,2037,1629028
235,2,1628372,202083,201599,203084,1629029,2772,203584,1628367,2037,1629028
259,2,1628372,202083,201599,203084,1629029,2772,203584,1628367,1629001,1629028
287,2,1628372,202083,201599,203084,1629029,2772,203584,203933,1629001,1629028
288,2,1628372,202083,201599,203084,1629029,2772,203584,203933,1629001,1626158
289,2,1628372,202083,201599,203084,1629029,2772,1628969,203933,1629001,1626158
290,2,1628973,202083,201599,203084,1629029,2772,1628969,203933,1629001,1626158
329,3,202083,203084,201599,1628372,1629029,2772,203933,1629028,1628969,1629001
381,3,202083,203084,201599,1628372,1629029,2772,203933,1629028,1628969,1626158
382,3,202083,203084,201599,1628372,1629029,2772,203933,1629028,2037,1626158
383,3,202083,203084,201599,1628372,1629029,2772,203933,1628367,2037,1626158
419,3,202083,203084,201599,1628372,1629029,203584,203933,1628367,2037,1626158
420,3,202083,203084,201599,1628973,1629029,203584,203933,1628367,2037,1626158
425,3,1627827,203084,201599,1628973,1629029,203584,203933,1628367,2037,1626158
426,3,1627827,2734,201599,1628973,1629029,203584,203933,1628367,2037,1626158
427,3,1627827,2734,201599,1628973,1628467,203584,203933,1628367,2037,1626158
445,3,1627827,2734,201599,1628973,1628467,203584,203933,1628367,2037,1629028
446,3,1627827,2734,203939,1628973,1628467,203584,203933,1628367,2037,1629028
515,4,1628973,1627827,203939,2734,1628467,2772,1629028,1628969,1629001,1628367
563,4,1628973,1627827,203939,2734,1628467,2772,1629028,1628969,2037,1628367
577,4,1628973,1627827,203939,2734,1628467,2772,1626158,1628969,2037,1628367
578,4,1628973,1627827,203939,2734,1628467,2772,1626158,203933,2037,1628367
598,4,1628973,1627827,1628372,2734,1628467,2772,1626158,203933,2037,1628367
599,4,1628973,202083,1628372,2734,1628467,2772,1626158,203933,2037,1628367
600,4,203084,202083,1628372,2734,1628467,2772,1626158,203933,2037,1628367
601,4,203084,202083,1628372,201599,1628467,2772,1626158,203933,2037,1628367
602,4,203084,202083,1628372,201599,1629029,2772,1626158,203933,2037,1628367
