EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,201142,203110,202326,202691,201939,202699,201568,101162,202340,1628983
45,1,201142,203110,1626172,202691,201939,202699,201568,101162,202340,1628983
74,1,201142,203110,1626172,202691,201939,202699,201568,1626149,202340,1628983
91,1,201142,2738,1626172,202691,201939,202699,201568,1626149,202340,1628983
108,1,201142,2738,1626172,202691,201939,202699,201568,1626149,202340,1627820
109,1,201142,2738,1626172,202691,201939,202699,201976,1626149,202340,1627820
110,1,201142,2738,1626172,1628035,201939,202699,201976,1626149,202340,1627820
136,1,201142,2738,1626172,1628035,201939,202699,201976,1626149,203118,1627820
137,1,201142,2738,1626172,1628035,201939,1628983,201976,1626149,203118,1627820
138,1,201142,2738,1626172,1628035,203110,1628983,201976,1626149,203118,1627820
175,2,201142,203110,202691,2738,2733,1628983,1626149,1627820,201976,203118
198,2,202326,203110,202691,2738,2733,1628983,1626149,1627820,201976,203118
224,2,202326,203110,202691,2738,2733,1628983,1626149,202699,201976,203118
236,2,202326,203110,202691,1626188,2733,1628983,1626149,202699,201976,203118
243,2,202326,201939,202691,1626188,2733,1628983,1626149,202699,201976,203118
248,2,201142,201939,202691,1626188,2733,1628983,1626149,202699,201976,203118
249,2,201142,201939,1626172,1626188,2733,1628983,1626149,202699,201976,203118
258,2,201142,201939,1626172,1626188,2733,1628983,1626149,202699,202340,203118
283,2,201142,201939,1626172,1626188,2733,1628983,101162,202699,202340,203118
284,2,201142,201939,203110,1626188,2733,1628983,101162,202699,202340,203118
285,2,201142,201939,203110,1626188,202691,1628983,101162,202699,202340,203118
292,2,201142,201939,203110,2738,202691,1628983,101162,202699,202340,203118
302,2,201142,201939,203110,2738,202691,1628983,101162,202699,202340,201976
330,2,201142,201939,203110,2738,202691,1628983,1626149,202699,202340,201976
331,2,201142,201939,203110,2738,202691,1628983,1626149,202699,202340,1629010
340,2,201142,201939,203110,2738,202691,1628983,1626149,202699,202340,1628414
341,2,201142,201939,203110,1626188,202691,1628983,1626149,202699,202340,1628414
349,2,201142,2738,203110,1626188,202691,1628983,1626149,202699,202340,1628414
350,2,201142,2738,203110,1626172,202691,1628983,1626149,202699,202340,1628414
364,3,201142,203110,202326,202691,201939,202699,101162,202340,1628983,203118
408,3,201142,203110,202326,202691,201939,202699,101162,202340,1628983,1627820
431,3,201142,203110,202326,202691,201939,202699,1626149,202340,1628983,1627820
432,3,201142,203110,202326,202691,201939,202699,1626149,202340,1628983,201976
433,3,201142,203110,1626172,202691,201939,202699,1626149,202340,1628983,201976
460,3,201142,2738,1626172,202691,201939,202699,1626149,202340,1628983,201976
490,3,201142,2738,1626172,1628035,201939,202699,1626149,202340,1628983,201976
519,3,201142,2738,1626172,1628035,201939,202699,1626246,202340,1628983,201976
520,3,201142,2738,1626172,1628035,201939,202699,1626246,1627820,1628983,201976
521,3,201142,2738,1626172,1628035,201939,1628405,1626246,1627820,1628983,201976
522,3,201142,2738,1626172,1628035,203110,1628405,1626246,1627820,1628983,201976
536,3,201142,2738,201939,1628035,203110,1628405,1626246,1627820,1628983,201976
537,3,201142,2738,201939,202691,203110,1628405,1626246,1627820,1628983,201976
540,3,201142,2738,201939,202691,203110,1628405,1628414,1627820,1628983,201976
556,4,203110,202326,202691,2738,2733,1627820,201976,1629010,1626246,1628405
583,4,203110,202326,202691,2738,2733,1627820,201976,1629010,202699,1628405
589,4,203110,202326,202691,2738,2733,1627820,201976,1629010,202699,1626149
600,4,203110,1626172,202691,2738,2733,1627820,201976,1629010,202699,1626149
608,4,203110,1626172,202691,2738,2733,1627820,201976,202340,202699,1626149
611,4,203110,1626172,202691,2738,2733,1628983,201976,202340,202699,1626149
616,4,203110,1626172,202691,201939,2733,1628983,201976,202340,202699,1626149
617,4,201142,1626172,202691,201939,2733,1628983,201976,202340,202699,1626149
645,4,201142,1626172,202691,201939,2733,1628983,1627820,202340,202699,1626149
677,4,201142,1626172,202691,201939,2733,1628983,1627820,202340,202699,1629010
678,4,201142,1626172,202691,201939,2733,1628983,1627820,1628414,202699,1629010
679,4,201142,1626172,202691,201939,2733,1628983,1627820,1628414,1628405,1629010
680,4,201142,1626172,201973,201939,2733,1628983,1627820,1628414,1628405,1629010
681,4,201142,1626172,201973,1626188,2733,1628983,1627820,1628414,1628405,1629010
682,4,201142,1626172,201973,1626188,1628035,1628983,1627820,1628414,1628405,1629010
691,4,201142,1628395,201973,1626188,1628035,1628983,1627820,1628414,1628405,1629010
697,4,1626172,1628395,201973,1626188,1628035,1628983,1627820,1628414,1628405,1629010
