EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
2,1,1628969,1628367,1629028,1626164,204020,1629013,201568,1627826,201976,1628983
65,1,1628969,1628367,1629028,1626164,204020,1629013,203210,1627826,201976,1628983
66,1,1626162,1628367,1629028,1626164,204020,1629013,203210,1627826,201976,1628983
82,1,1626162,1628367,1629028,1626164,204020,1629013,203210,1627826,201976,101150
83,1,1626162,1628367,1629028,1626164,204020,1629013,203210,1626149,201976,101150
84,1,1626162,1628367,1629028,1626164,1626158,1629013,203210,1626149,201976,101150
85,1,1626162,1628367,1629059,1626164,1626158,1629013,203210,1626149,201976,101150
94,1,1626162,1628367,1629059,1626164,1626158,202066,203210,1626149,201976,101150
115,1,1626162,1628367,1629059,2037,1626158,202066,203210,1626149,201976,101150
116,1,1626162,1628969,1629059,2037,1626158,202066,203210,1626149,201976,101150
119,1,1626162,1628969,1629059,2037,1626158,202066,203210,1626149,1627820,101150
147,1,1626162,1628969,1626164,2037,1626158,202066,203210,1626149,201976,101150
158,2,1628969,1626162,1626158,1629059,2037,203210,101150,1626149,202066,1627820
185,2,1628969,1626162,1626158,204020,2037,203210,101150,1626149,202066,1627820
192,2,1628969,1626162,1626158,204020,2037,203210,101150,1626149,1628414,1627820
200,2,1628969,1626162,1629028,204020,2037,203210,101150,1626149,1628414,1627820
215,2,1628969,1626162,1629028,204020,1626164,203210,101150,1626149,1628414,1627820
216,2,1628367,1626162,1629028,204020,1626164,203210,101150,1626149,1628414,1627820
238,2,1628367,1626162,1629028,204020,1626164,203210,101150,1626149,201568,1627820
239,2,1628367,1626162,1629028,204020,1626164,201976,101150,1626149,201568,1627820
248,2,1628969,1626162,1629028,204020,1626164,201976,101150,1626149,201568,1627820
252,2,1628969,1626162,1629028,204020,1626164,201976,101150,1626149,201568,1629013
264,2,1628969,1626162,1629028,204020,1626164,201976,1628983,1626149,201568,1629013
285,2,1628969,1626162,1629028,204020,1626164,201976,1628983,1627826,201568,1629013
295,2,1628969,1626158,1629028,204020,1626164,201976,1628983,1627826,201568,1629013
296,2,1628969,1626158,2037,204020,1626164,201976,1628983,1627826,201568,1629013
341,3,1628969,1628367,1629028,1626164,204020,1629013,201568,1627826,201976,1628983
392,3,1628969,1628367,1629028,1626164,1626162,1629013,201568,1627826,201976,1628983
393,3,1628969,1629059,1629028,1626164,1626162,1629013,201568,1627826,201976,1628983
407,3,1628969,1629059,1629028,1626164,1626162,1629013,201568,1627826,1628414,1628983
432,3,1628969,1629059,1629028,1626164,1626162,1629013,203210,1627826,1628414,1628983
440,3,1628969,1629059,1629028,2037,1626162,1629013,203210,1627826,1628414,1628983
441,3,1628969,1629059,1626158,2037,1626162,1629013,203210,1627826,1628414,1628983
442,3,1627733,1629059,1626158,2037,1626162,1629013,203210,1627826,1628414,1628983
463,3,1627733,1629059,1626158,2037,1626162,1629013,203210,1627826,1628414,101150
478,3,1627733,1629059,1626158,2037,1626162,202066,203210,1627826,1628414,101150
479,3,1627733,1629059,1626158,2037,1626162,202066,203210,1626149,1628414,101150
498,3,1627733,1629059,1626158,2037,1626162,202066,203210,1626149,1627820,101150
499,3,1627733,203584,1626158,2037,1626162,202066,203210,1626149,1627820,101150
521,3,1627733,203584,1626158,1629059,1626162,202066,203210,1626149,1627820,101150
529,4,1626162,1626158,2037,1627733,203584,203210,101150,1626149,202066,1627820
542,4,1626162,1626164,2037,1627733,203584,203210,101150,1626149,202066,1627820
543,4,1626162,1626164,1629028,1627733,203584,203210,101150,1626149,202066,1627820
583,4,1626162,1626164,1629028,204020,203584,203210,101150,1626149,202066,1627820
608,4,1626162,1626164,1629028,204020,203584,203210,101150,1629010,202066,1627820
609,4,1626162,1626164,1629028,204020,203584,203210,1628405,1629010,202066,1627820
621,4,1626162,1626164,1629028,204020,203584,1628414,1628405,1629010,202066,1627820
643,4,1626162,1628393,1629028,204020,203584,1628414,1628405,1629010,202066,1627820
644,4,1626158,1628393,1629028,204020,203584,1628414,1628405,1629010,202066,1627820
645,4,1626158,1628393,1629028,1627733,203584,1628414,1628405,1629010,202066,1627820
646,4,1626158,1628393,1629059,1627733,203584,1628414,1628405,1629010,202066,1627820
