player.name,player.id,team.abbreviation,period
Chandler Parsons,202718,HOU,1
Luis Scola,2449,HOU,1
Samuel Dalembert,2223,HOU,1
Kevin Martin,2755,HOU,1
Kyle Lowry,200768,HOU,1
Gerald Wallace,2222,POR,1
LaMarcus Aldridge,200746,POR,1
Marcus Camby,948,POR,1
Wesley Matthews,202083,POR,1
Raymond Felton,101109,POR,1
Jordan Hill,201941,HOU,2
Courtney Lee,201584,HOU,2
Chase Budinger,201978,HOU,2
Patrick Patterson,202335,HOU,2
Goran Dragic,201609,HOU,2
Wesley Matthews,202083,POR,2
Nicolas Batum,201587,POR,2
Jamal Crawford,2037,POR,2
Craig Smith,200783,POR,2
Kurt Thomas,703,POR,2
Chandler Parsons,202718,HOU,3
Luis Scola,2449,HOU,3
Samuel Dalembert,2223,HOU,3
Kevin Martin,2755,HOU,3
Kyle Lowry,200768,HOU,3
Gerald Wallace,2222,POR,3
LaMarcus Aldridge,200746,POR,3
Marcus Camby,948,POR,3
Wesley Matthews,202083,POR,3
Raymond Felton,101109,POR,3
Jordan Hill,201941,HOU,4
Courtney Lee,201584,HOU,4
Chase Budinger,201978,HOU,4
Patrick Patterson,202335,HOU,4
Goran Dragic,201609,HOU,4
Gerald Wallace,2222,POR,4
Wesley Matthews,202083,POR,4
Nicolas Batum,201587,POR,4
Jamal Crawford,2037,POR,4
Kurt Thomas,703,POR,4
