player.name,player.id,team.abbreviation,period
Dorell Wright,2748,GSW,1
David Lee,101135,GSW,1
Andris Biedrins,2740,GSW,1
Monta Ellis,101145,GSW,1
Stephen Curry,201939,GSW,1
Rudy Fernandez,201164,DEN,1
Kenneth Faried,202702,DEN,1
Nene,2403,DEN,1
Arron Afflalo,201167,DEN,1
Ty Lawson,201951,DEN,1
Stephen Curry,201939,GSW,2
Ekpe Udoh,202327,GSW,2
Brandon Rush,201575,GSW,2
Dominic McGuire,201187,GSW,2
Klay Thompson,202691,GSW,2
Rudy Fernandez,201164,DEN,2
Andre Miller,1889,DEN,2
Al Harrington,1733,DEN,2
Kosta Koufos,201585,DEN,2
Julyan Stone,202933,DEN,2
Dorell Wright,2748,GSW,3
David Lee,101135,GSW,3
Andris Biedrins,2740,GSW,3
Monta Ellis,101145,GSW,3
Stephen Curry,201939,GSW,3
Rudy Fernandez,201164,DEN,3
Kenneth Faried,202702,DEN,3
Nene,2403,DEN,3
Arron Afflalo,201167,DEN,3
Ty Lawson,201951,DEN,3
Monta Ellis,101145,GSW,4
Stephen Curry,201939,GSW,4
Ekpe Udoh,202327,GSW,4
Brandon Rush,201575,GSW,4
Klay Thompson,202691,GSW,4
Rudy Fernandez,201164,DEN,4
Ty Lawson,201951,DEN,4
Andre Miller,1889,DEN,4
Al Harrington,1733,DEN,4
Kosta Koufos,201585,DEN,4
