player.name,player.id,team.abbreviation,period
Marvin Williams,101107,ATL,1
Josh Smith,2746,ATL,1
Jason Collins,2215,ATL,1
Joe Johnson,2207,ATL,1
Jeff Teague,201952,ATL,1
Andre Iguodala,2738,PHI,1
Elton Brand,1882,PHI,1
Nikola Vucevic,202696,PHI,1
Jodie Meeks,201975,PHI,1
Jrue Holiday,201950,PHI,1
Tracy McGrady,1503,ATL,2
Zaza Pachulia,2585,ATL,2
Jannero Pargo,2457,ATL,2
Vladimir Radmanovic,2209,ATL,2
Willie Green,2584,ATL,2
Jodie Meeks,201975,PHI,2
Thaddeus Young,201152,PHI,2
Lou Williams,101150,PHI,2
Evan Turner,202323,PHI,2
Tony Battie,1499,PHI,2
Marvin Williams,101107,ATL,3
Josh Smith,2746,ATL,3
Jason Collins,2215,ATL,3
Joe Johnson,2207,ATL,3
Jeff Teague,201952,ATL,3
Andre Iguodala,2738,PHI,3
Elton Brand,1882,PHI,3
Nikola Vucevic,202696,PHI,3
Jodie Meeks,201975,PHI,3
Jrue Holiday,201950,PHI,3
Tracy McGrady,1503,ATL,4
Zaza Pachulia,2585,ATL,4
Jannero Pargo,2457,ATL,4
Vladimir Radmanovic,2209,ATL,4
Willie Green,2584,ATL,4
Elton Brand,1882,PHI,4
Jodie Meeks,201975,PHI,4
Thaddeus Young,201152,PHI,4
Lou Williams,101150,PHI,4
Evan Turner,202323,PHI,4
