player.name,player.id,team.abbreviation,period
Trevor Ariza,2772,NOH,1
Gustavo Ayon,202970,NOH,1
Chris Kaman,2549,NOH,1
Marco Belinelli,201158,NOH,1
Greivis Vasquez,202349,NOH,1
Amar'e Stoudemire,2405,NYK,1
Henry Walker,201611,NYK,1
Tyson Chandler,2199,NYK,1
Landry Fields,202361,NYK,1
Jeremy Lin,202391,NYK,1
Trevor Ariza,2772,NOH,2
Jarrett Jack,101127,NOH,2
Al-Farouq Aminu,202329,NOH,2
Xavier Henry,202333,NOH,2
Solomon Jones,200780,NOH,2
Amar'e Stoudemire,2405,NYK,2
Jeremy Lin,202391,NYK,2
Iman Shumpert,202697,NYK,2
Jared Jeffries,2407,NYK,2
Steve Novak,200779,NYK,2
Trevor Ariza,2772,NOH,3
Gustavo Ayon,202970,NOH,3
Chris Kaman,2549,NOH,3
Marco Belinelli,201158,NOH,3
Greivis Vasquez,202349,NOH,3
Amar'e Stoudemire,2405,NYK,3
Henry Walker,201611,NYK,3
Tyson Chandler,2199,NYK,3
Landry Fields,202361,NYK,3
Jeremy Lin,202391,NYK,3
Trevor Ariza,2772,NOH,4
Greivis Vasquez,202349,NOH,4
Jarrett Jack,101127,NOH,4
Al-Farouq Aminu,202329,NOH,4
Lance Thomas,202498,NOH,4
Amar'e Stoudemire,2405,NYK,4
Landry Fields,202361,NYK,4
Iman Shumpert,202697,NYK,4
Jared Jeffries,2407,NYK,4
Steve Novak,200779,NYK,4
