player.name,player.id,team.abbreviation,period
Tyreke Evans,201936,SAC,1
Jason Thompson,201574,SAC,1
DeMarcus Cousins,202326,SAC,1
Marcus Thornton,201977,SAC,1
Isaiah Thomas,202738,SAC,1
Metta World Peace,1897,LAL,1
Pau Gasol,2200,LAL,1
Andrew Bynum,101115,LAL,1
Kobe Bryant,977,LAL,1
Derek Fisher,965,LAL,1
Tyreke Evans,201936,SAC,2
Marcus Thornton,201977,SAC,2
Donte Greene,201590,SAC,2
Chuck Hayes,101236,SAC,2
Jimmer Fredette,202690,SAC,2
Andrew Bynum,101115,LAL,2
Matt Barnes,2440,LAL,2
Steve Blake,2581,LAL,2
Troy Murphy,2211,LAL,2
Andrew Goudelock,202726,LAL,2
Tyreke Evans,201936,SAC,3
Jason Thompson,201574,SAC,3
DeMarcus Cousins,202326,SAC,3
Marcus Thornton,201977,SAC,3
Isaiah Thomas,202738,SAC,3
Metta World Peace,1897,LAL,3
Pau Gasol,2200,LAL,3
Andrew Bynum,101115,LAL,3
Kobe Bryant,977,LAL,3
Derek Fisher,965,LAL,3
Donte Greene,201590,SAC,4
Chuck Hayes,101236,SAC,4
Jimmer Fredette,202690,SAC,4
John Salmons,2422,SAC,4
Francisco Garcia,101128,SAC,4
Andrew Bynum,101115,LAL,4
Matt Barnes,2440,LAL,4
Steve Blake,2581,LAL,4
Troy Murphy,2211,LAL,4
Andrew Goudelock,202726,LAL,4
