possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612751,1610612737,0,11,0,11,,,0,0,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
2,1,made.shot,away,1610612737,1610612751,2,10,11,21,2 - 0,-2,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
3,1,made.shot,home,1610612751,1610612737,2,22,21,43,2 - 2,TIE,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
4,1,made.shot,away,1610612737,1610612751,2,10,43,53,4 - 2,-2,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
5,1,missed.shot,home,1610612751,1610612737,0,22,53,75,4 - 2,-2,0,0,0,0,2,0,1,1,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
6,1,made.shot,away,1610612737,1610612751,2,11,75,86,6 - 2,-4,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
7,1,made.shot,home,1610612751,1610612737,3,22,86,108,6 - 5,-1,0,0,2,1,0,0,1,1,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
8,1,missed.shot,away,1610612737,1610612751,1,14,108,122,7 - 5,-2,0,0,1,0,2,1,1,1,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
9,1,missed.shot,home,1610612751,1610612737,0,20,122,142,7 - 5,-2,2,0,0,0,0,0,0,1,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
10,1,last.ft.made,away,1610612737,1610612751,2,2,142,144,9 - 5,-4,0,0,0,0,2,2,1,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
11,1,missed.shot,home,1610612751,1610612737,0,20,144,164,9 - 5,-4,1,0,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
12,1,missed.shot,away,1610612737,1610612751,0,8,164,172,9 - 5,-4,0,0,1,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
13,1,missed.shot,home,1610612751,1610612737,0,22,172,194,9 - 5,-4,0,0,1,0,0,0,1,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
14,1,made.shot,away,1610612737,1610612751,3,9,194,203,12 - 5,-7,0,0,1,1,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
15,1,missed.shot,home,1610612751,1610612737,0,16,203,219,12 - 5,-7,1,0,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
16,1,made.shot,away,1610612737,1610612751,2,4,219,223,14 - 5,-9,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
17,1,made.shot,home,1610612751,1610612737,2,16,223,239,14 - 7,-7,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
18,1,made.shot,away,1610612737,1610612751,2,18,239,257,16 - 7,-9,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
19,1,missed.shot,home,1610612751,1610612737,0,17,257,274,16 - 7,-9,1,0,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
20,1,made.shot,away,1610612737,1610612751,2,3,274,277,18 - 7,-11,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
21,1,missed.shot,home,1610612751,1610612737,0,22,277,299,18 - 7,-11,0,0,1,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
22,1,missed.shot,away,1610612737,1610612751,0,7,299,306,18 - 7,-11,0,0,1,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
23,1,made.shot,home,1610612751,1610612737,2,10,306,316,18 - 9,-9,1,1,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
24,1,missed.shot,away,1610612737,1610612751,0,13,316,329,18 - 9,-9,1,0,0,0,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
25,1,made.shot,home,1610612751,1610612737,3,7,329,336,18 - 12,-6,0,0,1,1,0,0,0,0,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
26,1,missed.shot,away,1610612737,1610612751,0,28,336,364,18 - 12,-6,0,0,2,0,0,0,0,1,1629629,1629631,1628981,1628989,1629027,203925,1627752,1628386,202066,203915
27,1,missed.shot,home,1610612751,1610612737,0,7,364,371,18 - 12,-6,0,0,1,0,0,0,0,0,1627761,1629631,203458,203953,1629027,203925,1627752,1628386,1627789,203915
28,1,turnover,away,1610612737,1610612751,0,0,371,371,18 - 12,-6,0,0,0,0,0,0,0,0,1627761,1629631,203458,203953,1629027,203925,1627752,1628386,1627789,203915
29,1,made.shot,home,1610612751,1610612737,2,13,371,384,18 - 14,-4,1,1,0,0,0,0,0,0,1627761,1629631,203458,203953,1628989,203925,1627752,1628386,1627789,203915
