possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612755,0,15,0,15,,,0,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
2,1,missed.shot,away,1610612759,0,13,15,28,,,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
3,1,turnover,home,1610612755,0,8,28,36,,,0,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
4,1,missed.shot,away,1610612759,0,14,36,50,,,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
5,1,made.shot,home,1610612755,2,5,50,55,0 - 2,2,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
6,1,made.shot,away,1610612759,2,12,55,67,2 - 2,TIE,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
7,1,turnover,home,1610612755,0,13,67,80,2 - 2,TIE,0,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
8,1,missed.shot,away,1610612759,0,6,80,86,2 - 2,TIE,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
9,1,missed.shot,home,1610612755,0,8,86,94,2 - 2,TIE,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
10,1,made.shot,away,1610612759,2,18,94,112,4 - 2,-2,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
11,1,made.shot,home,1610612755,2,15,112,127,4 - 4,TIE,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
12,1,missed.shot,away,1610612759,0,21,127,148,4 - 4,TIE,0,0,1,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
13,1,missed.shot,home,1610612755,1,12,148,160,4 - 5,1,0,0,0,0,2,1,1,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
14,1,missed.shot,away,1610612759,0,18,160,178,4 - 5,1,0,0,1,0,0,0,1,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
15,1,made.shot,home,1610612755,2,4,178,182,4 - 7,3,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
16,1,missed.shot,away,1610612759,0,20,182,202,4 - 7,3,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
17,1,missed.shot,home,1610612755,1,18,202,220,4 - 8,4,2,0,0,0,2,1,1,2,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
18,1,made.shot,away,1610612759,2,16,220,236,6 - 8,2,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
19,1,made.shot,home,1610612755,2,14,236,250,6 - 10,4,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
20,1,made.shot,away,1610612759,2,15,250,265,8 - 10,2,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
21,1,turnover,home,1610612755,0,11,265,276,8 - 10,2,0,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
22,1,turnover,away,1610612759,0,12,276,288,8 - 10,2,0,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
23,1,made.shot,home,1610612755,2,4,288,292,8 - 12,4,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
24,1,missed.shot,away,1610612759,0,17,292,309,8 - 12,4,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
25,1,made.shot,home,1610612755,2,7,309,316,8 - 14,6,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
26,1,missed.shot,away,1610612759,0,25,316,341,8 - 14,6,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
27,1,missed.shot,home,1610612755,0,7,341,348,8 - 14,6,1,0,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
28,1,made.shot,away,1610612759,2,7,348,355,10 - 14,4,1,1,0,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
29,1,made.shot,home,1610612755,3,19,355,374,10 - 17,7,0,0,1,1,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
30,1,missed.shot,away,1610612759,0,17,374,391,10 - 17,7,0,0,1,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
31,1,made.shot,home,1610612755,3,9,391,400,10 - 20,10,0,0,1,1,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
32,1,missed.shot,away,1610612759,0,19,400,419,10 - 20,10,0,0,1,0,0,0,0,0,201942,200746,1627751,1627854,1627749,202699,201143,203954,1627788,1627732
33,1,made.shot,home,1610612755,3,25,419,444,10 - 23,13,1,0,1,1,0,0,0,1,201942,200746,200752,1627854,201988,202699,201143,203516,1627788,1627732
34,1,missed.shot,away,1610612759,0,18,444,462,10 - 23,13,1,0,0,0,0,0,0,0,201942,200746,200752,1627854,201988,202699,201143,203516,1627788,1627732
35,1,missed.shot,home,1610612755,0,9,462,471,10 - 23,13,0,0,1,0,0,0,0,0,201942,200746,200752,1627854,201988,202699,201143,203516,1627788,1627732
36,1,made.shot,away,1610612759,2,12,471,483,12 - 23,11,1,1,0,0,0,0,0,0,201942,200746,200752,1627854,201988,202699,201143,203516,1627788,1627732
37,1,missed.shot,home,1610612755,0,18,483,501,12 - 23,11,0,0,1,0,0,0,0,0,201942,200746,200752,1627854,201988,202699,201143,203516,1627788,1627732
38,1,made.shot,away,1610612759,2,17,501,518,14 - 23,9,1,1,0,0,0,0,0,0,201942,200746,200752,1627854,201988,202699,201143,203516,1627788,1627732
39,1,missed.shot,home,1610612755,0,27,518,545,14 - 23,9,1,0,1,0,0,0,0,1,201942,200746,200752,1627854,201988,202699,201143,203516,1627788,1627732
40,1,turnover,away,1610612759,0,17,545,562,14 - 23,9,0,0,0,0,0,0,1,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
41,1,missed.shot,home,1610612755,0,8,562,570,14 - 23,9,1,0,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
42,1,made.shot,away,1610612759,2,10,570,580,16 - 23,7,1,1,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
43,1,missed.shot,home,1610612755,0,22,580,602,16 - 23,7,0,0,1,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
44,1,made.shot,away,1610612759,2,14,602,616,18 - 23,5,1,1,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
45,1,made.shot,home,1610612755,2,13,616,629,18 - 25,7,1,1,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
46,1,made.shot,away,1610612759,2,22,629,651,20 - 25,5,1,1,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
47,1,made.shot,home,1610612755,2,26,651,677,20 - 27,7,1,1,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
48,1,made.shot,away,1610612759,2,12,677,689,22 - 27,5,1,1,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
49,1,made.shot,home,1610612755,2,14,689,703,22 - 29,7,1,1,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
50,1,missed.shot,away,1610612759,0,15,703,718,22 - 29,7,1,0,0,0,0,0,0,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
51,1,end.of.period,home,1610612755,0,2,718,720,22 - 29,7,0,0,0,0,0,0,1,0,201158,200746,200752,201960,201988,203118,203954,203504,1629680,1629003
52,2,made.shot,away,1610612759,3,14,720,734,25 - 29,4,0,0,1,1,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1629680,203504
53,2,made.shot,home,1610612755,2,26,734,760,25 - 31,6,1,1,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1629680,203504
54,2,missed.shot,away,1610612759,0,19,760,779,25 - 31,6,1,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1629680,203504
55,2,turnover,home,1610612755,0,7,779,786,25 - 31,6,0,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1629680,203504
56,2,turnover,away,1610612759,0,6,786,792,25 - 31,6,0,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1629680,203504
57,2,missed.shot,home,1610612755,0,23,792,815,25 - 31,6,1,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1627788,203504
58,2,made.shot,away,1610612759,2,5,815,820,27 - 31,4,1,1,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1627788,203504
59,2,missed.shot,home,1610612755,1,18,820,838,27 - 32,5,0,0,0,0,2,1,1,0,1627751,200752,201988,201158,201960,202699,203954,203118,1627788,203504
60,2,missed.shot,away,1610612759,0,12,838,850,27 - 32,5,0,0,1,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,203954,203118,1627788,203504
61,2,turnover,home,1610612755,0,14,850,864,27 - 32,5,0,0,0,0,0,0,1,0,1627751,200752,201988,201158,201960,202699,203954,203118,1627788,203504
62,2,missed.shot,away,1610612759,0,21,864,885,27 - 32,5,1,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
63,2,made.shot,home,1610612755,2,12,885,897,27 - 34,7,1,1,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
64,2,missed.shot,away,1610612759,0,20,897,917,27 - 34,7,1,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
65,2,missed.shot,home,1610612755,0,16,917,933,27 - 34,7,1,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
66,2,made.shot,away,1610612759,2,8,933,941,29 - 34,5,1,1,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
67,2,missed.shot,home,1610612755,0,30,941,971,29 - 34,5,0,0,1,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
68,2,made.shot,away,1610612759,3,6,971,977,32 - 34,2,0,0,1,1,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
69,2,made.shot,home,1610612755,2,20,977,997,32 - 36,4,1,1,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
70,2,missed.shot,away,1610612759,0,14,997,1011,32 - 36,4,1,0,0,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
71,2,missed.shot,home,1610612755,0,15,1011,1026,32 - 36,4,1,0,1,0,0,0,0,1,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
72,2,missed.shot,away,1610612759,0,8,1026,1034,32 - 36,4,0,0,1,0,0,0,0,0,1627751,200752,201988,201158,201960,202699,201143,203118,1627788,203504
73,2,turnover,home,1610612755,0,7,1034,1041,32 - 36,4,0,0,0,0,0,0,1,0,1627751,200752,201988,201158,201960,202699,201143,1629003,1627788,203504
74,2,missed.shot,away,1610612759,2,23,1041,1064,34 - 36,2,1,1,0,0,1,0,1,0,1627751,201942,1627749,200746,201960,202699,201143,1629003,1627788,1627732
75,2,made.shot,home,1610612755,2,19,1064,1083,34 - 38,4,1,1,0,0,0,0,0,0,1627854,201942,1627749,200746,201960,202699,201143,1629003,1627788,1627732
76,2,made.shot,away,1610612759,2,18,1083,1101,36 - 38,2,1,1,0,0,0,0,0,0,1627854,201942,1627749,200746,201960,202699,201143,1629003,1627788,1627732
77,2,last.ft.made,home,1610612755,3,19,1101,1120,36 - 41,5,1,1,0,0,1,1,2,0,1627854,201942,1627749,200746,201960,202699,201143,1629003,1627788,1627732
78,2,missed.shot,away,1610612759,0,24,1120,1144,36 - 41,5,1,0,0,0,0,0,0,0,1627854,201942,1627749,200746,201960,202699,201143,1629003,1627788,1627732
79,2,missed.shot,home,1610612755,0,9,1144,1153,36 - 41,5,0,0,1,0,0,0,0,0,1627854,201942,1627749,200746,201960,202699,201143,1629003,1627788,1627732
80,2,turnover,away,1610612759,0,16,1153,1169,36 - 41,5,0,0,0,0,0,0,0,0,1627854,201942,1627749,200746,201960,202699,201143,1629003,1627788,1627732
81,2,made.shot,home,1610612755,2,7,1169,1176,36 - 43,7,2,1,0,0,0,0,0,1,1627854,201942,1627749,200746,200752,202699,201143,203516,1627788,1627732
82,2,last.ft.made,away,1610612759,2,26,1176,1202,38 - 43,5,1,0,0,0,2,2,1,1,1627854,201942,1627749,200746,200752,202699,201143,203516,1627788,1627732
83,2,made.shot,home,1610612755,3,9,1202,1211,38 - 46,8,0,0,1,1,0,0,0,0,1627854,201942,1627749,200746,200752,202699,201143,203516,1627788,1627732
84,2,last.ft.made,away,1610612759,2,16,1211,1227,40 - 46,6,0,0,0,0,2,2,1,0,1627854,201942,1627749,200746,200752,202699,201143,203516,1627788,1627732
85,2,made.shot,home,1610612755,2,8,1227,1235,40 - 48,8,1,1,0,0,0,0,0,0,201988,201942,1627749,200746,200752,202699,201143,203516,1627788,1627732
86,2,made.shot,away,1610612759,2,22,1235,1257,42 - 48,6,1,1,0,0,0,0,0,0,201988,201942,1627749,200746,200752,202699,201143,203516,1627788,1627732
