possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,last.ft.made,away,1610612759,1610612763,2,26,0,26,2 - 0,-2,0,0,0,0,2,2,1,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
2,1,made.shot,home,1610612763,1610612759,3,14,26,40,2 - 3,1,0,0,1,1,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
3,1,made.shot,away,1610612759,1610612763,2,17,40,57,4 - 3,-1,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
4,1,missed.shot,home,1610612763,1610612759,0,14,57,71,4 - 3,-1,0,0,1,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
5,1,missed.shot,away,1610612759,1610612763,0,8,71,79,4 - 3,-1,0,0,1,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
6,1,made.shot,home,1610612763,1610612759,3,5,79,84,4 - 6,2,0,0,1,1,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
7,1,made.shot,away,1610612759,1610612763,3,13,84,97,7 - 6,-1,0,0,1,1,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
8,1,missed.shot,home,1610612763,1610612759,0,24,97,121,7 - 6,-1,1,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
9,1,made.shot,away,1610612759,1610612763,2,10,121,131,9 - 6,-3,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
10,1,missed.shot,home,1610612763,1610612759,0,17,131,148,9 - 6,-3,1,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
11,1,made.shot,away,1610612759,1610612763,2,11,148,159,11 - 6,-5,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
12,1,missed.shot,home,1610612763,1610612759,0,15,159,174,11 - 6,-5,0,0,1,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
13,1,made.shot,away,1610612759,1610612763,2,14,174,188,13 - 6,-7,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
14,1,turnover,home,1610612763,1610612759,0,10,188,198,13 - 6,-7,0,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
15,1,missed.shot,away,1610612759,1610612763,0,4,198,202,13 - 6,-7,1,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
16,1,made.shot,home,1610612763,1610612759,2,20,202,222,13 - 8,-5,2,1,0,0,0,0,1,1,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
17,1,missed.shot,away,1610612759,1610612763,0,11,222,233,13 - 8,-5,1,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
18,1,made.shot,home,1610612763,1610612759,2,13,233,246,13 - 10,-3,2,1,0,0,0,0,0,1,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
19,1,made.shot,away,1610612759,1610612763,2,9,246,255,15 - 10,-5,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
20,1,made.shot,home,1610612763,1610612759,2,20,255,275,15 - 12,-3,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
21,1,made.shot,away,1610612759,1610612763,3,13,275,288,18 - 12,-6,0,0,1,1,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
22,1,missed.shot,home,1610612763,1610612759,0,18,288,306,18 - 12,-6,1,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
23,1,made.shot,away,1610612759,1610612763,2,5,306,311,20 - 12,-8,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
24,1,turnover,home,1610612763,1610612759,0,8,311,319,20 - 12,-8,0,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629630
25,1,made.shot,away,1610612759,1610612763,2,20,319,339,22 - 12,-10,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,202685,1628415,1629634
26,1,missed.shot,home,1610612763,1610612759,0,13,339,352,22 - 12,-10,1,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1628415,1629634
27,1,turnover,away,1610612759,1610612763,0,10,352,362,22 - 12,-10,0,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1628415,1629634
28,1,missed.shot,home,1610612763,1610612759,0,14,362,376,22 - 12,-10,0,0,1,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1628415,1629634
29,1,made.shot,away,1610612759,1610612763,3,4,376,380,25 - 12,-13,0,0,1,1,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1628415,1629634
30,1,made.shot,home,1610612763,1610612759,3,26,380,406,25 - 15,-10,1,0,1,1,0,0,0,1,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1628415,1629634
31,1,made.shot,away,1610612759,1610612763,2,18,406,424,27 - 15,-12,1,1,0,0,0,0,1,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
32,1,made.shot,home,1610612763,1610612759,2,10,424,434,27 - 17,-10,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
33,1,made.shot,away,1610612759,1610612763,2,14,434,448,29 - 17,-12,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
34,1,missed.shot,home,1610612763,1610612759,0,16,448,464,29 - 17,-12,0,0,1,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
35,1,made.shot,away,1610612759,1610612763,3,4,464,468,32 - 17,-15,0,0,1,1,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
36,1,made.shot,home,1610612763,1610612759,3,16,468,484,32 - 20,-12,0,0,1,1,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
37,1,made.shot,away,1610612759,1610612763,2,11,484,495,34 - 20,-14,1,1,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
38,1,missed.shot,home,1610612763,1610612759,0,11,495,506,34 - 20,-14,1,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
39,1,turnover,away,1610612759,1610612763,0,4,506,510,34 - 20,-14,0,0,0,0,0,0,0,0,201942,200746,1626168,1627749,1627854,203109,1628991,1626145,1629001,1629634
40,1,made.shot,home,1610612763,1610612759,3,10,510,520,34 - 23,-11,0,0,1,1,0,0,0,0,201942,200746,1626168,201988,1627854,203109,1628991,1626145,1629001,1629634
41,1,made.shot,away,1610612759,1610612763,3,19,520,539,37 - 23,-14,0,0,1,1,0,0,0,0,201942,200746,1626168,201988,1628401,203937,1628991,1626145,1629001,1629634
42,1,missed.shot,home,1610612763,1610612759,0,15,539,554,37 - 23,-14,1,0,0,0,0,0,0,0,201158,200746,1626168,201988,1628401,203937,1628991,1626145,1629001,1629634
43,1,made.shot,away,1610612759,1610612763,2,16,554,570,39 - 23,-16,1,1,0,0,0,0,0,0,201158,200746,200752,201988,1628401,203937,1628991,1626145,1629001,1629634
44,1,missed.shot,home,1610612763,1610612759,0,16,570,586,39 - 23,-16,1,0,0,0,0,0,0,0,201158,200746,200752,201988,1628401,203937,1628991,1626145,1629001,1629634
45,1,made.shot,away,1610612759,1610612763,3,6,586,592,42 - 23,-19,0,0,1,1,0,0,0,0,201158,200746,200752,201988,1628401,203937,1628991,1626145,1629001,1629634
46,1,made.shot,home,1610612763,1610612759,2,17,592,609,42 - 25,-17,1,1,0,0,0,0,0,0,201158,200746,200752,201988,1628401,203937,1628991,1626145,1629001,1629634
47,1,made.shot,away,1610612759,1610612763,2,13,609,622,44 - 25,-19,1,1,0,0,0,0,0,0,201158,200746,200752,201988,1628401,203937,1628991,1626145,1629001,1629634
48,1,made.shot,home,1610612763,1610612759,3,17,622,639,44 - 28,-16,0,0,1,1,0,0,0,0,201158,200746,200752,201988,1628401,203937,1628991,1626145,1629001,1629634
