possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,away,1610612742,0,16,0,16,,,0,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
2,1,made.shot,home,1610612755,2,4,16,20,0 - 2,2,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
3,1,made.shot,away,1610612742,3,17,20,37,3 - 2,-1,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
4,1,missed.shot,home,1610612755,0,23,37,60,3 - 2,-1,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
5,1,missed.shot,away,1610612742,0,11,60,71,3 - 2,-1,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
6,1,made.shot,home,1610612755,3,5,71,76,3 - 5,2,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
7,1,turnover,away,1610612742,0,12,76,88,3 - 5,2,0,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
8,1,made.shot,home,1610612755,2,24,88,112,3 - 7,4,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
9,1,missed.shot,away,1610612742,0,27,112,139,3 - 7,4,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
10,1,missed.shot,home,1610612755,0,18,139,157,3 - 7,4,1,0,0,0,0,0,1,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
11,1,missed.shot,away,1610612742,0,12,157,169,3 - 7,4,1,0,0,0,0,0,1,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
12,1,turnover,home,1610612755,0,5,169,174,3 - 7,4,0,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
13,1,made.shot,away,1610612742,2,5,174,179,5 - 7,2,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
14,1,last.ft.made,home,1610612755,2,20,179,199,5 - 9,4,0,0,0,0,2,2,1,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
15,1,turnover,away,1610612742,0,18,199,217,5 - 9,4,0,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
16,1,turnover,home,1610612755,0,5,217,222,5 - 9,4,0,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
17,1,missed.shot,away,1610612742,0,11,222,233,5 - 9,4,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
18,1,missed.shot,home,1610612755,2,12,233,245,5 - 11,6,1,1,0,0,1,0,1,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
19,1,missed.shot,away,1610612742,0,20,245,265,5 - 11,6,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
20,1,missed.shot,home,1610612755,0,25,265,290,5 - 11,6,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
21,1,missed.shot,away,1610612742,0,11,290,301,5 - 11,6,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
22,1,made.shot,home,1610612755,2,5,301,306,5 - 13,8,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
23,1,made.shot,away,1610612742,2,18,306,324,7 - 13,6,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
24,1,missed.shot,home,1610612755,0,19,324,343,7 - 13,6,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
25,1,made.shot,away,1610612742,2,7,343,350,9 - 13,4,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
26,1,made.shot,home,1610612755,3,9,350,359,9 - 16,7,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
27,1,made.shot,away,1610612742,3,24,359,383,12 - 16,4,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
28,1,turnover,home,1610612755,0,20,383,403,12 - 16,4,0,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
29,1,made.shot,away,1610612742,3,4,403,407,15 - 16,1,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
30,1,made.shot,home,1610612755,2,20,407,427,15 - 18,3,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203954,1626196,1627732
31,1,made.shot,away,1610612742,2,14,427,441,17 - 18,1,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203516,1629680,1627732
32,1,missed.shot,home,1610612755,0,28,441,469,17 - 18,1,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1628973,202699,201143,203516,1629680,1627732
33,1,missed.shot,away,1610612742,0,11,469,480,17 - 18,1,0,0,1,0,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
34,1,missed.shot,home,1610612755,0,11,480,491,17 - 18,1,0,0,1,0,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
35,1,missed.shot,away,1610612742,0,7,491,498,17 - 18,1,0,0,1,0,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
36,1,turnover,home,1610612755,0,1,498,499,17 - 18,1,0,0,0,0,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
37,1,made.shot,away,1610612742,3,4,499,503,20 - 18,-2,0,0,1,1,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
38,1,turnover,home,1610612755,0,18,503,521,20 - 18,-2,0,0,0,0,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
39,1,made.shot,away,1610612742,2,4,521,525,22 - 18,-4,1,1,0,0,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
40,1,missed.shot,home,1610612755,0,17,525,542,22 - 18,-4,1,0,0,0,0,0,0,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
41,1,missed.shot,away,1610612742,2,7,542,549,24 - 18,-6,1,1,0,0,1,0,1,0,1627827,204001,1628467,203501,1628973,202699,201143,203516,1629680,1627732
42,1,last.ft.made,home,1610612755,3,11,549,560,24 - 21,-3,1,1,0,0,1,1,1,0,1627827,204001,1628467,203501,1626153,203118,203954,203516,1629680,1627732
43,1,missed.shot,away,1610612742,0,10,560,570,24 - 21,-3,0,0,1,0,0,0,0,0,1627827,204001,1628467,203501,1626153,203118,203954,203516,1629680,1627732
44,1,turnover,home,1610612755,0,4,570,574,24 - 21,-3,0,0,0,0,0,0,0,0,1627827,204001,1628467,203501,1626153,203118,203954,203516,1629680,1627732
45,1,made.shot,away,1610612742,3,11,574,585,27 - 21,-6,0,0,1,1,0,0,0,0,1627827,204001,1628467,203501,1626153,203118,203954,203516,1629680,203526
46,1,missed.shot,home,1610612755,0,22,585,607,27 - 21,-6,1,0,0,0,0,0,0,0,203552,204001,1628467,203501,1626153,203118,203954,203516,1629680,203526
47,1,made.shot,away,1610612742,3,16,607,623,30 - 21,-9,0,0,1,1,0,0,0,0,203552,204001,1628467,203501,1626153,203118,203954,203516,1629680,203526
48,1,last.ft.made,home,1610612755,3,14,623,637,30 - 24,-6,1,1,0,0,1,1,1,0,203552,204001,1628467,203501,1626153,203118,203954,203516,1629680,203526
49,1,turnover,away,1610612742,0,19,637,656,30 - 24,-6,0,0,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
50,1,made.shot,home,1610612755,2,5,656,661,30 - 26,-4,1,1,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
51,1,made.shot,away,1610612742,2,9,661,670,32 - 26,-6,1,1,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
52,1,made.shot,home,1610612755,2,21,670,691,32 - 28,-4,1,1,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
53,1,turnover,away,1610612742,0,19,691,710,32 - 28,-4,0,0,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
54,1,turnover,home,1610612755,0,7,710,717,32 - 28,-4,0,0,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
55,1,made.shot,away,1610612742,3,3,717,720,35 - 28,-7,0,0,1,1,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
56,1,end.of.period,home,1610612755,0,0,720,720,35 - 28,-7,0,0,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
57,1,made.shot,home,1610612755,2,13,720,733,35 - 30,-5,1,1,0,0,0,0,0,0,203552,1626246,1629151,203501,1626153,203118,203954,1626196,1627788,203526
58,2,missed.shot,away,1610612742,0,19,733,752,35 - 30,-5,0,0,1,0,0,0,0,0,1627827,1626153,203552,1626246,1629151,203954,1626196,203118,203526,1627788
59,2,turnover,home,1610612755,0,20,752,772,35 - 30,-5,0,0,0,0,0,0,1,0,1627827,1626153,203552,1626246,1629151,203954,1626196,203118,203526,1627788
60,2,turnover,away,1610612742,0,13,772,785,35 - 30,-5,0,0,0,0,0,0,0,0,1627827,1626153,203552,1626246,1629151,203954,1626196,203118,203526,1627788
61,2,missed.shot,home,1610612755,0,10,785,795,35 - 30,-5,0,0,1,0,0,0,0,0,1627827,1626153,203552,1626246,1629151,203954,1626196,203118,203526,1627788
62,2,turnover,away,1610612742,0,9,795,804,35 - 30,-5,0,0,1,0,0,0,0,1,1627827,1626153,203552,1626246,1629151,203954,1626196,203118,203526,1627788
63,2,made.shot,home,1610612755,2,17,804,821,35 - 32,-3,1,1,0,0,0,0,0,0,1627827,1626153,203552,1626246,1629151,203954,1626196,202699,203526,1627788
64,2,turnover,away,1610612742,0,22,821,843,35 - 32,-3,0,0,0,0,0,0,1,0,1627827,1626153,203552,1626246,1629151,203954,1626196,202699,203526,1627788
65,2,missed.shot,home,1610612755,0,20,843,863,35 - 32,-3,1,0,0,0,0,0,0,0,1627827,1626153,203552,1626246,1629151,203954,1626196,202699,203526,1629680
66,2,missed.shot,away,1610612742,0,13,863,876,35 - 32,-3,0,0,0,0,2,0,1,1,1627827,1626153,203552,1626246,1629151,203954,1626196,202699,203526,1629680
67,2,missed.shot,home,1610612755,0,25,876,901,35 - 32,-3,0,0,2,0,0,0,0,1,1627827,1626153,203552,1626246,1629151,203954,1626196,202699,203526,1629680
68,2,last.ft.made,away,1610612742,2,9,901,910,37 - 32,-5,0,0,0,0,2,2,1,0,1627827,1626153,203552,1626246,1629151,203954,1626196,202699,203526,1629680
69,2,made.shot,home,1610612755,2,14,910,924,37 - 34,-3,1,1,0,0,0,0,0,0,1627827,1626153,203552,203939,1629151,1627732,1626196,202699,201143,1629680
70,2,made.shot,away,1610612742,2,19,924,943,39 - 34,-5,1,1,0,0,0,0,0,0,1627827,1626153,203552,203939,1629151,1627732,1626196,202699,201143,1629680
71,2,made.shot,home,1610612755,2,17,943,960,39 - 36,-3,1,1,0,0,0,0,0,0,1627827,1626153,203552,203939,1629151,1627732,1626196,202699,201143,1629680
72,2,missed.shot,away,1610612742,1,18,960,978,40 - 36,-4,0,0,0,0,2,1,1,0,1627827,1626153,203552,203939,1629151,1627732,1626196,202699,201143,1629680
73,2,last.ft.made,home,1610612755,1,14,978,992,40 - 37,-3,0,0,0,0,2,1,1,1,1627827,1626153,203552,203939,1629151,1627732,203516,202699,201143,1629680
74,2,turnover,away,1610612742,0,22,992,1014,40 - 37,-3,0,0,0,0,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
75,2,missed.shot,home,1610612755,0,27,1014,1041,40 - 37,-3,1,0,0,0,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
76,2,made.shot,away,1610612742,3,5,1041,1046,43 - 37,-6,0,0,1,1,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
77,2,missed.shot,home,1610612755,0,26,1046,1072,43 - 37,-6,0,0,1,0,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
78,2,made.shot,away,1610612742,2,20,1072,1092,45 - 37,-8,1,1,0,0,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
79,2,missed.shot,home,1610612755,0,12,1092,1104,45 - 37,-8,0,0,1,0,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
80,2,made.shot,away,1610612742,2,18,1104,1122,47 - 37,-10,1,1,0,0,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
81,2,missed.shot,home,1610612755,0,20,1122,1142,47 - 37,-10,1,0,0,0,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
82,2,made.shot,away,1610612742,3,12,1142,1154,50 - 37,-13,0,0,1,1,0,0,0,0,204001,1626153,203552,203939,1629151,1627732,203516,202699,203658,1629680
