possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612756,0,7,0,7,,,0,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
2,1,missed.shot,away,1610612758,0,17,7,24,,,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
3,1,missed.shot,home,1610612756,0,9,24,33,,,0,0,1,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
4,1,made.shot,away,1610612758,2,9,33,42,2 - 0,-2,1,1,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
5,1,missed.shot,home,1610612756,0,21,42,63,2 - 0,-2,0,0,1,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
6,1,missed.shot,away,1610612758,0,5,63,68,2 - 0,-2,0,0,1,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
7,1,made.shot,home,1610612756,2,22,68,90,2 - 2,TIE,1,1,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
8,1,missed.shot,away,1610612758,0,16,90,106,2 - 2,TIE,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
9,1,made.shot,home,1610612756,2,4,106,110,2 - 4,2,1,1,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
10,1,missed.shot,away,1610612758,0,12,110,122,2 - 4,2,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
11,1,made.shot,home,1610612756,2,11,122,133,2 - 6,4,1,1,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
12,1,made.shot,away,1610612758,2,32,133,165,4 - 6,2,1,1,0,0,0,0,1,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
13,1,made.shot,home,1610612756,2,28,165,193,4 - 8,4,2,1,0,0,0,0,1,1,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
14,1,turnover,away,1610612758,0,7,193,200,4 - 8,4,0,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
15,1,made.shot,home,1610612756,2,6,200,206,4 - 10,6,1,1,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
16,1,made.shot,away,1610612758,3,18,206,224,7 - 10,3,0,0,1,1,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
17,1,made.shot,home,1610612756,3,12,224,236,7 - 13,6,0,0,1,1,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
18,1,missed.shot,away,1610612758,0,17,236,253,7 - 13,6,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
19,1,missed.shot,home,1610612756,0,9,253,262,7 - 13,6,0,0,1,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
20,1,missed.shot,away,1610612758,0,13,262,275,7 - 13,6,2,0,0,0,0,0,0,1,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
21,1,missed.shot,home,1610612756,0,4,275,279,7 - 13,6,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
22,1,made.shot,away,1610612758,2,8,279,287,9 - 13,4,1,1,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
23,1,missed.shot,home,1610612756,0,16,287,303,9 - 13,4,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
24,1,turnover,away,1610612758,0,2,303,305,9 - 13,4,0,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
25,1,missed.shot,home,1610612756,0,13,305,318,9 - 13,4,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
26,1,missed.shot,away,1610612758,0,22,318,340,9 - 13,4,0,0,1,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
27,1,missed.shot,home,1610612756,0,13,340,353,9 - 13,4,0,0,1,0,0,0,1,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
28,1,last.ft.made,away,1610612758,3,6,353,359,12 - 13,1,1,1,0,0,1,1,1,0,203084,1628963,203473,1627741,1628368,1626162,203967,1629028,1626164,201937
29,1,missed.shot,home,1610612756,0,11,359,370,12 - 13,1,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,1626163,1629028,1626164,201937
30,1,made.shot,away,1610612758,3,2,370,372,15 - 13,-2,0,0,1,1,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,1626163,1629028,1626164,201937
31,1,missed.shot,home,1610612756,0,18,372,390,15 - 13,-2,1,0,0,0,0,0,0,0,203084,1628963,203473,1627741,1628368,1626162,1626163,1629028,1626164,201937
32,1,missed.shot,away,1610612758,0,10,390,400,15 - 13,-2,1,0,1,0,0,0,0,1,203084,1628963,203473,1627741,1628368,1626162,1626163,1629028,1626164,201937
33,1,made.shot,home,1610612756,2,15,400,415,15 - 15,TIE,1,1,0,0,0,0,0,0,203084,1626158,203992,1627741,1628368,1626162,1626163,203382,1626164,201937
34,1,made.shot,away,1610612758,2,9,415,424,17 - 15,-2,1,1,0,0,0,0,0,0,203084,1626158,203992,1627741,1628368,1626162,1626163,203382,1626164,201937
35,1,missed.shot,home,1610612756,0,15,424,439,17 - 15,-2,0,0,1,0,0,0,0,0,203084,1626158,203992,1627741,1628368,1626162,1626163,203382,1626164,201937
36,1,missed.shot,away,1610612758,2,7,439,446,19 - 15,-4,1,1,0,0,1,0,1,0,203084,1626158,203992,1627741,1628368,1626162,1626163,203382,1626164,201937
37,1,made.shot,home,1610612756,2,18,446,464,19 - 17,-2,1,1,0,0,0,0,0,0,203084,1626158,203992,1627741,1628368,1628969,1626163,203382,1626164,1628975
38,1,missed.shot,away,1610612758,0,18,464,482,19 - 17,-2,0,0,1,0,0,0,0,0,203084,1626158,203992,1627741,1628368,1628969,1626163,203382,1626164,1628975
39,1,made.shot,home,1610612756,3,2,482,484,19 - 20,1,0,0,1,1,0,0,0,0,203084,1626158,203992,1627741,1628368,1628969,1626163,203382,1626164,1628975
40,1,missed.shot,away,1610612758,1,19,484,503,20 - 20,TIE,0,0,0,0,2,1,1,0,203084,1626158,203992,1627741,1628368,1628969,1626163,203382,1626164,1628975
41,1,made.shot,home,1610612756,2,22,503,525,20 - 22,2,1,1,0,0,0,0,0,0,203084,1626158,203992,1627741,202709,1628969,1626163,203382,1626164,1628975
42,1,made.shot,away,1610612758,2,19,525,544,22 - 22,TIE,1,1,0,0,0,0,0,0,203084,1626158,203992,1627741,202709,1628969,1626163,203382,1626164,1628975
43,1,missed.shot,home,1610612756,0,17,544,561,22 - 22,TIE,1,0,0,0,0,0,0,0,2772,1626158,203992,1627741,202709,1628969,1626163,203382,1626164,1628975
44,1,made.shot,away,1610612758,2,10,561,571,24 - 22,-2,1,1,0,0,0,0,0,0,2772,1626158,203992,1627741,202709,1628969,1626163,203382,1626164,1628975
45,1,last.ft.made,home,1610612756,3,17,571,588,24 - 25,1,1,1,0,0,1,1,1,0,2772,1626158,203992,1627741,202709,1628969,1626163,203382,1626164,1628975
46,1,made.shot,away,1610612758,3,19,588,607,27 - 25,-2,0,0,1,1,0,0,0,0,2772,1626158,203992,202357,202709,1628969,1626163,203382,204020,1628975
47,1,missed.shot,home,1610612756,0,13,607,620,27 - 25,-2,1,0,0,0,0,0,0,0,2772,1626158,203992,202357,202709,1628969,1626163,203382,204020,1628975
48,1,missed.shot,away,1610612758,0,17,620,637,27 - 25,-2,1,0,0,0,0,0,0,0,2772,1626158,203992,202357,202709,1628969,1626163,203382,204020,1628975
49,1,missed.shot,home,1610612756,0,14,637,651,27 - 25,-2,1,0,0,0,0,0,0,0,2772,1626158,203992,202357,202709,1628969,1626163,203382,204020,1628975
50,1,made.shot,away,1610612758,2,13,651,664,29 - 25,-4,1,1,0,0,0,0,0,0,2772,1626158,203992,202357,202709,1628969,1626163,203382,204020,1628975
51,1,turnover,home,1610612756,0,16,664,680,29 - 25,-4,0,0,0,0,0,0,1,0,2772,1626158,203992,202357,202709,1628969,1626163,203382,204020,1628975
