possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612742,1610612753,1,24,0,24,0 - 1,1,0,0,0,0,1,1,1,0,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
2,1,made.shot,away,1610612753,1610612742,2,13,24,37,2 - 1,-1,2,1,0,0,0,0,0,1,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
3,1,last.ft.made,home,1610612742,1610612753,2,6,37,43,2 - 3,1,0,0,0,0,2,2,1,0,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
4,1,made.shot,away,1610612753,1610612742,2,21,43,64,4 - 3,-1,2,1,0,0,0,0,0,1,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
5,1,missed.shot,home,1610612742,1610612753,0,18,64,82,4 - 3,-1,2,0,0,0,0,0,0,1,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
6,1,made.shot,away,1610612753,1610612742,2,11,82,93,6 - 3,-3,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
7,1,missed.shot,home,1610612742,1610612753,0,17,93,110,6 - 3,-3,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
8,1,missed.shot,away,1610612753,1610612742,0,12,110,122,6 - 3,-3,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
9,1,missed.shot,home,1610612742,1610612753,0,10,122,132,6 - 3,-3,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
10,1,missed.shot,away,1610612753,1610612742,0,13,132,145,6 - 3,-3,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,1627827,204001,203939,203552,1629029
