possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612765,1610612755,0,25,0,25,,,0,0,1,0,0,0,1,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
2,1,missed.shot,away,1610612755,1610612765,2,4,25,29,2 - 0,-2,1,1,0,0,1,0,1,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
3,1,turnover,home,1610612765,1610612755,0,12,29,41,2 - 0,-2,0,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
4,1,turnover,away,1610612755,1610612765,0,13,41,54,2 - 0,-2,0,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
5,1,turnover,home,1610612765,1610612755,0,14,54,68,2 - 0,-2,0,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
6,1,made.shot,away,1610612755,1610612765,2,8,68,76,4 - 0,-4,1,1,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
7,1,missed.shot,home,1610612765,1610612755,0,11,76,87,4 - 0,-4,1,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
8,1,missed.shot,away,1610612755,1610612765,0,11,87,98,4 - 0,-4,1,0,0,0,0,0,1,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
9,1,turnover,home,1610612765,1610612755,0,5,98,103,4 - 0,-4,0,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
10,1,turnover,away,1610612755,1610612765,0,3,103,106,4 - 0,-4,0,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
11,1,made.shot,home,1610612765,1610612755,2,20,106,126,4 - 2,-2,1,1,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
12,1,turnover,away,1610612755,1610612765,0,1,126,127,4 - 2,-2,0,0,0,0,0,0,1,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
13,1,missed.shot,home,1610612765,1610612755,0,11,127,138,4 - 2,-2,0,0,1,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
14,1,missed.shot,away,1610612755,1610612765,0,9,138,147,4 - 2,-2,0,0,1,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
15,1,turnover,home,1610612765,1610612755,0,3,147,150,4 - 2,-2,0,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
16,1,made.shot,away,1610612755,1610612765,2,5,150,155,6 - 2,-4,1,1,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
17,1,missed.shot,home,1610612765,1610612755,0,17,155,172,6 - 2,-4,1,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
18,1,made.shot,away,1610612755,1610612765,2,18,172,190,8 - 2,-6,1,1,0,0,0,0,1,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
19,1,turnover,home,1610612765,1610612755,0,18,190,208,8 - 2,-6,0,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
20,1,made.shot,away,1610612755,1610612765,2,17,208,225,10 - 2,-8,1,1,0,0,1,0,1,1,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
21,1,turnover,home,1610612765,1610612755,0,11,225,236,10 - 2,-8,0,0,0,0,0,0,1,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
22,1,last.ft.made,away,1610612755,1610612765,3,8,236,244,13 - 2,-11,1,1,0,0,1,1,1,0,1629680,202699,201143,1626196,1627732,203503,202693,203083,1628971,204025
23,1,made.shot,home,1610612765,1610612755,2,18,244,262,13 - 4,-9,1,1,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,1628379,202693,203083,204038,204025
24,1,missed.shot,away,1610612755,1610612765,0,12,262,274,13 - 4,-9,0,0,1,0,0,0,0,0,1629680,202699,201143,1626196,1627732,1628379,202693,203083,204038,204025
25,1,made.shot,home,1610612765,1610612755,2,5,274,279,13 - 6,-7,1,1,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,1628379,202693,203083,204038,204025
26,1,missed.shot,away,1610612755,1610612765,0,10,279,289,13 - 6,-7,1,0,0,0,0,0,0,0,1629680,202699,201143,1626196,1627732,1628379,202693,203083,204038,204025
27,1,last.ft.made,home,1610612765,1610612755,2,19,289,308,13 - 8,-5,0,0,0,0,2,2,1,0,1629680,202699,201143,1626196,1627732,1628379,202693,203083,204038,204025
28,1,last.ft.made,away,1610612755,1610612765,1,16,308,324,14 - 8,-6,1,0,0,0,2,1,1,2,1629680,202699,203124,1627788,1627732,1628379,202693,203083,204038,204025
29,1,turnover,home,1610612765,1610612755,0,6,324,330,14 - 8,-6,0,0,0,0,0,0,0,0,1629680,202699,203124,1627788,1627732,1628379,202693,1627748,204038,201565
30,1,last.ft.made,away,1610612755,1610612765,2,3,330,333,16 - 8,-8,0,0,0,0,2,2,1,0,1629680,202699,203124,1627788,1627732,1628379,202693,1627748,204038,201565
31,1,made.shot,home,1610612765,1610612755,3,21,333,354,17 - 10,-7,1,1,0,0,1,1,1,0,1629680,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
32,1,turnover,away,1610612755,1610612765,0,6,354,360,17 - 10,-7,0,0,0,0,0,0,0,0,1629680,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
33,1,made.shot,home,1610612765,1610612755,2,17,360,377,17 - 12,-5,1,1,0,0,0,0,0,0,1629680,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
34,1,turnover,away,1610612755,1610612765,0,10,377,387,17 - 12,-5,0,0,0,0,0,0,0,0,1629680,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
35,1,missed.shot,home,1610612765,1610612755,0,15,387,402,17 - 12,-5,0,0,1,0,0,0,0,0,1629680,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
36,1,turnover,away,1610612755,1610612765,0,21,402,423,17 - 12,-5,1,0,1,0,0,0,0,2,1629680,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
37,1,last.ft.made,home,1610612765,1610612755,3,9,423,432,17 - 15,-2,0,0,1,0,3,3,1,1,1629680,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
38,1,missed.shot,away,1610612755,1610612765,0,14,432,446,17 - 15,-2,0,0,1,0,0,0,0,0,203516,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
39,1,made.shot,home,1610612765,1610612755,2,8,446,454,17 - 17,TIE,1,1,0,0,0,0,0,0,203516,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
40,1,last.ft.made,away,1610612755,1610612765,3,20,454,474,20 - 17,-3,1,1,0,0,1,1,1,0,203516,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
41,1,made.shot,home,1610612765,1610612755,2,22,474,496,20 - 19,-1,1,1,0,0,0,0,1,0,203516,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
42,1,turnover,away,1610612755,1610612765,0,12,496,508,20 - 19,-1,0,0,0,0,0,0,0,0,203516,202699,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
43,1,last.ft.made,home,1610612765,1610612755,3,19,508,527,20 - 22,2,0,0,0,0,3,3,1,0,203516,201143,203124,1627788,1627732,1628379,1626174,1627748,204038,201565
