possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,last.ft.made,home,1610612762,1610612738,2,11,0,11,0 - 2,2,0,0,0,0,2,2,1,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
2,1,missed.shot,away,1610612738,1610612762,0,20,11,31,0 - 2,2,0,0,1,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
3,1,missed.shot,home,1610612762,1610612738,0,8,31,39,0 - 2,2,1,0,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
4,1,made.shot,away,1610612738,1610612762,2,12,39,51,2 - 2,TIE,2,1,0,0,0,0,0,1,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
5,1,missed.shot,home,1610612762,1610612738,0,21,51,72,2 - 2,TIE,1,0,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
6,1,made.shot,away,1610612738,1610612762,2,11,72,83,4 - 2,-2,1,1,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
7,1,missed.shot,home,1610612762,1610612738,0,24,83,107,4 - 2,-2,1,0,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
8,1,missed.shot,away,1610612738,1610612762,0,7,107,114,4 - 2,-2,0,0,1,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
9,1,missed.shot,home,1610612762,1610612738,0,8,114,122,4 - 2,-2,0,0,1,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
10,1,last.ft.made,away,1610612738,1610612762,2,15,122,137,6 - 2,-4,1,0,0,0,2,2,1,1,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
11,1,made.shot,home,1610612762,1610612738,2,25,137,162,6 - 4,-2,1,1,1,0,0,0,0,1,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
12,1,last.ft.made,away,1610612738,1610612762,1,13,162,175,7 - 4,-3,0,0,0,0,2,1,1,1,202330,1628369,1628464,1627759,203935,202711,1626220,203497,1628378,201144
13,1,missed.shot,home,1610612762,1610612738,0,20,175,195,7 - 4,-3,0,0,1,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
14,1,made.shot,away,1610612738,1610612762,2,2,195,197,9 - 4,-5,1,1,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
15,1,missed.shot,home,1610612762,1610612738,0,25,197,222,9 - 4,-5,1,0,0,0,0,0,1,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
16,1,made.shot,away,1610612738,1610612762,3,10,222,232,12 - 4,-8,1,0,1,1,0,0,0,1,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
17,1,made.shot,home,1610612762,1610612738,2,27,232,259,12 - 6,-6,1,1,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
18,1,missed.shot,away,1610612738,1610612762,0,33,259,292,12 - 6,-6,2,0,0,0,0,0,1,1,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
19,1,missed.shot,home,1610612762,1610612738,0,19,292,311,12 - 6,-6,1,0,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
20,1,turnover,away,1610612738,1610612762,0,16,311,327,12 - 6,-6,0,0,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
21,1,missed.shot,home,1610612762,1610612738,0,19,327,346,12 - 6,-6,0,0,1,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
22,1,missed.shot,away,1610612738,1610612762,0,15,346,361,12 - 6,-6,1,0,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
23,1,turnover,home,1610612762,1610612738,0,7,361,368,12 - 6,-6,0,0,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
24,1,missed.shot,away,1610612738,1610612762,0,21,368,389,12 - 6,-6,1,0,0,0,0,0,1,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
25,1,missed.shot,home,1610612762,1610612738,0,21,389,410,12 - 6,-6,0,0,1,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
26,1,made.shot,away,1610612738,1610612762,2,3,410,413,14 - 6,-8,1,1,0,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
27,1,missed.shot,home,1610612762,1610612738,0,20,413,433,14 - 6,-8,0,0,1,0,0,0,0,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
28,1,missed.shot,away,1610612738,1610612762,1,3,433,436,15 - 6,-9,0,0,0,0,2,1,1,0,202330,1628369,1628464,1627759,203935,202711,1626220,203497,204060,201144
29,1,turnover,home,1610612762,1610612738,0,23,436,459,15 - 6,-9,0,0,0,0,0,0,1,0,202330,1628369,1628464,202954,203935,202711,1626220,203497,204060,203903
30,1,made.shot,away,1610612738,1610612762,2,7,459,466,17 - 6,-11,1,1,0,0,0,0,0,0,202330,1629684,1628464,202954,203935,202711,1626220,203497,204060,203903
31,1,made.shot,home,1610612762,1610612738,2,19,466,485,17 - 8,-9,1,1,0,0,0,0,0,0,202330,1629684,1628464,202954,203935,202711,1626220,203497,204060,203903
32,1,made.shot,away,1610612738,1610612762,2,24,485,509,19 - 8,-11,2,1,0,0,0,0,0,1,202330,1629684,1628464,202954,203935,202711,1626220,203497,204060,203903
33,1,missed.shot,home,1610612762,1610612738,0,32,509,541,19 - 8,-11,0,0,1,0,0,0,1,0,202330,1629684,1628464,202954,203935,202711,1626220,203497,204060,203903
34,1,missed.shot,away,1610612738,1610612762,0,7,541,548,19 - 8,-11,0,0,1,0,0,0,0,0,202330,1629684,202683,202954,203935,1628396,1627777,1628378,204060,203903
35,1,missed.shot,home,1610612762,1610612738,0,9,548,557,19 - 8,-11,1,0,0,0,0,0,0,0,202330,1629684,202683,202954,203935,1628396,1627777,1628378,204060,203903
36,1,missed.shot,away,1610612738,1610612762,0,15,557,572,19 - 8,-11,1,0,0,0,0,0,0,0,202330,1629684,202683,202954,203935,1628396,1627777,1628378,204060,203903
37,1,made.shot,home,1610612762,1610612738,3,25,572,597,19 - 11,-8,0,0,2,1,0,0,0,1,202330,1629684,202683,202954,203935,1628396,1627777,1628378,204060,203903
38,1,made.shot,away,1610612738,1610612762,2,22,597,619,21 - 11,-10,1,1,0,0,0,0,0,0,202330,1629684,202683,202954,203935,1628396,1627777,1628378,204060,203903
39,1,made.shot,home,1610612762,1610612738,2,25,619,644,21 - 13,-8,1,1,0,0,0,0,0,0,202330,1629684,202683,202954,203935,1628396,1627777,1628378,204060,203903
40,1,last.ft.made,away,1610612738,1610612762,2,14,644,658,23 - 13,-10,0,0,0,0,2,2,1,0,202330,1629684,202683,202954,203935,1628396,1627777,1628378,204060,203903
41,1,missed.shot,home,1610612762,1610612738,0,15,658,673,23 - 13,-10,0,0,1,0,0,0,0,0,202330,1629684,202683,202954,1627759,1628396,1627777,1628378,204060,203903
42,1,missed.shot,away,1610612738,1610612762,0,9,673,682,23 - 13,-10,1,0,0,0,0,0,0,0,202330,1629684,202683,202954,1627759,1628396,1627777,1628378,204060,203903
43,1,missed.shot,home,1610612762,1610612738,0,7,682,689,23 - 13,-10,0,0,1,0,0,0,0,0,202330,1629684,202683,202954,1627759,1628396,1627777,1628378,204060,203903
44,1,missed.shot,away,1610612738,1610612762,0,21,689,710,23 - 13,-10,0,0,1,0,0,0,0,0,202330,1629684,202683,202954,1627759,1628396,1627777,1628378,204060,203903
45,1,made.shot,home,1610612762,1610612738,2,10,710,720,23 - 15,-8,1,1,0,0,0,0,0,0,202330,1629684,202683,202954,1627759,1628396,1627777,1628378,204060,203903
46,1,end.of.period,away,1610612738,1610612762,0,0,720,720,23 - 15,-8,0,0,0,0,0,0,0,0,202330,1629684,202683,202954,1627759,1628396,1627777,1628378,204060,203903
47,2,missed.shot,away,1610612738,1610612762,0,16,720,736,23 - 15,-8,0,0,1,0,0,0,0,0,1628369,1627759,202954,1629684,202683,1628378,204060,203903,1627777,1628396
48,2,missed.shot,home,1610612762,1610612738,0,9,736,745,23 - 15,-8,0,0,1,0,0,0,0,0,1628369,1627759,202954,1629684,202683,1628378,204060,203903,1627777,1628396
49,2,made.shot,away,1610612738,1610612762,2,13,745,758,25 - 15,-10,1,1,0,0,0,0,0,0,1628369,1627759,202954,1629684,202683,1628378,204060,203903,1627777,1628396
50,2,made.shot,home,1610612762,1610612738,2,15,758,773,25 - 17,-8,1,1,0,0,0,0,0,0,1628369,1627759,202954,1629684,202683,1628378,204060,203903,1627777,1628396
51,2,missed.shot,away,1610612738,1610612762,0,20,773,793,25 - 17,-8,1,0,0,0,0,0,0,0,1628369,1627759,202954,1629684,202683,1628378,204060,203903,1627777,1628396
52,2,made.shot,home,1610612762,1610612738,2,8,793,801,25 - 19,-6,2,1,0,0,0,0,0,1,1628369,1627759,202954,1629684,202683,1628378,204060,203903,1627777,1628396
