possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612754,1610612753,0,18,0,18,,,0,0,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
2,1,made.shot,away,1610612753,1610612754,2,4,18,22,2 - 0,-2,1,1,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
3,1,turnover,home,1610612754,1610612753,0,21,22,43,2 - 0,-2,0,0,0,0,0,0,1,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
4,1,missed.shot,away,1610612753,1610612754,0,15,43,58,2 - 0,-2,1,0,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
5,1,made.shot,home,1610612754,1610612753,2,8,58,66,2 - 2,TIE,1,1,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
6,1,made.shot,away,1610612753,1610612754,2,18,66,84,4 - 2,-2,1,1,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
7,1,turnover,home,1610612754,1610612753,0,13,84,97,4 - 2,-2,0,0,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
8,1,made.shot,away,1610612753,1610612754,2,18,97,115,6 - 2,-4,1,1,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
9,1,made.shot,home,1610612754,1610612753,2,23,115,138,6 - 4,-2,2,1,0,0,0,0,0,1,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
10,1,turnover,away,1610612753,1610612754,0,13,138,151,6 - 4,-2,0,0,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
11,1,made.shot,home,1610612754,1610612753,2,10,151,161,6 - 6,TIE,1,1,0,0,0,0,0,0,1628411,1628371,203920,203095,1628365,203933,1627734,1626167,203087,1628988
