possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612766,1610612761,0,35,0,35,,,0,0,2,0,0,0,0,1,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
2,1,made.shot,home,1610612761,1610612766,3,18,35,53,0 - 3,3,0,0,1,1,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
3,1,missed.shot,away,1610612766,1610612761,0,21,53,74,0 - 3,3,1,0,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
4,1,made.shot,home,1610612761,1610612766,2,21,74,95,0 - 5,5,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
5,1,turnover,away,1610612766,1610612761,0,25,95,120,0 - 5,5,0,0,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
6,1,made.shot,home,1610612761,1610612766,2,20,120,140,0 - 7,7,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
7,1,made.shot,away,1610612766,1610612761,3,19,140,159,3 - 7,4,0,0,1,1,0,0,1,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
8,1,missed.shot,home,1610612761,1610612766,0,29,159,188,3 - 7,4,0,0,1,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
9,1,turnover,away,1610612766,1610612761,0,9,188,197,3 - 7,4,0,0,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
10,1,missed.shot,home,1610612761,1610612766,0,9,197,206,3 - 7,4,0,0,1,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
11,1,missed.shot,away,1610612766,1610612761,0,14,206,220,3 - 7,4,1,0,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
12,1,turnover,home,1610612761,1610612766,0,3,220,223,3 - 7,4,0,0,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
13,1,made.shot,away,1610612766,1610612761,2,17,223,240,5 - 7,2,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
14,1,made.shot,home,1610612761,1610612766,3,15,240,255,5 - 10,5,0,0,1,1,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
15,1,made.shot,away,1610612766,1610612761,3,16,255,271,8 - 10,2,0,0,1,1,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
16,1,made.shot,home,1610612761,1610612766,2,17,271,288,8 - 12,4,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
17,1,turnover,away,1610612766,1610612761,0,10,288,298,8 - 12,4,0,0,0,0,0,0,1,0,1628970,1629023,203469,1628984,1626179,1628384,1627783,201188,1626181,1627832
18,1,last.ft.made,home,1610612761,1610612766,2,8,298,306,8 - 14,6,0,0,0,0,2,2,1,0,1628970,1629023,203469,1628370,1626179,1628384,1627783,201188,1626181,1627832
19,1,missed.shot,away,1610612766,1610612761,0,20,306,326,8 - 14,6,0,0,1,0,0,0,0,0,1628970,1629023,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
20,1,missed.shot,home,1610612761,1610612766,0,14,326,340,8 - 14,6,0,0,1,0,0,0,1,0,1628970,1629023,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
21,1,missed.shot,away,1610612766,1610612761,0,10,340,350,8 - 14,6,0,0,1,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
22,1,made.shot,home,1610612761,1610612766,2,11,350,361,8 - 16,8,1,1,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
23,1,made.shot,away,1610612766,1610612761,2,8,361,369,10 - 16,6,1,1,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
24,1,made.shot,home,1610612761,1610612766,2,11,369,380,10 - 18,8,1,1,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
25,1,missed.shot,away,1610612766,1610612761,0,25,380,405,10 - 18,8,1,0,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
26,1,missed.shot,home,1610612761,1610612766,0,6,405,411,10 - 18,8,1,0,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
27,1,missed.shot,away,1610612766,1610612761,0,9,411,420,10 - 18,8,1,0,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
28,1,missed.shot,home,1610612761,1610612766,0,12,420,432,10 - 18,8,0,0,1,0,0,0,1,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
29,1,turnover,away,1610612766,1610612761,0,16,432,448,10 - 18,8,0,0,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
30,1,turnover,home,1610612761,1610612766,0,3,448,451,10 - 18,8,0,0,0,0,0,0,0,0,1628970,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
31,1,missed.shot,away,1610612766,1610612761,0,18,451,469,10 - 18,8,0,0,1,0,0,0,0,0,202687,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
32,1,missed.shot,home,1610612761,1610612766,0,11,469,480,10 - 18,8,0,0,1,0,0,0,0,0,202687,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
33,1,made.shot,away,1610612766,1610612761,3,10,480,490,13 - 18,5,0,0,1,1,0,0,0,0,202687,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
34,1,made.shot,home,1610612761,1610612766,2,22,490,512,13 - 20,7,1,1,0,0,0,0,0,0,202687,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
35,1,made.shot,away,1610612766,1610612761,2,11,512,523,15 - 20,5,1,1,0,0,0,0,0,0,202687,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
36,1,last.ft.made,home,1610612761,1610612766,1,6,523,529,15 - 21,6,0,0,0,0,2,1,1,1,202687,201587,101107,1628370,1626179,1628384,1627783,201188,1626181,1627832
37,1,made.shot,away,1610612766,1610612761,3,12,529,541,18 - 21,3,0,0,1,1,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,201188,1626178,1627832
38,1,missed.shot,home,1610612761,1610612766,0,20,541,561,18 - 21,3,0,0,1,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,201188,1626178,1627832
39,1,turnover,away,1610612766,1610612761,0,2,561,563,18 - 21,3,0,0,0,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,201188,1626178,1627832
40,1,made.shot,home,1610612761,1610612766,3,25,563,588,18 - 24,6,0,0,1,1,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,201188,1626178,1627832
41,1,missed.shot,away,1610612766,1610612761,0,17,588,605,18 - 24,6,1,0,0,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,201188,1626178,1627832
42,1,made.shot,home,1610612761,1610612766,2,15,605,620,18 - 26,8,2,1,0,0,0,0,0,1,202687,201587,101107,1628370,1628984,1629056,1627783,201188,1626178,1627832
43,1,missed.shot,away,1610612766,1610612761,0,13,620,633,18 - 26,8,1,0,1,0,0,0,0,1,202687,201587,101107,1628370,1628984,1629056,1627783,201188,1626178,1627832
44,1,turnover,home,1610612761,1610612766,0,9,633,642,18 - 26,8,0,0,0,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,1628449,1626178,1627832
45,1,made.shot,away,1610612766,1610612761,2,18,642,660,20 - 26,6,1,1,0,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,1628449,1626178,1627832
46,1,missed.shot,home,1610612761,1610612766,0,9,660,669,20 - 26,6,0,0,1,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1627783,1628449,1626178,1627832
47,1,last.ft.made,away,1610612766,1610612761,2,5,669,674,22 - 26,4,0,0,0,0,2,2,1,0,202687,201587,101107,1628370,1628984,1629056,1627783,1628449,1626178,1627832
48,1,turnover,home,1610612761,1610612766,0,11,674,685,22 - 26,4,0,0,0,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1629744,1628449,1626178,1627832
49,1,last.ft.made,away,1610612766,1610612761,3,6,685,691,25 - 26,1,1,1,0,0,1,1,1,0,202687,201587,101107,1628370,1628984,1629056,1629744,1628449,1626178,1627832
50,1,missed.shot,home,1610612761,1610612766,0,13,691,704,25 - 26,1,1,0,0,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1629744,1628449,1626178,1627832
51,1,missed.shot,away,1610612766,1610612761,0,15,704,719,25 - 26,1,0,0,1,0,0,0,0,0,202687,201587,101107,1628370,1628984,1629056,1629744,1628449,1626178,1627832
52,1,end.of.period,home,1610612761,1610612766,0,1,719,720,25 - 26,1,0,0,1,0,0,0,0,1,202687,201587,101107,1628370,1628984,1629056,1629744,1628449,1626178,1627832
53,2,last.ft.made,home,1610612761,1610612766,3,16,720,736,25 - 29,4,1,1,0,0,1,1,1,0,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
54,2,made.shot,away,1610612766,1610612761,2,30,736,766,27 - 29,2,2,1,1,0,0,0,0,2,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
55,2,missed.shot,home,1610612761,1610612766,0,13,766,779,27 - 29,2,0,0,1,0,0,0,0,0,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
56,2,turnover,away,1610612766,1610612761,0,12,779,791,27 - 29,2,0,0,0,0,0,0,0,0,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
57,2,made.shot,home,1610612761,1610612766,2,9,791,800,27 - 31,4,2,1,0,0,0,0,0,1,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
58,2,missed.shot,away,1610612766,1610612761,2,24,800,824,29 - 31,2,1,1,0,0,1,0,1,0,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
59,2,missed.shot,home,1610612761,1610612766,0,18,824,842,29 - 31,2,0,0,1,0,0,0,0,0,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
60,2,made.shot,away,1610612766,1610612761,3,21,842,863,32 - 31,-1,0,0,1,1,0,0,0,0,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
61,2,turnover,home,1610612761,1610612766,0,15,863,878,32 - 31,-1,0,0,0,0,0,0,0,0,1628970,1629023,1628984,201587,202687,1627783,1629056,1626178,1628449,1629744
62,2,turnover,away,1610612766,1610612761,0,12,878,890,32 - 31,-1,0,0,0,0,0,0,0,0,1628970,1629023,1628984,1628370,202687,1627783,1629056,1626178,1628449,1629744
63,2,made.shot,home,1610612761,1610612766,2,28,890,918,32 - 33,1,3,1,0,0,0,0,0,2,1628970,1629023,1628984,1628370,202687,1627783,1629056,1626178,1628449,1629744
64,2,turnover,away,1610612766,1610612761,0,11,918,929,32 - 33,1,0,0,0,0,0,0,0,0,1628970,1629023,1628984,1628370,202687,1627783,1629056,1626178,1628449,1629744
65,2,last.ft.made,home,1610612761,1610612766,2,4,929,933,32 - 35,3,0,0,0,0,2,2,1,0,1628970,1629023,1628984,1628370,202687,1627783,1629056,1626178,1628449,1629744
