possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612765,0,28,0,28,,,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
2,1,made.shot,home,1610612760,3,22,28,50,0 - 3,3,0,0,2,1,0,0,0,1,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
3,1,made.shot,away,1610612765,2,34,50,84,2 - 3,1,1,1,1,0,0,0,0,1,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
4,1,made.shot,home,1610612760,2,16,84,100,2 - 5,3,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
5,1,missed.shot,away,1610612765,0,14,100,114,2 - 5,3,0,0,1,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
6,1,missed.shot,home,1610612760,0,6,114,120,2 - 5,3,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
7,1,made.shot,away,1610612765,2,7,120,127,4 - 5,1,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
8,1,turnover,home,1610612760,0,26,127,153,4 - 5,1,0,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
9,1,missed.shot,away,1610612765,0,19,153,172,4 - 5,1,0,0,1,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
10,1,last.ft.made,home,1610612760,2,12,172,184,4 - 7,3,0,0,0,0,2,2,1,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
11,1,missed.shot,away,1610612765,0,27,184,211,4 - 7,3,2,0,0,0,0,0,0,1,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
12,1,turnover,home,1610612760,0,5,211,216,4 - 7,3,0,0,0,0,0,0,1,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
13,1,missed.shot,away,1610612765,0,11,216,227,4 - 7,3,0,0,1,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
14,1,missed.shot,home,1610612760,0,23,227,250,4 - 7,3,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
15,1,made.shot,away,1610612765,2,12,250,262,6 - 7,1,2,1,0,0,0,0,0,1,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
16,1,made.shot,home,1610612760,3,7,262,269,6 - 10,4,0,0,1,1,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
17,1,made.shot,away,1610612765,2,21,269,290,8 - 10,2,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
18,1,made.shot,home,1610612760,2,10,290,300,8 - 12,4,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
19,1,made.shot,away,1610612765,3,22,300,322,11 - 12,1,0,0,1,1,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
20,1,missed.shot,home,1610612760,0,20,322,342,11 - 12,1,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
21,1,made.shot,away,1610612765,3,14,342,356,14 - 12,-2,0,0,1,1,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
22,1,made.shot,home,1610612760,2,16,356,372,14 - 14,TIE,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
23,1,missed.shot,away,1610612765,0,25,372,397,14 - 14,TIE,0,0,1,0,0,0,0,0,203503,1629635,1627748,1628971,202704,1628983,201568,203457,1629652,101108
24,1,missed.shot,home,1610612760,0,11,397,408,14 - 14,TIE,0,0,1,0,0,0,0,0,203503,1629635,1627748,1628971,202704,1628983,201568,203457,1629652,101108
25,1,missed.shot,away,1610612765,0,26,408,434,14 - 14,TIE,1,0,0,0,0,0,1,0,203503,1629635,1627748,1628971,202704,1628983,201568,203457,1629652,101108
26,1,last.ft.made,home,1610612760,3,8,434,442,14 - 17,3,2,1,0,0,1,1,1,1,203503,1629635,1627748,1628971,202704,1628983,201568,203457,1628390,203471
27,1,turnover,away,1610612765,0,24,442,466,14 - 17,3,2,0,0,0,0,0,0,2,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
28,1,made.shot,home,1610612760,2,20,466,486,14 - 19,5,1,1,0,0,0,0,1,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
29,1,missed.shot,away,1610612765,0,28,486,514,14 - 19,5,0,0,1,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
30,1,turnover,home,1610612760,0,15,514,529,14 - 19,5,0,0,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
31,1,turnover,away,1610612765,0,3,529,532,14 - 19,5,0,0,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
32,1,made.shot,home,1610612760,2,4,532,536,14 - 21,7,1,1,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
33,1,turnover,away,1610612765,0,23,536,559,14 - 21,7,0,0,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
34,1,made.shot,home,1610612760,2,9,559,568,14 - 23,9,1,1,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
35,1,made.shot,away,1610612765,2,17,568,585,16 - 23,7,1,1,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1628390,203471
36,1,turnover,home,1610612760,0,15,585,600,16 - 23,7,0,0,0,0,0,0,0,0,204038,1629635,1626174,1628971,1629648,1627846,1629647,203457,1628390,203471
37,1,made.shot,away,1610612765,2,9,600,609,18 - 23,5,2,1,0,0,0,0,0,1,204038,1629635,1626174,1628971,1629648,1627846,1629647,203457,1628390,203471
38,1,made.shot,home,1610612760,2,14,609,623,18 - 25,7,1,1,0,0,0,0,0,0,204038,1629635,1626174,1628971,1629648,1627846,1629647,203457,1628390,203471
39,1,made.shot,away,1610612765,2,17,623,640,20 - 25,5,1,1,0,0,0,0,0,0,204038,1629635,1626174,1628971,1629648,1627846,1629647,203457,1628390,203471
40,1,missed.shot,home,1610612760,1,13,640,653,20 - 26,6,0,0,0,0,2,1,1,0,204038,1629635,1626174,1628971,1629648,1627846,1629647,203457,1628390,203471
41,1,made.shot,away,1610612765,2,19,653,672,22 - 26,4,1,1,0,0,0,0,1,0,204038,1629635,1626174,1628971,1629648,101108,1629647,203500,1628390,203471
42,1,last.ft.made,home,1610612760,1,15,672,687,22 - 27,5,0,0,0,0,2,1,1,1,204038,1629635,1626174,1628971,1629648,101108,1629647,203500,1628390,203471
43,1,last.ft.made,away,1610612765,2,21,687,708,24 - 27,3,0,0,0,0,2,2,1,0,204038,1629635,1626174,1628971,202704,101108,1629647,203500,1628390,203471
44,1,made.shot,home,1610612760,2,10,708,718,24 - 29,5,1,1,0,0,0,0,0,0,204038,1629635,1626174,1628971,202704,101108,1629647,203500,1628390,203471
45,1,end.of.period,away,1610612765,0,2,718,720,24 - 29,5,0,0,0,0,0,0,0,0,204038,1629635,1626174,1628971,202704,101108,1629647,203500,1628390,203471
46,2,made.shot,home,1610612760,2,14,720,734,24 - 31,7,1,1,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203500,101108,203471,1627846,1629647
47,2,missed.shot,away,1610612765,0,20,734,754,24 - 31,7,0,0,1,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203500,101108,203471,1627846,1629647
48,2,missed.shot,home,1610612760,0,16,754,770,24 - 31,7,0,0,1,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203500,101108,203471,1627846,1629647
49,2,made.shot,away,1610612765,2,12,770,782,26 - 31,5,1,1,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203500,101108,203471,1627846,1629647
50,2,turnover,home,1610612760,0,15,782,797,26 - 31,5,0,0,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203500,101108,203471,1627846,1629647
51,2,missed.shot,away,1610612765,1,32,797,829,27 - 31,4,1,0,0,0,2,1,1,1,1626174,202704,1629635,204038,1629663,203500,101108,203471,1627846,1629647
52,2,turnover,home,1610612760,0,8,829,837,27 - 31,4,0,0,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203457,101108,203471,1627846,1629647
53,2,missed.shot,away,1610612765,0,22,837,859,27 - 31,4,1,0,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203457,101108,203471,1627846,1629647
54,2,made.shot,home,1610612760,2,12,859,871,27 - 33,6,1,1,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203457,101108,203471,1627846,1629647
55,2,missed.shot,away,1610612765,0,44,871,915,27 - 33,6,1,0,0,0,0,0,1,0,1626174,202704,1629635,204038,1629663,203457,101108,203471,1627846,1629647
56,2,missed.shot,home,1610612760,0,17,915,932,27 - 33,6,1,0,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203457,1628983,203471,1627846,1629647
57,2,made.shot,away,1610612765,2,9,932,941,29 - 33,4,1,1,0,0,0,0,0,0,1626174,202704,1629635,204038,1629663,203457,1628983,203471,1627846,1629647
58,2,missed.shot,home,1610612760,0,32,941,973,29 - 33,4,0,0,1,0,0,0,1,0,1626174,202704,1629635,204038,1629663,203457,1628983,203471,1627846,1629647
59,2,missed.shot,away,1610612765,0,21,973,994,29 - 33,4,0,0,1,0,0,0,1,0,1626174,202704,1629635,203503,1629663,203457,1628983,203471,1627846,1629647
60,2,missed.shot,home,1610612760,0,10,994,1004,29 - 33,4,0,0,1,0,0,0,0,0,1626174,202704,1629635,203503,1629663,203457,1628983,203471,1627846,1629647
61,2,missed.shot,away,1610612765,0,27,1004,1031,29 - 33,4,1,0,1,0,0,0,0,1,1626174,202704,1629635,203503,1629663,203457,1628983,203471,1627846,1629647
62,2,made.shot,home,1610612760,2,19,1031,1050,29 - 35,6,2,1,0,0,0,0,0,1,1627748,202704,1629635,203503,1629663,203457,1628983,203471,1627846,1629647
63,2,made.shot,away,1610612765,2,21,1050,1071,31 - 35,4,1,1,0,0,0,0,0,0,1627748,1628971,1629635,203503,1629663,201568,1628983,203471,203500,1629652
64,2,made.shot,home,1610612760,2,20,1071,1091,31 - 37,6,1,1,0,0,0,0,0,0,1627748,1628971,1629635,203503,1629663,201568,1628983,203471,203500,1629652
65,2,missed.shot,away,1610612765,0,21,1091,1112,31 - 37,6,2,0,0,0,0,0,1,1,1627748,1628971,1629635,203503,1629663,201568,1628983,203471,203500,1629652
66,2,missed.shot,home,1610612760,0,16,1112,1128,31 - 37,6,0,0,1,0,0,0,0,0,1627748,1628971,1629635,203503,1629663,201568,1628983,203471,203500,1629652
67,2,made.shot,away,1610612765,2,16,1128,1144,33 - 37,4,1,1,0,0,0,0,0,0,1627748,1628971,1629635,203503,1629663,201568,1628983,203471,203500,1629652
68,2,made.shot,home,1610612760,2,17,1144,1161,33 - 39,6,1,1,0,0,0,0,0,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
69,2,missed.shot,away,1610612765,1,20,1161,1181,34 - 39,5,0,0,0,0,2,1,1,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
70,2,last.ft.made,home,1610612760,2,23,1181,1204,34 - 41,7,0,0,0,0,2,2,1,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
71,2,missed.shot,away,1610612765,0,17,1204,1221,34 - 41,7,0,0,1,0,0,0,0,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
72,2,made.shot,home,1610612760,2,11,1221,1232,34 - 43,9,1,1,0,0,0,0,0,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
73,2,made.shot,away,1610612765,3,26,1232,1258,37 - 43,6,0,0,1,1,0,0,0,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
74,2,missed.shot,home,1610612760,0,12,1258,1270,37 - 43,6,0,0,1,0,0,0,0,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
75,2,last.ft.made,away,1610612765,3,15,1270,1285,40 - 43,3,1,1,0,0,1,1,1,0,1627748,1628971,1629635,203503,204038,201568,1628983,101108,203500,1629652
76,2,made.shot,home,1610612760,3,28,1285,1313,40 - 46,6,1,0,1,1,0,0,0,1,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,203471
77,2,made.shot,away,1610612765,2,25,1313,1338,42 - 46,4,2,1,0,0,0,0,0,1,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,203471
78,2,last.ft.made,home,1610612760,2,23,1338,1361,42 - 48,6,0,0,1,0,2,2,1,1,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,203471
79,2,last.ft.made,away,1610612765,3,14,1361,1375,45 - 48,3,1,1,0,0,1,1,1,0,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,1628390
80,2,made.shot,home,1610612760,2,10,1375,1385,45 - 50,5,1,1,0,0,0,0,0,0,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,1628390
81,2,missed.shot,away,1610612765,0,24,1385,1409,45 - 50,5,0,0,1,0,0,0,0,0,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,1628390
82,2,last.ft.made,home,1610612760,2,4,1409,1413,45 - 52,7,0,0,0,0,2,2,1,0,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,1628390
83,2,made.shot,away,1610612765,2,18,1413,1431,47 - 52,5,1,1,0,0,0,0,0,0,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,1628390
84,2,missed.shot,home,1610612760,0,7,1431,1438,47 - 52,5,0,0,1,0,0,0,0,0,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,1628390
85,2,end.of.period,away,1610612765,0,2,1438,1440,47 - 52,5,0,0,0,0,0,0,0,0,1627748,1626174,202704,203503,204038,201568,1628983,101108,203500,1628390
86,3,missed.shot,home,1610612760,0,18,1440,1458,47 - 52,5,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
87,3,made.shot,away,1610612765,3,16,1458,1474,50 - 52,2,0,0,1,1,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
88,3,missed.shot,home,1610612760,0,25,1474,1499,50 - 52,2,0,0,1,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
89,3,missed.shot,away,1610612765,0,11,1499,1510,50 - 52,2,0,0,1,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
90,3,made.shot,home,1610612760,3,6,1510,1516,50 - 55,5,0,0,1,1,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
91,3,made.shot,away,1610612765,3,30,1516,1546,53 - 55,2,0,0,1,1,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
92,3,missed.shot,home,1610612760,0,15,1546,1561,53 - 55,2,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
93,3,missed.shot,away,1610612765,0,7,1561,1568,53 - 55,2,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
94,3,last.ft.made,home,1610612760,2,13,1568,1581,53 - 57,4,0,0,0,0,2,2,1,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
95,3,made.shot,away,1610612765,2,19,1581,1600,55 - 57,2,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
96,3,turnover,home,1610612760,0,13,1600,1613,55 - 57,2,0,0,0,0,0,0,1,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
97,3,made.shot,away,1610612765,2,20,1613,1633,57 - 57,TIE,2,1,0,0,0,0,0,1,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
98,3,made.shot,home,1610612760,2,15,1633,1648,57 - 59,2,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
99,3,missed.shot,away,1610612765,0,21,1648,1669,57 - 59,2,0,0,1,0,0,0,1,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
100,3,missed.shot,home,1610612760,0,12,1669,1681,57 - 59,2,0,0,1,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
101,3,turnover,away,1610612765,0,3,1681,1684,57 - 59,2,0,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
102,3,made.shot,home,1610612760,2,12,1684,1696,57 - 61,4,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
103,3,missed.shot,away,1610612765,0,24,1696,1720,57 - 61,4,1,0,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
104,3,turnover,home,1610612760,0,19,1720,1739,57 - 61,4,0,0,0,0,0,0,1,0,203503,1626174,1627748,1628971,202704,1628983,201568,203500,1629652,101108
105,3,turnover,away,1610612765,0,3,1739,1742,57 - 61,4,1,0,0,0,0,0,0,1,203503,1626174,1627748,1628971,202704,1628983,201568,203457,1629652,101108
106,3,made.shot,home,1610612760,2,17,1742,1759,57 - 63,6,1,1,0,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203457,1629652,101108
107,3,missed.shot,away,1610612765,0,23,1759,1782,57 - 63,6,0,0,1,0,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203457,1629652,101108
108,3,made.shot,home,1610612760,3,6,1782,1788,57 - 66,9,0,0,1,1,0,0,0,0,203503,1626174,1627748,1628971,202704,1628983,201568,203457,1629652,101108
109,3,missed.shot,away,1610612765,0,32,1788,1820,57 - 66,9,1,0,1,0,0,0,1,1,203503,1626174,1627748,1628971,202704,1628983,201568,203457,1629652,101108
110,3,turnover,home,1610612760,0,9,1820,1829,57 - 66,9,0,0,0,0,0,0,0,0,203503,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,101108
111,3,made.shot,away,1610612765,3,17,1829,1846,60 - 66,6,0,0,1,1,0,0,0,0,203503,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,101108
112,3,made.shot,home,1610612760,2,19,1846,1865,60 - 68,8,2,1,0,0,0,0,0,1,203503,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,101108
113,3,missed.shot,away,1610612765,0,20,1865,1885,60 - 68,8,0,0,1,0,0,0,0,0,203503,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,101108
114,3,turnover,home,1610612760,0,7,1885,1892,60 - 68,8,0,0,0,0,0,0,0,0,203503,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,101108
115,3,missed.shot,away,1610612765,0,43,1892,1935,60 - 68,8,0,0,2,0,0,0,1,1,203503,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,1628390
116,3,made.shot,home,1610612760,2,16,1935,1951,60 - 70,10,1,1,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,1628390
117,3,made.shot,away,1610612765,3,30,1951,1981,63 - 70,7,0,0,1,1,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,201568,203457,1629652,1628390
118,3,made.shot,home,1610612760,4,23,1981,2004,63 - 74,11,2,2,0,0,1,0,1,1,204038,1629635,1627748,1628971,1629648,1628983,1629647,203457,203471,1628390
119,3,turnover,away,1610612765,0,19,2004,2023,63 - 74,11,0,0,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,1629647,203457,203471,1628390
120,3,made.shot,home,1610612760,2,10,2023,2033,63 - 76,13,1,1,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,1629647,203457,203471,1628390
121,3,missed.shot,away,1610612765,0,24,2033,2057,63 - 76,13,0,0,1,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,1629647,203457,203471,1628390
122,3,missed.shot,home,1610612760,0,9,2057,2066,63 - 76,13,1,0,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,1629647,203457,203471,1628390
123,3,turnover,away,1610612765,0,8,2066,2074,63 - 76,13,0,0,0,0,0,0,0,0,204038,1629635,1627748,1628971,1629648,1628983,1629647,203457,203471,1628390
124,3,missed.shot,home,1610612760,0,16,2074,2090,63 - 76,13,1,0,0,0,0,0,0,0,204038,1629635,1626174,1628971,1629648,1628983,1629647,203457,203471,1628390
125,3,last.ft.made,away,1610612765,3,8,2090,2098,66 - 76,10,1,1,1,0,1,1,1,1,204038,1629635,1626174,1628971,1629648,1628983,1629647,203457,203471,1628390
126,3,made.shot,home,1610612760,2,31,2098,2129,66 - 78,12,2,1,0,0,0,0,0,1,204038,1629635,1626174,1628971,1629648,203500,1629647,101108,203471,1628390
127,3,last.ft.made,away,1610612765,2,23,2129,2152,68 - 78,10,1,0,0,0,2,2,1,1,204038,1629635,1626174,1628971,1629648,203500,1629647,101108,203471,1628390
128,3,end.of.period,home,1610612760,0,8,2152,2160,68 - 78,10,0,0,1,0,0,0,1,1,204038,1629635,1626174,1628971,1629648,203500,1629647,101108,203471,1628390
129,4,made.shot,away,1610612765,3,16,2160,2176,71 - 78,7,0,0,1,1,0,0,1,0,203503,1626174,202704,1629635,204038,203500,101108,203471,1628390,1629647
130,4,last.ft.made,home,1610612760,3,18,2176,2194,71 - 81,10,1,1,0,0,1,1,1,0,203503,1626174,202704,1629635,204038,203500,101108,203471,1628390,1629647
131,4,turnover,away,1610612765,0,24,2194,2218,71 - 81,10,0,0,1,0,0,0,0,1,203503,1626174,202704,1629635,204038,203500,101108,203471,1628390,1629647
132,4,made.shot,home,1610612760,2,11,2218,2229,71 - 83,12,1,1,0,0,0,0,0,0,203503,1626174,202704,1629635,204038,203500,101108,203471,1628390,1629647
133,4,last.ft.made,away,1610612765,3,13,2229,2242,74 - 83,9,1,1,0,0,1,1,1,0,203503,1626174,202704,1629635,204038,203500,101108,203471,1628390,1629647
134,4,made.shot,home,1610612760,2,12,2242,2254,74 - 85,11,1,1,0,0,0,0,0,0,203503,1626174,202704,1629635,204038,203500,101108,203471,1628390,1629647
