possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612760,1610612745,0,27,0,27,,,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
2,1,turnover,away,1610612745,1610612760,0,7,27,34,,,0,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
3,1,made.shot,home,1610612760,1610612745,2,8,34,42,0 - 2,2,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
4,1,made.shot,away,1610612745,1610612760,2,19,42,61,2 - 2,TIE,2,1,0,0,0,0,0,1,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
5,1,missed.shot,home,1610612760,1610612745,0,14,61,75,2 - 2,TIE,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
6,1,made.shot,away,1610612745,1610612760,3,14,75,89,5 - 2,-3,0,0,1,1,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
7,1,last.ft.made,home,1610612760,1610612745,2,25,89,114,5 - 4,-1,0,0,0,0,2,2,1,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
8,1,last.ft.made,away,1610612745,1610612760,2,8,114,122,7 - 4,-3,0,0,0,0,2,2,1,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
9,1,made.shot,home,1610612760,1610612745,3,28,122,150,7 - 7,TIE,0,0,2,1,0,0,0,1,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
10,1,made.shot,away,1610612745,1610612760,2,7,150,157,9 - 7,-2,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
11,1,made.shot,home,1610612760,1610612745,3,13,157,170,9 - 10,1,0,0,1,1,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
12,1,missed.shot,away,1610612745,1610612760,0,16,170,186,9 - 10,1,0,0,1,0,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
13,1,made.shot,home,1610612760,1610612745,3,16,186,202,9 - 13,4,0,0,1,1,0,0,0,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
14,1,missed.shot,away,1610612745,1610612760,0,28,202,230,9 - 13,4,1,0,0,0,0,0,1,0,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
15,1,made.shot,home,1610612760,1610612745,2,23,230,253,9 - 15,6,2,1,0,0,0,0,1,1,1627863,200782,203991,201935,201566,1628390,201568,203500,1628983,101108
16,1,missed.shot,away,1610612745,1610612760,0,22,253,275,9 - 15,6,0,0,1,0,0,0,0,0,1627863,200782,203991,201935,201566,203471,201568,203500,1628983,101108
17,1,missed.shot,home,1610612760,1610612745,0,9,275,284,9 - 15,6,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203471,201568,203500,1628983,101108
18,1,turnover,away,1610612745,1610612760,0,3,284,287,9 - 15,6,0,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203471,201568,203500,1628983,101108
19,1,made.shot,home,1610612760,1610612745,2,19,287,306,9 - 17,8,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203471,201568,203500,1628983,101108
